0.65	0.128803	0.0036739
0.75	0.103755	0.00305071
0.85	0.0793051	0.00246012
0.95	0.0615604	0.00205338
1.05	0.0454709	0.0016642
1.15	0.0358865	0.00144003
1.25	0.0251947	0.00114757
1.35	0.0199541	0.00100361
1.45	0.01495	0.000841915
1.55	0.0102747	0.000676182
1.65	0.00747513	0.000562366
1.75	0.0058194	0.000484381
1.85	0.00416286	0.000408884
1.95	0.00321082	0.000354518
2.1	0.00201856	0.000163866
2.3	0.00120695	0.000125533
2.5	0.000605831	8.75314e-05
2.7	0.000371176	6.83834e-05
2.9	0.00024996	5.62022e-05
3.25	9.4738e-05	2.1379e-05
3.75	2.7981e-05	1.12667e-05
4.25	1.22912e-05	7.89747e-06
 
 
 pbarp: (p + pbar)/2 ("_feed_" means feed-down correction is applied) 
