 0.2100300      0.000000     0.2500000     0.1845940E-01 0.1245090E-02 0.2709420E-02
 0.3649990     0.2500000     0.5000000     0.3395650E-01 0.6169640E-03 0.2782820E-02
 0.6083350     0.5000000     0.7500000     0.5849900E-01 0.8451160E-03 0.3516300E-02
 0.8594490     0.7500000      1.000000     0.8320760E-01 0.1227380E-02 0.4554150E-02
  1.110510      1.000000      1.250000     0.1020920     0.1760530E-02 0.5215230E-02
  1.360560      1.250000      1.500000     0.1170200     0.2516150E-02 0.5708190E-02
  1.691680      1.500000      2.000000     0.1378510     0.3156010E-02 0.6424750E-02
  2.176630      2.000000      2.500000     0.1520410     0.7433620E-02 0.1155750E-01
  2.672120      2.500000      3.000000     0.1659310     0.1941410E-01 0.1772840E-01
