 0.6353530     0.5000000     0.7500000     0.2134570E-01 0.2935634E-02
 0.8776650     0.7500000      1.000000     0.3959410E-01 0.2468728E-02
  1.122340      1.000000      1.250000     0.6594280E-01 0.2468254E-02
  1.368450      1.250000      1.500000     0.9480345E-01 0.2767957E-02
  1.709310      1.500000      2.000000     0.1244425     0.2737804E-02
  2.204100      2.000000      2.500000     0.1690810     0.4730735E-02
  2.701290      2.500000      3.000000     0.1913205     0.8427048E-02
  3.305320      3.000000      4.000000     0.2068505     0.1579509E-01
