0 250 78.3 0.377 0.282 885 304 54.4 927.017 846.784 0.0905902 4.71746e-05 0.250026 0.000201883 0.263703 0.000220361 0.263573 0.000191301 0.266537 0.000225245 0.270815 0.000232878 0.275495 0.000237186 0.280238 0.000248716 0.284957 0.00025957 0.289688 0.000266047 
1 250 78.3 0.377 0.282 885 304 54.4 925.859 845.685 0.0905918 4.38528e-05 0.25003 0.000201891 0.263711 0.000219848 0.263581 0.000219971 0.266544 0.00022528 0.270821 0.000232865 0.275501 0.000241427 0.280243 0.000250335 0.28496 0.00025957 0.289689 0.000269315 
2 250 78.1 0.377 0.281 884 303 54.4 924.169 844.103 0.0905932 4.38394e-05 0.250032 0.000201896 0.263728 0.000219872 0.263597 0.00022 0.266557 0.000225285 0.270831 0.00023291 0.275506 0.000241429 0.280244 0.000250356 0.284957 0.000259583 0.289682 0.000269289 
3 250 77.9 0.377 0.281 884 302 54.4 921.319 841.43 0.0905948 4.3685e-05 0.25004 0.000201911 0.263749 0.000219911 0.263617 0.000220032 0.266575 0.000194673 0.270845 0.000232941 0.275516 0.000241435 0.280249 0.000250375 0.284956 0.000259635 0.289674 0.000269291 
4 249 77.6 0.376 0.281 883 301 54.4 917.275 837.681 0.0905966 4.30077e-05 0.25004 0.000201915 0.263783 0.000219965 0.263651 0.00022009 0.266602 0.000225345 0.270865 0.000232949 0.275528 0.000241452 0.280252 0.000250367 0.28495 0.00025961 0.28966 0.000269212 
5 249 77.2 0.376 0.28 882 300 54.4 912.698 833.456 0.0905989 4.3108e-05 0.250049 0.000201934 0.263818 0.000220025 0.263684 0.000220142 0.266631 0.000225392 0.270886 0.000232962 0.275541 0.00024148 0.280257 0.000250432 0.284946 0.000259593 0.289645 0.000269233 
6 248 76.7 0.376 0.28 880 298 54.4 907.402 828.552 0.0906016 4.73439e-05 0.25006 0.000201956 0.263859 0.000220098 0.263721 0.00019197 0.266658 0.000225461 0.270903 0.000233007 0.275548 0.0002408 0.280252 0.000250376 0.28493 0.000257114 0.289618 0.00026917 
7 248 76.2 0.376 0.279 879 296 54.4 901.746 823.378 0.0906053 4.53238e-05 0.250074 0.000201983 0.263906 0.000220174 0.263761 0.000220269 0.266685 0.000219476 0.270918 0.000233059 0.275549 0.000241478 0.28024 0.000250361 0.284905 0.000259512 0.28958 0.000269095 
8 247 75.6 0.376 0.279 877 294 54.4 897.731 819.871 0.0906087 4.38524e-05 0.250107 0.000202038 0.263944 0.000220237 0.263781 0.000220301 0.266687 0.000225509 0.270902 0.000232996 0.275518 0.000241477 0.280197 0.000250297 0.284851 0.000259423 0.289519 0.000269077 
9 247 75 0.376 0.278 875 292 54.4 889.316 811.985 0.0906123 4.21567e-05 0.250111 0.000202053 0.264007 0.000220338 0.263843 0.000220408 0.266738 0.000225596 0.27094 0.000233099 0.275541 0.000241507 0.280203 0.000251314 0.284839 0.00025709 0.289486 0.000268822 
10 246 74.2 0.376 0.277 873 289 54.4 880.24 803.502 0.0906164 4.23677e-05 0.250117 0.000202071 0.264073 0.000220452 0.263907 0.000220517 0.26679 0.000225646 0.270977 0.000233123 0.275561 0.000239592 0.280203 0.00025032 0.28482 0.00025657 0.289446 0.000268695 
11 245 73.4 0.376 0.276 870 286 54.4 0 0 0.0906164 1.41421 0.250117 1.41421 0.264073 1.41421 0.263907 1.41421 0.26679 1.41421 0.270977 1.41421 0.275561 1.41421 0.280203 1.41421 0.28482 1.41421 0.289446 1.41421 
12 244 72.6 0.375 0.275 867 283 54.4 862.813 787.496 0.0906248 4.36644e-05 0.250161 0.000202154 0.264193 0.000220652 0.264001 0.000192995 0.266847 0.000225762 0.270995 0.000232515 0.275539 0.00023991 0.280144 0.000249397 0.284723 0.000259073 0.289314 0.000265001 
13 243 71.7 0.375 0.274 864 280 54.4 0 0 0.0906248 1.41421 0.250161 1.41421 0.264193 1.41421 0.264001 1.41421 0.266847 1.41421 0.270995 1.41421 0.275539 1.41421 0.280144 1.41421 0.284723 1.41421 0.289314 1.41421 
14 242 70.7 0.375 0.273 861 276 54.4 841.071 767.269 0.0906314 4.71478e-05 0.250186 0.000194703 0.264327 0.00022091 0.264116 0.0002207 0.266922 0.000225423 0.271027 0.000236439 0.275526 0.000240388 0.280084 0.000248781 0.284617 0.000256112 0.289161 0.000268317 
15 241 71.6 0.375 0.276 858 280 53 0 0 0.0906314 1.41421 0.250186 1.41421 0.264327 1.41421 0.264116 1.41421 0.266922 1.41421 0.271027 1.41421 0.275526 1.41421 0.280084 1.41421 0.284617 1.41421 0.289161 1.41421 
16 240 70.5 0.374 0.275 854 276 53 819.271 747.211 0.0906372 4.73438e-05 0.250223 0.000202285 0.264453 0.000221089 0.264202 0.00022052 0.266954 0.000225276 0.271003 0.000233285 0.275449 0.000253208 0.279956 0.000245128 0.284441 0.000258666 0.288942 0.000263491 
17 239 69.4 0.374 0.273 850 272 53 0 0 0.0906372 1.41421 0.250223 1.41421 0.264453 1.41421 0.264202 1.41421 0.266954 1.41421 0.271003 1.41421 0.275449 1.41421 0.279956 1.41421 0.284441 1.41421 0.288942 1.41421 
18 237 68.3 0.374 0.272 846 267 53 793.3 723.049 0.0906417 4.71599e-05 0.250242 0.000202334 0.264582 0.000221262 0.264295 0.000219602 0.266992 0.000226008 0.270983 0.000232603 0.27537 0.000240002 0.27982 0.000228898 0.284249 0.000258388 0.288697 0.000263629 
19 236 67 0.373 0.271 842 263 53 0 0 0.0906417 1.41421 0.250242 1.41421 0.264582 1.41421 0.264295 1.41421 0.266992 1.41421 0.270983 1.41421 0.27537 1.41421 0.27982 1.41421 0.284249 1.41421 0.288697 1.41421 
20 234 65.8 0.373 0.269 838 258 53 766.574 698.117 0.0906455 4.71658e-05 0.250259 0.00020238 0.264699 0.000221366 0.264368 0.000230703 0.267001 0.000226003 0.270925 0.000232369 0.275246 0.000239823 0.279632 0.000247553 0.284 0.00025528 0.288391 0.000263087 
21 233 66.3 0.373 0.271 833 261 51.6 0 0 0.0906455 1.41421 0.250259 1.41421 0.264699 1.41421 0.264368 1.41421 0.267001 1.41421 0.270925 1.41421 0.275246 1.41421 0.279632 1.41421 0.284 1.41421 0.288391 1.41421 
22 231 65 0.372 0.27 828 256 51.6 738.164 671.706 0.0906424 4.38149e-05 0.250264 0.000202406 0.264795 0.000219708 0.264405 0.000224469 0.266962 0.000225914 0.270809 0.000232206 0.275056 0.000240609 0.279372 0.000247214 0.283677 0.000257236 0.288011 0.000262803 
23 229 63.6 0.372 0.268 823 251 51.6 0 0 0.0906424 1.41421 0.250264 1.41421 0.264795 1.41421 0.264405 1.41421 0.266962 1.41421 0.270809 1.41421 0.275056 1.41421 0.279372 1.41421 0.283677 1.41421 0.288011 1.41421 
24 228 62.2 0.371 0.266 817 246 51.6 708.733 644.32 0.0906389 4.37832e-05 0.250269 0.000176948 0.264869 0.000221385 0.264411 0.000220255 0.266882 0.000225454 0.270644 0.0002319 0.274811 0.000239269 0.279052 0.000246342 0.283288 0.000254034 0.287563 0.000261975 
25 226 60.8 0.371 0.265 811 240 51.6 0 0 0.0906389 1.41421 0.250269 1.41421 0.264869 1.41421 0.264411 1.41421 0.266882 1.41421 0.270644 1.41421 0.274811 1.41421 0.279052 1.41421 0.283288 1.41421 0.287563 1.41421 
26 224 61 0.37 0.267 806 242 50.2 678.665 616.273 0.0906286 4.38448e-05 0.250252 0.000202419 0.264917 0.000221821 0.264379 0.000220866 0.266754 0.000225246 0.270422 0.000231466 0.2745 0.000238284 0.27866 0.000245591 0.282824 0.000253396 0.287038 0.00026091 
27 222 59.5 0.37 0.265 799 236 50.2 0 0 0.0906286 1.41421 0.250252 1.41421 0.264917 1.41421 0.264379 1.41421 0.266754 1.41421 0.270422 1.41421 0.2745 1.41421 0.27866 1.41421 0.282824 1.41421 0.287038 1.41421 
28 220 58 0.369 0.263 793 231 50.2 647.402 587.052 0.0906163 4.37964e-05 0.250227 0.000202393 0.264934 0.000223192 0.264307 0.000221009 0.266579 0.000224976 0.270145 0.000231678 0.274127 0.000230846 0.278199 0.000245107 0.282286 0.000252207 0.286435 0.000259952 
29 218 56.5 0.369 0.261 787 225 50.2 633.193 573.921 0.090606 4.70485e-05 0.250221 0.000202387 0.264914 0.000221838 0.264226 0.000221006 0.266434 0.000225035 0.269943 0.000230837 0.273874 0.00023748 0.277903 0.000244485 0.281956 0.00025168 0.286079 0.000262589 
30 215 56.5 0.368 0.263 780 226 48.8 614.791 556.617 0.0905966 4.70299e-05 0.250178 0.000202328 0.264914 0.000221838 0.264187 0.000232932 0.266345 0.000224647 0.269801 0.0002197 0.273681 0.000289027 0.27766 0.000244186 0.281667 0.000251146 0.285751 0.000222163 
31 213 54.9 0.368 0.261 773 220 48.8 600.592 543.375 0.0905859 4.72333e-05 0.250163 0.000202308 0.26488 0.000221784 0.26409 0.00022077 0.266183 0.000224484 0.269579 0.0002361 0.273404 0.000237168 0.277338 0.000243466 0.281307 0.000250408 0.285362 0.000261342 
32 211 53.3 0.367 0.259 765 214 48.8 582.954 526.807 0.0905733 4.72169e-05 0.250119 0.000202244 0.264852 0.000221732 0.264012 0.000227513 0.266047 0.000224129 0.269386 0.000232198 0.273156 0.00023684 0.277039 0.000242993 0.280963 0.000254834 0.28498 0.000260607 
33 208 53.2 0.367 0.26 758 214 47.5 567.362 512.273 0.0905572 4.71988e-05 0.250081 0.000194092 0.2648 0.000224093 0.263895 0.000220437 0.265863 0.000223942 0.269138 0.000233731 0.272852 0.000236105 0.276685 0.000242347 0.280569 0.000251716 0.284555 0.000259887 
34 206 51.6 0.366 0.258 750 208 47.5 551.435 497.391 0.0905408 4.71814e-05 0.250044 0.000181168 0.264734 0.000220412 0.263761 0.000220207 0.26566 0.000223759 0.268872 0.000229322 0.272528 0.000235634 0.276312 0.000241734 0.280154 0.000254289 0.28411 0.000259055 
35 203 50 0.365 0.256 742 202 47.5 533.948 480.991 0.0905235 4.71607e-05 0.249981 0.000202035 0.26467 0.000223035 0.263638 0.00021985 0.265471 0.000244967 0.268619 0.000228958 0.272217 0.00023373 0.275947 0.000242645 0.279744 0.000249987 0.283664 0.000258333 
36 201 49.7 0.364 0.258 734 201 46.1 519.117 467.184 0.0905031 4.69596e-05 0.249937 0.000201966 0.264573 0.000221195 0.263462 0.000219699 0.265221 0.000223197 0.2683 0.00022742 0.271838 0.000234983 0.275519 0.000235071 0.279278 0.000249322 0.283172 0.000257338 
37 198 48.1 0.364 0.255 726 195 46.1 501.684 450.831 0.0904815 4.69388e-05 0.249862 0.000201851 0.264478 0.000220946 0.263302 0.000218986 0.264991 0.000222964 0.268004 0.000227992 0.271481 0.000233297 0.275108 0.000241238 0.278821 0.00024851 0.28268 0.000256403 
38 195 46.4 0.363 0.253 717 189 46.1 485.982 436.108 0.0904586 4.69219e-05 0.249799 0.000204027 0.264358 0.000220823 0.263105 0.000218657 0.264718 0.000222043 0.267663 0.000226707 0.271079 0.00023258 0.274654 0.00023873 0.278326 0.000247635 0.282156 0.00025543 
39 192 46.1 0.362 0.254 708 188 44.8 470.624 421.846 0.090434 4.69028e-05 0.249739 0.000201651 0.264215 0.000220586 0.262876 0.00021828 0.264409 0.000222046 0.26728 0.000226602 0.270632 0.000227157 0.274154 0.000239562 0.277786 0.000246747 0.281591 0.000232057 
40 189 44.4 0.361 0.252 699 182 44.8 453.925 406.159 0.0904042 4.68723e-05 0.249639 0.000195998 0.264071 0.000220337 0.262655 0.000217919 0.264113 0.000220782 0.266914 0.000226151 0.270202 0.000232133 0.273669 0.000237062 0.277256 0.000245755 0.281028 0.000250168 
41 186 42.7 0.361 0.249 689 176 44.8 437.85 391.154 0.0903753 4.68474e-05 0.249552 0.000201352 0.2639 0.000220051 0.262401 0.000217742 0.26378 0.000219872 0.266508 0.00022481 0.269731 0.000230756 0.273143 0.000237837 0.276688 0.000244795 0.280431 0.000252568 
42 183 42.3 0.36 0.251 680 174 43.5 422.893 377.233 0.0903419 4.35046e-05 0.249465 0.000201207 0.263704 0.000219986 0.262105 0.000224758 0.263397 0.000219885 0.266049 0.00022421 0.269207 0.000230424 0.272565 0.000235171 0.276071 0.000243653 0.279791 0.000251266 
43 180 40.6 0.359 0.248 670 168 43.5 407.092 362.528 0.0903068 4.34738e-05 0.249359 0.000201034 0.263492 0.000218802 0.261802 0.000225675 0.263012 0.000219519 0.265588 0.000196141 0.26868 0.000230044 0.271984 0.000225527 0.275449 0.00023994 0.279144 0.000250219 
