11 37.5 12.9 0.286 0.227 175 65.2 190 701.294 599.59 0.0886062 4.13438e-05 0.242294 0.000188339 0.243879 0.000187677 0.240341 0.000182763 0.24109 0.000183265 0.243402 0.000186943 0.246205 0.000188828 0.249087 0.00019652 0.25188 0.00020306 0.254521 0.00020502 
12 37.4 12.7 0.286 0.226 174 64.6 190 693.078 592.391 0.0886109 4.16511e-05 0.242307 0.000188366 0.243939 0.000187769 0.240398 0.000182852 0.241139 0.000183951 0.24344 0.000188162 0.246233 0.00019201 0.249103 0.000197936 0.251883 0.000202979 0.25451 0.000208158 
13 37.2 12.6 0.286 0.225 174 63.8 190 684.774 585.175 0.0886136 4.25515e-05 0.242319 0.000188393 0.244 0.000187861 0.240454 0.00018293 0.241184 0.000184374 0.243475 0.000187633 0.246255 0.000191577 0.249113 0.000197394 0.25188 0.000200793 0.254493 0.00020817 
14 37.1 12.4 0.286 0.224 173 63.1 190 676.91 578.415 0.0886192 4.25539e-05 0.242345 0.000188439 0.244058 0.000187956 0.240501 0.000183003 0.241216 0.000184418 0.243492 0.000188216 0.246257 0.000187997 0.2491 0.000196375 0.251854 0.000202963 0.254454 0.000208085 
15 37 12.6 0.285 0.227 173 64.1 185 669.087 571.852 0.0886243 4.26216e-05 0.242376 0.000188492 0.244113 0.00018804 0.24054 0.000183063 0.241237 0.000184167 0.243495 0.00018824 0.246245 0.000192895 0.249072 0.000197836 0.251811 0.000200694 0.254398 0.00020795 
16 36.8 12.4 0.285 0.226 172 63.2 185 658.753 562.823 0.0886299 4.26216e-05 0.242394 0.000188529 0.244187 0.000188153 0.240608 0.000183166 0.241293 0.000184536 0.243537 0.000188256 0.246271 0.000191805 0.249083 0.000197588 0.251805 0.0002176 0.254375 0.000208013 
17 36.7 12.2 0.285 0.225 171 62.3 185 649.96 555.193 0.088634 4.25902e-05 0.242414 0.000188568 0.244251 0.000188257 0.240661 0.000183245 0.241329 0.000184601 0.243556 0.000188322 0.246273 0.000192217 0.249068 0.00019788 0.251774 0.000202837 0.254328 0.000205077 
18 36.5 12 0.285 0.224 171 61.4 185 641.891 548.361 0.0886387 4.26051e-05 0.242447 0.000188624 0.244304 0.000188332 0.240693 0.000183291 0.241338 0.000221849 0.243542 0.000188316 0.246239 0.000192007 0.249015 0.000197785 0.251703 0.000202732 0.254242 0.000204573 
19 36.3 11.8 0.285 0.222 170 60.5 185 630.183 538.128 0.0886418 4.2608e-05 0.242456 0.000188649 0.244374 0.000187599 0.240755 0.00018324 0.241384 0.000184676 0.243572 0.000188356 0.24625 0.000192071 0.249007 0.000196358 0.251677 0.000202634 0.254196 0.000204529 
20 36.2 12 0.285 0.224 169 61.2 179 620.008 529.379 0.088646 4.26086e-05 0.242478 0.000188689 0.244429 0.000188527 0.240794 0.000183442 0.241401 0.000184706 0.243567 0.000187994 0.246225 0.000192855 0.248961 0.000196174 0.25161 0.000200462 0.25411 0.00020436 
21 36 11.8 0.284 0.223 169 60.2 179 610.34 521.05 0.0886472 4.2598e-05 0.242494 0.000188722 0.244476 0.000188171 0.240819 0.000183335 0.241401 0.000184396 0.243543 0.000188304 0.246176 0.000191652 0.248891 0.000195359 0.25152 0.000193849 0.254001 0.000204181 
22 35.7 11.5 0.284 0.222 168 59.1 179 598.218 510.462 0.0886488 4.27457e-05 0.2425 0.00018874 0.244531 0.000188678 0.240858 0.000183538 0.241418 0.000184412 0.243537 0.000187568 0.246149 0.00019158 0.248841 0.000197505 0.251448 0.000202317 0.253908 0.000204032 
23 35.5 11.3 0.284 0.221 167 58 179 588.534 502.201 0.0886497 4.25079e-05 0.242525 0.000188781 0.244555 0.00018872 0.240852 0.000174392 0.24138 0.000181152 0.243468 0.000188179 0.246052 0.000192596 0.248719 0.000195836 0.251304 0.000199881 0.253745 0.00020551 
24 35.3 11.4 0.284 0.222 166 58.5 174 575.929 491.143 0.0886486 4.24865e-05 0.242517 0.000188778 0.244599 0.000188784 0.240881 0.000183368 0.241386 0.000184364 0.243452 0.000188121 0.246012 0.000215868 0.248656 0.000195626 0.251218 0.000197533 0.253636 0.000202616 
25 35 11.2 0.283 0.221 165 57.4 174 565.541 482.226 0.0886473 4.30841e-05 0.242528 0.000187042 0.244615 0.000188812 0.240864 0.000183538 0.241335 0.000184249 0.243367 0.000188032 0.245897 0.00019233 0.248513 0.000195417 0.251051 0.000199452 0.253448 0.000203839 
26 34.8 10.9 0.283 0.22 164 56.2 174 551.849 470.196 0.0886442 4.59855e-05 0.242514 0.000188785 0.244638 0.000188843 0.240865 0.000183543 0.241309 0.000184547 0.243313 0.00018795 0.245816 0.00019095 0.248406 0.000195296 0.250918 0.000199256 0.253292 0.00017516 
27 34.5 11 0.283 0.221 163 56.6 169 540.689 460.538 0.0886401 4.57841e-05 0.242508 0.000188781 0.24464 0.000188836 0.240838 0.000154807 0.241248 0.000184457 0.24322 0.000187792 0.245692 0.000192034 0.248253 0.000195068 0.250739 0.000198966 0.253089 0.00020282 
28 34.2 10.7 0.282 0.22 162 55.3 169 527.82 449.28 0.0886348 4.57741e-05 0.242493 0.000188762 0.244636 0.000188822 0.240802 0.000154494 0.241178 0.000189318 0.243117 0.000187646 0.245558 0.000190861 0.24809 0.000194787 0.250549 0.000198666 0.252873 0.000202757 
29 33.9 10.4 0.282 0.218 160 54 169 515.724 438.718 0.0886273 4.57515e-05 0.242474 0.00018288 0.244616 0.000188806 0.240748 0.000227894 0.241087 0.000183932 0.24299 0.000186877 0.245398 0.000192628 0.247899 0.000194484 0.25033 0.000198321 0.25263 0.00020513 
30 33.6 10.5 0.282 0.22 159 54.3 164 502.615 427.294 0.0886195 4.57318e-05 0.242448 0.0001887 0.24459 0.000188761 0.240689 0.000155693 0.240991 0.000182933 0.242858 0.00018669 0.245231 0.000190393 0.2477 0.000194431 0.250101 0.000198001 0.252374 0.000204726 
31 33.3 10.2 0.281 0.218 158 52.9 164 490.251 416.548 0.0886097 4.59404e-05 0.242423 0.000188661 0.244541 0.000188684 0.240598 0.000183124 0.240858 0.000183672 0.242685 0.000186966 0.245021 0.000196718 0.247457 0.000194245 0.249828 0.000197516 0.252075 0.000204204 
32 33 9.92 0.281 0.216 156 51.6 164 476.936 404.784 0.0885976 4.58677e-05 0.242376 0.000186591 0.244495 0.000188611 0.240516 0.000182807 0.240737 0.000183972 0.242527 0.000186369 0.244827 0.000190188 0.247228 0.000193124 0.249568 0.000199309 0.251786 0.000203743 
33 32.6 9.93 0.281 0.218 155 51.7 159 465.053 394.569 0.0885843 4.5914e-05 0.242347 0.000188334 0.24441 0.00018848 0.240381 0.000182785 0.240555 0.000185693 0.242301 0.000186101 0.244561 0.00018939 0.246926 0.000192952 0.249235 0.000198793 0.251427 0.000203142 
34 32.2 9.63 0.28 0.216 153 50.3 159 450.653 381.798 0.0885687 4.58945e-05 0.242276 0.000188439 0.244344 0.000187545 0.240281 0.000170472 0.240417 0.00018306 0.242124 0.000186082 0.244347 0.000189445 0.246676 0.000192569 0.248951 0.000196195 0.251111 0.000202692 
35 31.9 9.33 0.28 0.214 152 48.8 159 438.519 371.243 0.0885507 4.58782e-05 0.242225 0.000172266 0.244234 0.000154005 0.240119 0.000182263 0.240205 0.000182897 0.241866 0.000185516 0.244047 0.000188392 0.246339 0.000192015 0.24858 0.000197747 0.250711 0.000201993 
36 31.5 9.32 0.279 0.216 150 48.9 154 424.369 358.83 0.0885312 4.58573e-05 0.242147 0.000188237 0.244129 0.000187082 0.239971 0.00018215 0.240014 0.000183283 0.241632 0.000185227 0.243772 0.000185734 0.246025 0.000193004 0.248231 0.000195148 0.250331 0.000201438 
37 31.1 9.02 0.279 0.214 149 47.4 154 411.524 347.577 0.0885112 4.56574e-05 0.242077 0.000159285 0.243996 0.000187768 0.239787 0.000181875 0.23978 0.000183585 0.241352 0.000184784 0.243448 0.000186607 0.245662 0.000191229 0.247833 0.000194125 0.249902 0.000200741 
38 30.6 8.71 0.278 0.212 147 45.9 154 399.745 337.333 0.0884886 4.56442e-05 0.242012 0.000188017 0.243831 0.000187426 0.23956 0.000181527 0.239499 0.000181767 0.241022 0.000184143 0.243073 0.000187953 0.245247 0.000184183 0.247382 0.000195862 0.249422 0.000199967 
39 30.2 8.67 0.278 0.213 145 45.8 149 384.948 324.322 0.0884617 4.56166e-05 0.241897 0.000187838 0.243684 0.000187283 0.239373 0.000179912 0.23927 0.000181167 0.240749 0.000183924 0.242759 0.000186479 0.244892 0.000190829 0.24699 0.000195239 0.248995 0.000199259 
40 29.8 8.36 0.277 0.211 143 44.3 149 372.101 313.083 0.0884351 4.55972e-05 0.241804 0.000187687 0.243496 0.000186537 0.239123 0.000180852 0.238963 0.000180596 0.240391 0.000184458 0.242353 0.000186166 0.244444 0.00019054 0.246505 0.000194506 0.248479 0.000178507 
41 29.3 8.31 0.277 0.212 141 44.2 145 361.06 303.555 0.0884065 4.55775e-05 0.241714 0.000186608 0.243277 0.000186649 0.238836 0.000176992 0.23862 0.000180415 0.239996 0.00018265 0.24191 0.000185194 0.243959 0.000189819 0.245984 0.000184413 0.247928 0.000197605 
42 28.8 8 0.276 0.21 139 42.6 145 345.726 290.005 0.0883713 4.554e-05 0.241561 0.000178441 0.243081 0.000185247 0.238594 0.000179695 0.238331 0.000179986 0.239661 0.000181586 0.241532 0.000184666 0.24354 0.000189129 0.245526 0.00019293 0.247436 0.000193727 
43 28.4 7.69 0.275 0.208 137 41.1 145 334.051 279.828 0.0883365 4.23545e-05 0.241441 0.000187102 0.242831 0.000185954 0.23828 0.00017926 0.23796 0.000179425 0.239239 0.000158553 0.241063 0.000183883 0.243029 0.000188339 0.244981 0.000192622 0.246862 0.000192842 
44 27.9 7.62 0.275 0.209 135 40.8 140 322.598 269.923 0.0883015 4.56538e-05 0.241323 0.000164815 0.242554 0.000184977 0.237929 0.00017877 0.23755 0.000171031 0.238774 0.00018095 0.240551 0.000184059 0.242476 0.000187504 0.244393 0.000188966 0.246246 0.000194966 
45 27.4 7.3 0.274 0.207 133 39.3 140 308.098 257.155 0.0882618 4.56154e-05 0.241149 0.000164913 0.242295 0.0001858 0.237621 0.000178299 0.237194 0.000177974 0.238372 0.000179775 0.240104 0.000181908 0.241986 0.000186745 0.243864 0.000190352 0.245682 0.00019097 
46 26.9 7.23 0.273 0.208 131 39 136 296.374 246.988 0.0882206 4.22126e-05 0.240997 0.000184073 0.241986 0.000184648 0.237241 0.000177791 0.236756 0.000177395 0.237881 0.000179126 0.239564 0.000182537 0.241404 0.000185841 0.243244 0.000187173 0.245032 0.000193017 
47 26.4 6.91 0.273 0.206 129 37.4 136 284.699 236.865 0.0881752 4.12367e-05 0.240836 0.000186113 0.241647 0.000184127 0.236828 0.000177284 0.236282 0.000176889 0.237352 0.000178803 0.238987 0.000181674 0.240785 0.000184931 0.24259 0.00018838 0.24435 0.000191947 
48 25.8 6.82 0.272 0.206 127 37.1 131 271.994 225.773 0.088129 4.15662e-05 0.240638 0.000184162 0.241316 0.000150464 0.236438 0.000176408 0.235839 0.000179694 0.236859 0.000177435 0.238446 0.000179914 0.2402 0.000184013 0.241966 0.000183084 0.243691 0.000190946 
49 25.3 6.51 0.271 0.204 124 35.5 131 258.84 214.326 0.088074 4.52886e-05 0.240429 0.000185459 0.240945 0.000183306 0.235996 0.000176218 0.23534 0.000175182 0.236306 0.000177217 0.237844 0.000179002 0.239553 0.000182994 0.241281 0.000186336 0.242975 0.000186878 
50 24.7 6.42 0.27 0.205 122 35.1 127 248.784 205.69 0.0880231 4.02847e-05 0.240237 0.00018514 0.240537 0.000182749 0.235513 0.000175208 0.234797 0.000174381 0.235709 0.000176331 0.237198 0.000178051 0.238865 0.000181994 0.240556 0.000185215 0.242221 0.000185648 
51 24.2 6.1 0.27 0.203 120 33.6 127 239.127 197.347 0.0879715 3.63638e-05 0.240044 0.000184643 0.240098 0.000200007 0.234994 0.000174877 0.234219 0.000173678 0.235079 0.000175391 0.236521 0.000162845 0.238147 0.000180873 0.239805 0.000184135 0.241443 0.000184451 
52 23.6 6 0.269 0.203 117 33.1 122 224.735 184.838 0.0879056 3.54559e-05 0.239761 0.00018437 0.23968 0.000156797 0.234515 0.000173694 0.233685 0.000172719 0.234492 0.000174516 0.235882 0.000177916 0.23746 0.000178699 0.239075 0.000182987 0.240678 0.000183302 
53 23.1 5.7 0.268 0.201 115 31.6 122 215.004 176.445 0.0878454 4.19335e-05 0.239526 0.000183884 0.239196 0.000180681 0.233955 0.000175088 0.233069 0.000171794 0.233825 0.000170169 0.235168 0.000174967 0.236705 0.000177022 0.238286 0.000179653 0.23986 0.00018204 
54 22.5 5.59 0.267 0.201 112 31.1 118 205.151 168.021 0.0877814 4.18956e-05 0.239278 0.000183493 0.23868 0.000179805 0.233362 0.000172068 0.23242 0.000170798 0.233125 0.000171921 0.234422 0.000168371 0.235918 0.00017755 0.237465 0.000178424 0.239014 0.00018076 
55 21.9 5.29 0.266 0.199 110 29.6 118 193.763 158.176 0.0877095 4.15938e-05 0.238987 0.000183133 0.23815 0.000179051 0.232754 0.000162043 0.231753 0.000169881 0.232403 0.000170858 0.233652 0.00017269 0.235106 0.0001749 0.236618 0.000177148 0.238139 0.000179433 
56 21.3 5.18 0.265 0.199 107 29.1 114 183.551 149.428 0.0876383 4.17659e-05 0.238688 0.000182794 0.237592 0.000178476 0.232125 0.00016837 0.23107 0.000168822 0.231672 0.000169951 0.232876 0.000172488 0.234291 0.000173845 0.23577 0.000175881 0.237265 0.000178121 
57 20.7 4.88 0.264 0.197 105 27.6 114 174.254 141.461 0.0875619 4.17605e-05 0.238379 0.000181269 0.236991 0.00017749 0.231447 0.000169361 0.230339 0.000167785 0.230893 0.00016919 0.232056 0.000171286 0.233434 0.000172412 0.234883 0.000174561 0.236355 0.000176752 
58 20.1 4.77 0.263 0.197 102 27.1 110 164.716 133.349 0.0874808 4.15528e-05 0.238053 0.000181165 0.236352 0.000176444 0.23073 0.000159228 0.229569 0.000166699 0.230076 0.000167285 0.231198 0.000169157 0.232541 0.000171095 0.233962 0.00017319 0.235412 0.000175345 
59 19.5 4.48 0.262 0.194 99.3 25.6 110 155.223 125.235 0.0873947 4.17616e-05 0.237695 0.000180999 0.23569 0.000175664 0.229991 0.000166993 0.228774 0.000165519 0.229233 0.000167133 0.230311 0.000167824 0.231617 0.000171134 0.233008 0.000173826 0.234435 0.000174065 
60 18.9 4.36 0.261 0.195 96.5 25 106 146.122 117.518 0.0873046 4.15229e-05 0.237322 0.000180492 0.234986 0.000174566 0.22921 0.000166095 0.227942 0.000164588 0.228354 0.000174809 0.229391 0.000166478 0.230662 0.000169716 0.232023 0.000170359 0.23343 0.00017262 
61 18.3 4.24 0.26 0.195 93.8 24.5 102 137.412 110.162 0.0872111 4.14549e-05 0.236931 0.000179529 0.234243 0.000172922 0.228389 0.000164811 0.227071 0.000163069 0.227439 0.000164172 0.228435 0.000165065 0.229672 0.000168281 0.231007 0.000168833 0.232394 0.000171176 
62 17.6 3.97 0.258 0.192 91 23 102 129.042 103.065 0.0871112 4.13832e-05 0.236512 0.000178845 0.23346 0.000171636 0.227529 0.000164245 0.226161 0.000162023 0.226485 0.000162309 0.227442 0.000164571 0.228646 0.000164814 0.229955 0.000167314 0.231324 0.000169629 
63 17 3.85 0.257 0.192 88.2 22.5 97.9 120.82 96.1602 0.0870071 4.13063e-05 0.23607 0.000177941 0.232633 0.00017087 0.226625 0.000162211 0.225208 0.00016038 0.225489 0.000161366 0.226408 0.000163064 0.227581 0.000165221 0.228866 0.000165727 0.23022 0.000167725 
64 16.4 3.58 0.256 0.189 85.3 21.1 97.9 113.123 89.6675 0.0869002 4.45272e-05 0.235612 0.000177357 0.231759 0.000169622 0.225674 0.000160346 0.22421 0.000158952 0.22445 0.000159882 0.225333 0.000160633 0.226476 0.000163626 0.22774 0.000164098 0.22908 0.000168889 
65 15.7 3.46 0.255 0.189 82.4 20.5 94.1 105.53 83.3291 0.0867833 4.44365e-05 0.235114 0.000176541 0.230837 0.000167818 0.224675 0.000140331 0.223167 0.000156272 0.223367 0.000158346 0.224217 0.000159045 0.225334 0.000160645 0.226578 0.000162429 0.227907 0.000164558 
66 15.1 3.34 0.253 0.189 79.5 19.9 90.4 98.1883 77.2239 0.0866564 4.10533e-05 0.234578 0.000176468 0.229864 0.000157894 0.223626 0.000158072 0.222075 0.000156214 0.222239 0.000156227 0.223057 0.000157402 0.224149 0.000158958 0.225377 0.000162723 0.226696 0.00016294 
67 14.4 3.09 0.252 0.187 76.5 18.6 90.4 91.3519 71.5124 0.0865302 4.09644e-05 0.234024 0.00017512 0.228842 0.000164844 0.222529 0.000156368 0.220937 0.00015424 0.221066 0.000154577 0.221856 0.000155719 0.222926 0.000157226 0.224139 0.00015895 0.225451 0.000160839 
68 13.8 2.97 0.25 0.186 73.5 18 86.7 84.6547 65.9832 0.0863932 4.08669e-05 0.23343 0.000174183 0.227759 0.000163386 0.221371 0.00015476 0.219741 0.000152661 0.21984 0.000153387 0.220605 0.00015482 0.221657 0.000156789 0.222859 0.000157214 0.224166 0.000159008 
69 13.1 2.85 0.249 0.186 70.5 17.4 83.1 78.2564 60.7165 0.086251 4.0772e-05 0.232804 0.000173202 0.226614 0.000161934 0.220153 0.000153186 0.218489 0.000150913 0.218561 0.000151033 0.219304 0.00015301 0.220341 0.000153631 0.221533 0.000155408 0.222838 0.000159909 
70 12.5 2.62 0.247 0.183 67.4 16.1 83.1 72.3267 55.8246 0.0861012 4.04561e-05 0.232141 0.000172165 0.225407 0.000159969 0.218871 0.000151405 0.217174 0.000149215 0.21722 0.000141513 0.217944 0.000151132 0.218968 0.000151697 0.220153 0.000153737 0.221457 0.000155176 
71 11.8 2.5 0.245 0.183 64.4 15.5 79.6 66.4852 51.0567 0.0859363 4.37861e-05 0.231418 0.00017078 0.224133 0.000176999 0.217524 0.000149517 0.215795 0.000147323 0.215817 0.000147827 0.216524 0.000149164 0.217536 0.000151041 0.218717 0.000149899 0.220024 0.000153159 
72 11.2 2.39 0.243 0.182 61.3 14.9 76.2 60.9777 46.5831 0.0857696 4.04264e-05 0.230668 0.000166993 0.222788 0.00015624 0.216109 0.000147476 0.214352 0.000135888 0.214354 0.000145837 0.215045 0.000147798 0.216049 0.000134663 0.217228 0.000149318 0.218539 0.000151094 
73 10.5 2.27 0.242 0.182 58.2 14.3 72.8 55.8048 42.3987 0.0855905 4.02973e-05 0.229864 0.000167289 0.221368 0.000154291 0.214618 0.000145561 0.212835 0.000143478 0.212819 0.000143544 0.213499 0.000145025 0.214498 0.000146881 0.215681 0.000149099 0.217001 0.000148985 
74 9.9 2.06 0.24 0.179 55.1 13.1 72.8 50.967 38.4778 0.0853993 4.33787e-05 0.229003 0.000170324 0.219867 0.000152131 0.21305 0.000138075 0.211244 0.000141072 0.211214 0.000141599 0.211886 0.000142053 0.212884 0.000143393 0.214073 0.000145072 0.215406 0.000146831 
75 9.26 1.95 0.238 0.178 52 12.5 69.6 46.3175 34.7578 0.0851987 4.30612e-05 0.228093 0.00016563 0.218283 0.000149977 0.2114 0.000141067 0.209576 0.000139118 0.209535 0.000139359 0.210203 0.000139848 0.211205 0.000141142 0.212403 0.000142756 0.213752 0.000144494 
76 8.63 1.84 0.235 0.178 48.9 11.9 66.4 41.9279 31.2662 0.0849811 4.28938e-05 0.227108 0.000163963 0.216617 0.000147604 0.20967 0.000138832 0.20783 0.000116398 0.207782 0.000136503 0.20845 0.000137517 0.209459 0.000138814 0.210671 0.000140428 0.212038 0.000142375 
77 8.01 1.73 0.233 0.177 45.8 11.3 63.2 37.8441 28.0362 0.0847565 4.27224e-05 0.226076 0.000162412 0.214862 0.000145274 0.207852 0.000136382 0.206001 0.000134258 0.205952 0.000134162 0.206626 0.000135073 0.207646 0.000136427 0.208874 0.00013801 0.210261 0.000139959 
78 7.4 1.63 0.231 0.176 42.7 10.7 60.2 33.9955 25.0096 0.0845172 4.25375e-05 0.22497 0.000160799 0.213024 0.000170691 0.205951 0.000134025 0.204092 0.000131718 0.204044 0.000131633 0.204726 0.000132597 0.205759 0.000133989 0.207006 0.000135517 0.208413 0.000137449 
79 6.8 1.45 0.228 0.172 39.7 9.71 60.2 30.554 22.2984 0.0842592 4.23393e-05 0.223789 0.000158987 0.211078 0.000140383 0.203952 0.000131434 0.202092 0.000130332 0.202053 0.00012913 0.202749 0.000130058 0.203801 0.000131462 0.205068 0.000133131 0.206497 0.000134952 
80 6.22 1.35 0.226 0.171 36.8 9.15 57.2 27.2455 19.7326 0.0839922 4.21318e-05 0.222543 0.000157074 0.209055 0.000137553 0.201872 0.000128756 0.200011 0.000126467 0.199982 0.000126496 0.200693 0.000130758 0.201764 0.000128845 0.203052 0.000129852 0.204502 0.000132349 
81 5.66 1.26 0.223 0.17 33.9 8.6 54.3 24.1768 17.3715 0.0837046 4.19078e-05 0.221212 0.000155094 0.206932 0.000134657 0.199698 0.000125999 0.19784 0.000123985 0.197825 0.000123787 0.198555 0.000124952 0.199648 0.000126193 0.20096 0.000128357 0.202432 0.000129659 
82 5.12 1.16 0.22 0.169 31 8.06 51.5 21.3163 15.1891 0.0833985 4.16353e-05 0.219798 0.00015295 0.204718 0.000131765 0.197437 0.000123032 0.195586 0.000121176 0.195588 0.000120973 0.19634 0.000121958 0.197457 0.000123507 0.198793 0.000125303 0.200286 0.000127017 
83 4.61 1.07 0.217 0.168 28.3 7.53 48.7 18.76 13.2528 0.0830839 4.14226e-05 0.218321 0.000123998 0.202422 0.000128801 0.195095 0.000120248 0.193253 0.00011831 0.193274 0.000118162 0.19405 0.000124716 0.195193 0.000120706 0.196554 0.000124007 0.198067 0.000126607 
84 4.12 0.985 0.214 0.167 25.7 7.01 46 16.3948 11.478 0.0827421 4.11472e-05 0.216743 0.000148438 0.200049 0.000125771 0.192677 0.000116823 0.190843 0.000115382 0.190884 0.000115349 0.191685 0.000116191 0.192855 0.000117841 0.194239 0.000121129 0.19577 0.000121521 
85 3.66 0.901 0.211 0.166 23.2 6.51 43.4 14.2581 9.89016 0.082379 4.08486e-05 0.215079 0.000146256 0.197593 0.000122677 0.190185 0.000114024 0.188366 0.000112406 0.188431 0.000112334 0.189259 0.000113338 0.190454 0.000114957 0.191859 0.000116512 0.193401 0.000118372 
86 3.24 0.823 0.208 0.164 20.8 6.03 40.9 12.3438 8.48095 0.0820144 4.05512e-05 0.213369 0.000142054 0.195093 0.000119565 0.187648 0.000111115 0.18584 0.000109418 0.185925 0.000109791 0.186776 0.000109423 0.187992 0.000111843 0.189412 0.000113549 0.190957 0.000115469 
87 2.84 0.748 0.204 0.163 18.6 5.56 38.5 10.6386 7.23851 0.0816223 4.02322e-05 0.211566 0.000139045 0.192531 0.000116416 0.185059 0.00010818 0.183266 0.000106411 0.183373 0.000106803 0.184245 0.000107418 0.185477 0.000109993 0.186903 0.000112225 0.188441 0.000112892 
88 2.48 0.678 0.201 0.161 16.5 5.12 36.1 9.11566 6.14096 0.0812072 3.9886e-05 0.209683 0.000139613 0.18994 0.000113278 0.182443 0.000105137 0.18066 0.000103409 0.180782 0.000103375 0.181668 0.000103296 0.182908 0.000106988 0.184329 0.0001075 0.18585 0.000109315 
89 2.16 0.613 0.197 0.159 14.6 4.71 33.8 7.75686 5.1728 0.0807808 3.95135e-05 0.207748 0.00013568 0.18733 0.000110159 0.179814 0.000102126 0.178041 0.000100433 0.178173 0.000100429 0.179064 0.000101551 0.1803 0.000102866 0.181705 0.000104512 0.183196 0.000108525 
90 1.86 0.552 0.194 0.157 12.8 4.31 31.6 6.59329 4.35327 0.0803392 3.90648e-05 0.205764 0.000133174 0.184732 0.000107096 0.177198 9.9057e-05 0.175425 9.75047e-05 0.175556 9.75289e-05 0.17644 9.85045e-05 0.177659 9.97623e-05 0.179034 0.000103048 0.180481 0.000103108 
91 1.6 0.497 0.19 0.156 11.2 3.95 29.4 5.56505 3.63796 0.0798755 3.88999e-05 0.203718 0.000130012 0.182142 0.000104044 0.174601 9.60601e-05 0.172827 9.44723e-05 0.172948 8.41336e-05 0.173812 9.55933e-05 0.174999 9.80047e-05 0.176332 9.8031e-05 0.177722 9.99761e-05 
92 1.37 0.447 0.186 0.154 9.8 3.61 27.3 4.68067 3.03038 0.0793893 3.82797e-05 0.201615 0.000127751 0.179572 0.000101186 0.17204 9.35872e-05 0.170264 9.1862e-05 0.170367 9.18152e-05 0.171199 9.27995e-05 0.172342 9.39471e-05 0.173616 9.57619e-05 0.174937 9.69046e-05 
