 0.5500000      13.64143     0.5000001E-01  1.293405    
 0.6500000      7.217003     0.4999998E-01 0.6390001    
 0.7500000      4.753964     0.5000001E-01 0.3604903    
 0.8500000      2.902641     0.5000001E-01 0.2009800    
 0.9500000      1.596166     0.4999998E-01 0.1200492    
  1.050000     0.9787543     0.5000001E-01 0.7292614E-01
  1.150000     0.6250010     0.5000001E-01 0.4488539E-01
  1.250000     0.4119855     0.5000001E-01 0.3070890E-01
  1.350000     0.2811504     0.4999995E-01 0.2154475E-01
  1.450000     0.1729914     0.5000001E-01 0.1402419E-01
  1.550000     0.1091687     0.5000001E-01 0.1019041E-01
  1.650000     0.7531989E-01 0.5000001E-01 0.7298958E-02
  1.750000     0.4700686E-01 0.5000001E-01 0.5140760E-02
  1.850000     0.3470859E-01 0.4999995E-01 0.4014031E-02
  1.950000     0.2007262E-01 0.5000001E-01 0.2899942E-02
  2.050000     0.1396982E-01 0.5000007E-01 0.2180321E-02
  2.150000     0.1067803E-01 0.4999995E-01 0.1756210E-02
  2.250000     0.5825315E-02 0.4999995E-01 0.1213733E-02
  2.350000     0.4289980E-02 0.5000007E-01 0.1028307E-02
  2.450000     0.2345216E-02 0.4999995E-01 0.8071552E-03
  2.550000     0.2294028E-02 0.5000007E-01 0.6836483E-03
  2.650000     0.1697072E-02 0.4999995E-01 0.5431037E-03
  2.750000     0.1018982E-02 0.4999995E-01 0.4891009E-03
  2.850000     0.1124537E-02 0.5000007E-01 0.4169073E-03
  2.950000     0.2881556E-03 0.4999995E-01 0.3183217E-03
  3.050000     0.2478932E-03 0.5000007E-01 0.2676905E-03
  3.150000     0.5382455E-03 0.4999995E-01 0.2529233E-03
  3.250000     0.3043536E-03 0.4999995E-01 0.2088044E-03
  3.350000     0.2565190E-03 0.5000007E-01 0.1925938E-03
  3.450000     0.4364882E-06 0.4999995E-01 0.1497903E-03
  3.550000     0.1956879E-03 0.5000007E-01 0.1470448E-03
  3.650000     0.5086082E-04 0.4999995E-01 0.1244246E-03
  3.850000     0.1426420E-03 0.5000007E-01 0.1121738E-03
  3.950000     0.4813540E-04 0.4999995E-01 0.8771434E-04
  4.050000     0.7626382E-04 0.4999995E-01 0.7678829E-04
  4.250000     0.2412280E-04 0.4999995E-01 0.5799253E-04
  4.350000     0.2282279E-04 0.4999995E-01 0.6033308E-04
  4.450000     0.7694689E-04 0.4999995E-01 0.6281961E-04
  4.550000     0.2186490E-04 0.4999995E-01 0.5294300E-04
  4.650000     0.2467774E-05 0.5000019E-01 0.4563118E-04
  4.750000     0.3103515E-04 0.4999995E-01 0.4191258E-04
  4.950000     0.5419437E-04 0.4999995E-01 0.4944570E-04


 0.2500000      44.07343     0.5000000E-01  30.58692    
 0.3500000      47.53976     0.5000000E-01  8.347063    
 0.4500000      21.39303     0.5000000E-01  2.729174    
