 0.5500000      25.12201     0.5000001E-01  2.198777    
 0.6500000      13.32508     0.4999998E-01  1.032007    
 0.7500000      8.212829     0.5000001E-01 0.5721294    
 0.8500000      4.730799     0.5000001E-01 0.3042883    
 0.9500000      2.834218     0.4999998E-01 0.1814744    
  1.050000      1.965448     0.5000001E-01 0.1239041    
  1.150000      1.131959     0.5000001E-01 0.6752191E-01
  1.250000     0.7125598     0.5000001E-01 0.4401893E-01
  1.350000     0.5052284     0.4999995E-01 0.3174982E-01
  1.450000     0.3343120     0.5000001E-01 0.2171835E-01
  1.550000     0.2107125     0.5000001E-01 0.1427752E-01
  1.650000     0.1248976     0.5000001E-01 0.9418274E-02
  1.750000     0.8670269E-01 0.5000001E-01 0.6974092E-02
  1.850000     0.4894769E-01 0.4999995E-01 0.4756703E-02
  1.950000     0.3962992E-01 0.5000001E-01 0.3721653E-02
  2.050000     0.2534684E-01 0.5000007E-01 0.2868553E-02
  2.150000     0.2106342E-01 0.4999995E-01 0.2304559E-02
  2.250000     0.1158226E-01 0.4999995E-01 0.1594516E-02
  2.350000     0.9507415E-02 0.5000007E-01 0.1364891E-02
  2.450000     0.6800688E-02 0.4999995E-01 0.1071386E-02
  2.550000     0.4558151E-02 0.5000007E-01 0.7868417E-03
  2.650000     0.1771693E-02 0.4999995E-01 0.6845213E-03
  2.750000     0.8964551E-03 0.4999995E-01 0.5461003E-03
  2.850000     0.1266533E-02 0.5000007E-01 0.4977488E-03
  2.950000     0.7622211E-03 0.4999995E-01 0.3655137E-03
  3.050000     0.1108604E-02 0.5000007E-01 0.3778614E-03
  3.150000     0.7922779E-03 0.4999995E-01 0.2965815E-03
  3.250000     0.1760791E-03 0.4999995E-01 0.2090142E-03
  3.350000     0.8139180E-03 0.5000007E-01 0.2569091E-03
  3.750000     0.6018276E-04 0.4999995E-01 0.1327606E-03
  3.850000     0.1563845E-03 0.5000007E-01 0.1182680E-03
  3.950000     0.1847681E-03 0.4999995E-01 0.9819361E-04
  4.050000     0.1275203E-03 0.4999995E-01 0.9645275E-04
  4.250000     0.1428811E-03 0.4999995E-01 0.8400341E-04
  4.350000     0.2027530E-03 0.4999995E-01 0.7927922E-04


 0.2500000      64.99659     0.5000000E-01  33.69118    
 0.3500000      70.14388     0.5000000E-01  10.63679    
 0.4500000      34.11156     0.5000000E-01  4.057729    
