0 0 1.86781e-06 0.000151953 5.93536e-06 -0.000235771 
0 1 4.20361e-06 -0.000147576 4.0346e-06 -0.000141816 
0 2 -7.91785e-07 -0.000351697 -2.321e-07 -0.000152428 
0 3 4.76822e-08 -0.000172016 -7.27536e-07 -2.82321e-05 
0 4 -8.11945e-07 -5.80615e-05 1.28959e-06 -2.77976e-05 
0 5 -8.90656e-07 6.74567e-05 1.37337e-07 9.29566e-05 
0 6 -2.61118e-07 0.000212456 -5.15445e-07 0.000179877 
0 7 -1.53253e-06 6.96159e-05 -1.22221e-06 0.000197971 
0 8 -2.91354e-06 0.000429682 9.4212e-07 0.000223285 
0 9 5.1949e-07 0.000286817 1.55189e-06 0.000312328 
0 10 1.16202e-06 -0.000139946 3.38334e-07 -0.000155845 
0 11 9.53419e-07 -0.000113222 5.12379e-07 -0.000197128 
0 12 2.70868e-06 -0.000163463 2.90966e-06 2.885e-06 
0 13 -1.3353e-07 -2.37123e-05 1.04193e-06 4.99287e-05 
0 14 2.38659e-06 6.69833e-05 1.36497e-06 0.000173985 
0 15 -8.65272e-07 -8.06159e-05 -1.50503e-06 0.00010763 
0 16 -1.60641e-06 0.000127273 -6.5297e-07 0.000192731 
0 17 -2.56765e-07 0.000159706 8.33459e-07 0.00029411 
0 18 -1.50037e-06 0.00013872 -1.13842e-07 0.000322699 
0 19 -3.10357e-06 0.000220576 -3.41428e-06 0.000324657 
0 20 2.14468e-06 -0.000135633 2.27092e-06 -4.46686e-05 
0 21 6.09498e-07 -0.000171043 2.84622e-06 -0.000154999 
0 22 5.88359e-07 -9.42024e-06 -6.67325e-07 -0.000131579 
0 23 2.74164e-09 -3.57172e-06 2.23058e-07 1.75615e-05 
0 24 -1.52574e-06 -0.000106185 -5.17276e-07 -3.136e-06 
0 25 -5.9792e-07 -2.3374e-06 7.65386e-07 0.000146806 
0 26 -5.96799e-07 0.000219282 -5.7276e-08 0.000199185 
0 27 -2.38922e-06 0.00014888 -6.97971e-07 0.000235232 
0 28 -1.64515e-06 0.000253006 6.56639e-07 0.00025078 
0 29 -1.86259e-06 0.000192763 -1.33398e-06 0.000379387 
0 30 -4.9541e-08 1.6215e-05 4.127e-08 1.7513e-05 
0 31 1.05475e-06 -0.000243676 2.18788e-06 -0.00010786 
0 32 3.40016e-06 -0.000191033 2.66848e-06 -2.53877e-05 
