0 0 0 0 -0 -0
0 1 0 0 -0 -0
0 2 3.83945e-08 -1.8304e-05 -3.83945e-08 1.8304e-05
0 3 9.78209e-08 -1.47769e-05 -9.78209e-08 1.47769e-05
0 4 -1.89303e-07 -3.63449e-06 1.89303e-07 3.63449e-06
0 5 1.22136e-07 -1.19093e-07 -1.22136e-07 1.19093e-07
0 6 -1.4138e-07 -8.75265e-06 1.4138e-07 8.75265e-06
0 7 -7.13372e-08 -4.1805e-06 7.13372e-08 4.1805e-06
0 8 -9.58042e-08 2.01873e-06 9.58042e-08 -2.01873e-06
0 9 8.98461e-08 7.28733e-06 -8.98461e-08 -7.28733e-06
0 10 1.19888e-07 7.99016e-06 -1.19888e-07 -7.99016e-06
0 11 7.76119e-08 2.08054e-07 -7.76119e-08 -2.08054e-07
0 12 1.14889e-07 -4.57522e-06 -1.14889e-07 4.57522e-06
0 13 -2.72746e-08 9.9324e-07 2.72746e-08 -9.9324e-07
0 14 2.32515e-08 -1.6245e-06 -2.32515e-08 1.6245e-06
0 15 -1.85367e-08 -1.02999e-06 1.85367e-08 1.02999e-06
0 16 3.89739e-07 -6.76397e-06 -3.89739e-07 6.76397e-06
0 17 -8.60243e-08 -6.0946e-06 8.60243e-08 6.0946e-06
0 18 2.75383e-08 -5.52097e-06 -2.75383e-08 5.52097e-06
0 19 -1.56415e-07 -1.01533e-05 1.56415e-07 1.01533e-05
0 20 -1.02686e-08 -3.58064e-06 1.02686e-08 3.58064e-06
0 21 -1.09407e-07 -2.41749e-06 1.09407e-07 2.41749e-06
0 22 8.23075e-08 -9.0583e-06 -8.23075e-08 9.0583e-06
0 23 -1.72031e-07 -1.36716e-05 1.72031e-07 1.36716e-05
0 24 -7.49123e-09 5.70621e-06 7.49123e-09 -5.70621e-06
0 25 0 0 -0 -0
0 26 -3.37448e-08 -8.00752e-06 3.37448e-08 8.00752e-06
0 27 2.47366e-08 -1.22152e-05 -2.47366e-08 1.22152e-05
0 28 -2.83985e-07 1.20753e-05 2.83985e-07 -1.20753e-05
0 29 -3.33899e-08 9.17207e-06 3.33899e-08 -9.17207e-06
0 30 1.41844e-07 -9.42561e-07 -1.41844e-07 9.42561e-07
0 31 0 0 -0 -0
0 32 1.69764e-07 5.7152e-06 -1.69764e-07 -5.7152e-06
0 33 6.64145e-08 5.25385e-06 -6.64145e-08 -5.25385e-06
0 34 1.26391e-07 -8.94325e-06 -1.26391e-07 8.94325e-06
0 35 1.15192e-07 -2.99803e-06 -1.15192e-07 2.99803e-06
0 36 0 0 -0 -0
0 37 0 0 -0 -0
0 38 0 0 -0 -0
0 39 0 0 -0 -0
0 40 0 0 -0 -0
0 41 -7.31448e-08 5.40578e-06 7.31448e-08 -5.40578e-06
0 42 3.39558e-08 -6.20624e-06 -3.39558e-08 6.20624e-06
0 43 3.86374e-08 1.36845e-05 -3.86374e-08 -1.36845e-05
0 44 1.41789e-07 9.66266e-06 -1.41789e-07 -9.66266e-06
0 45 -3.46702e-09 2.4271e-05 3.46702e-09 -2.4271e-05
0 46 1.41484e-07 1.13817e-05 -1.41484e-07 -1.13817e-05
0 47 2.63802e-10 7.0553e-06 -2.63802e-10 -7.0553e-06
0 48 4.11722e-08 4.63665e-06 -4.11722e-08 -4.63665e-06
0 49 9.55802e-08 1.59642e-05 -9.55802e-08 -1.59642e-05
0 50 2.723e-09 1.69099e-05 -2.723e-09 -1.69099e-05
0 51 6.49271e-08 7.07381e-06 -6.49271e-08 -7.07381e-06
0 52 -8.08653e-08 -7.51947e-06 8.08653e-08 7.51947e-06
0 53 -7.66445e-08 -4.86786e-06 7.66445e-08 4.86786e-06
0 54 -1.5174e-07 -1.3419e-05 1.5174e-07 1.3419e-05
0 55 0 0 -0 -0
0 56 -1.53243e-07 -8.40875e-06 1.53243e-07 8.40875e-06
0 57 1.47932e-07 3.2436e-06 -1.47932e-07 -3.2436e-06
0 58 7.05272e-08 7.22466e-07 -7.05272e-08 -7.22466e-07
0 59 1.12089e-07 -4.70891e-06 -1.12089e-07 4.70891e-06
0 60 7.99682e-08 1.21401e-05 -7.99682e-08 -1.21401e-05
0 61 -6.26803e-09 -2.59694e-06 6.26803e-09 2.59694e-06
0 62 6.32276e-08 9.42329e-06 -6.32276e-08 -9.42329e-06
0 63 -1.45639e-07 1.01753e-06 1.45639e-07 -1.01753e-06
0 64 8.35683e-08 -8.00446e-06 -8.35683e-08 8.00446e-06
0 65 7.99413e-08 1.97179e-06 -7.99413e-08 -1.97179e-06
0 66 -6.05009e-08 -5.79614e-06 6.05009e-08 5.79614e-06
0 67 -7.56509e-08 -2.16553e-06 7.56509e-08 2.16553e-06
0 68 1.477e-07 8.70698e-07 -1.477e-07 -8.70698e-07
0 69 2.95072e-07 -6.51724e-06 -2.95072e-07 6.51724e-06
0 70 8.87098e-08 -2.40223e-06 -8.87098e-08 2.40223e-06
0 71 -7.1915e-08 1.99046e-06 7.1915e-08 -1.99046e-06
