 -94.738 -94.7347
 -94.338 -94.3347
-93.9355 -93.9357
-93.5309 -93.5332
-93.1254 -93.1288
-92.7148 -92.7138
-92.3143 -92.3193
-91.9087 -91.9118
-91.5057 -91.5078
-91.0976 -91.0978
-90.6911 -90.6933
-90.2851 -90.2874
-89.8775 -89.8799
 -89.475 -89.4774
-89.0679 -89.0704
-88.6639 -88.6669
-88.2583 -88.2594
-87.8503 -87.8494
-87.4453 -87.4459
-87.0407  -87.043
-86.6337  -86.637
-86.2276 -86.2285
-85.8231  -85.823
 -85.416  -85.418
-85.0105 -85.0126
-84.6044 -84.6046
-84.1999 -84.2001
-83.7949 -83.7961
-83.3888 -83.3906
-82.9868 -82.9861
-82.5772 -82.5786
-82.1712 -82.1746
-81.7651 -81.7652
-81.3581 -81.3587
-80.9516 -80.9537
 -80.549 -80.5507
-80.1575 -80.1442
-79.7509 -79.7387
-79.3444 -79.3322
-78.9388 -78.9268
-78.5348 -78.5213
-78.1287 -78.1153
-77.7197 -77.7073
-77.3152 -77.3043
-76.9076 -76.8963
-76.5031 -76.4908
-76.0975 -76.0838
 -75.693 -75.6804
-75.2844 -75.2739
-74.8794 -74.8699
-74.4733 -74.4624
-74.0678 -74.0579
-73.6618 -73.6489
-73.2552 -73.2444
-72.8507 -72.8405
-72.4446 -72.4335
-72.0386 -72.0275
-71.6345  -71.623
 -71.225  -71.216
-70.8204  -70.812
-70.4144 -70.4046
-70.0074 -69.9986
-69.6023 -69.5916
-69.1968 -69.1871
-68.7907 -68.7796
-68.3842 -68.3736
-67.9786 -67.9671
-67.5711 -67.5621
 -67.165 -67.1567
-66.7605 -66.7512
 -66.355 -66.3457
-65.9499 -65.9432
-65.5414 -65.5322
-65.1353 -65.1272
-64.7298 -64.7197
-64.3242 -64.3148
-63.9197 -63.9103
-63.5132 -63.5053
-63.1071 -63.0988
-62.6991 -62.6933
 -62.295 -62.2878
 -61.891 -61.8834
-61.4839 -61.4754
-61.0759 -61.0689
-60.6703 -60.6634
-60.2663 -60.2594
-59.8593 -59.8519
-59.4542 -59.4469
-59.0477 -59.0404
-58.6401  -58.634
-58.2361 -58.2285
 -57.831  -57.822
-57.4245 -57.4165
 -57.018 -57.0125
-56.6114 -56.6055
-56.2059 -56.1995
-55.7998 -55.7941
-55.3938 -55.3866
-54.9892 -54.9831
-54.5837 -54.5766
-54.1781 -54.1726
