  0  0  0           -0.117321          -0.0145747
  0  0  1            0.974395          -0.0159326
  0  0  2          -0.0655459            -0.01873
  0  0  3            0.523862          -0.0142133
  0  0  4            -1.87679          -0.0172225
  0  0  5            -1.76483           -0.015642
  0  0  6            -3.05442         -0.00825849
  0  0  7            -2.95809         -0.00448035
  0  0  8            -2.29418         -0.00602141
  0  0  9            -1.40785         -0.00845636
  0  0 10            -1.81804         -0.00892188
  0  0 11            -1.48581         -0.00591329
  0  0 12          -0.0266775          -0.0149826
  0  0 13           -0.203314          -0.0163674
  0  0 14             -1.3473          -0.0182881
  0  0 15           -0.440768          -0.0109943
  0  0 16            -2.13979          -0.0146805
  0  0 17            -1.99312          -0.0150811
  0  0 18            -1.58687          -0.0108496
  0  0 19             -1.7607         -0.00676413
  0  0 20            -2.36254         -0.00799201
  0  0 21            -2.62321         -0.00831813
  0  0 22            -2.37568          -0.0108278
  0  0 23            -1.36019          -0.0086973
  0  1  0             -3.8225          -0.0207642
  0  1  1            -4.00025          -0.0254971
  0  1  2            -4.12068          -0.0256484
  0  1  3            -2.95331          -0.0246719
  0  1  4             -5.2983          -0.0175438
  0  1  5            -4.17585          -0.0195774
  0  1  6            -6.18469         -0.00865122
  0  1  7            -3.88537          -0.0122252
  0  1  8            -1.29228          -0.0149353
  0  1  9            -2.81838          -0.0123678
  0  1 10            -1.71625          -0.0128183
  0  1 11            -2.49971         -0.00971579
  0  1 12            -2.89346          -0.0245985
  0  1 13            -3.09242          -0.0241235
  0  1 14            -4.66173          -0.0261093
  0  1 15            -4.11253          -0.0192964
  0  1 16            -4.10134           -0.023253
  0  1 17            -4.64179          -0.0210499
  0  1 18            -3.44098          -0.0170189
  0  1 19            -4.40738          -0.0146732
  0  1 20            -4.21281          -0.0149337
  0  1 21            -4.70289          -0.0106984
  0  1 22            -4.29582          -0.0122308
  0  1 23            -2.80151          -0.0102044
  1  0  0            -2.83273          0.00511046
  1  0  1            -1.45162          0.00686781
  1  0  2            -2.19004          0.00203619
  1  0  3            -2.00163        -0.000279071
  1  0  4            -1.90393            0.010328
  1  0  5            -1.27379          0.00625085
  1  0  6            -2.09461          0.00643903
  1  0  7            -1.22186          0.00751044
  1  0  8            -2.84069          0.00750128
  1  0  9            -3.44298          0.00736174
  1  0 10            -2.69939          0.00653096
  1  0 11            -2.38517          0.00943158
  1  0 12            -1.83436          0.00235447
  1  0 13            -0.93522          0.00311355
  1  0 14           -0.903837          0.00715204
  1  0 15            0.864812          0.00988336
  1  0 16           -0.326552          0.00997592
  1  0 17            -1.06716          0.00578134
  1  0 18            -2.30626          0.00475767
  1  0 19            0.618202          0.00631225
  1  0 20             1.00301           0.0128438
  1  0 21           -0.251111           0.0135128
  1  0 22           -0.937112           0.0101816
  1  0 23           -0.973882          0.00997004
  1  1  0           -0.910724          0.00421588
  1  1  1           -0.679024          0.00555845
  1  1  2             1.20004          0.00621393
  1  1  3             1.01306          0.00509306
  1  1  4           0.0210892          0.00422727
  1  1  5            0.274517          0.00283142
  1  1  6             1.04859          0.00421221
  1  1  7             1.38497          0.00398421
  1  1  8            0.804592         0.000679464
  1  1  9             1.51321          0.00330964
  1  1 10             1.31173          0.00452824
  1  1 11             1.47446          0.00633568
  1  1 12           -0.487102         0.000469749
  1  1 13            -2.80708         -0.00444633
  1  1 14           -0.812747            0.003219
  1  1 15           -0.158282          0.00691745
  1  1 16             -2.0387          0.00422369
  1  1 17           0.0275276          0.00486515
  1  1 18          -0.0789132          0.00446099
  1  1 19            -1.35384         0.000484389
  1  1 20           -0.872373          0.00201025
  1  1 21           -0.414152          0.00272427
  1  1 22           -0.232733          0.00210709
  1  1 23           -0.491571           0.0108799
