-999.9 -999.9
-87.8405 -87.8464
-87.4436 -87.4434
-87.0356 -87.0359
-86.6256 -86.6285
-86.2156 -86.221
-85.8122 -85.8145
-85.4057 -85.41
-84.9997 -85.0045
-84.5968 -84.6
-84.1863 -84.1925
-83.7858 -83.786
-83.3778 -83.381
-82.9699 -82.9745
-82.5649 -82.569
-82.1619 -82.1636
-81.7544 -81.7581
-81.349 -81.3546
-80.9405 -80.9481
-80.5365 -80.5426
-80.129 -80.1326
-79.7231 -79.7306
-79.3221 -79.3251
-78.9176 -78.9201
-78.5091 -78.5151
-78.1027 -78.1081
-77.6992 -77.7036
-77.2917 -77.2981
-76.8863 -76.8942
-76.4823 -76.4867
-76.0773 -76.0807
-75.6663 -75.6742
-75.2684 -75.2722
-74.8579 -74.8652
-74.4524 -74.4592
-74.0454 -74.0532
-73.641 -73.6477
-73.235 -73.2432
-72.8315 -72.8347
-72.422 -72.4293
-72.0156 -72.0228
-71.6141 -71.6183
-71.2061 -71.2123
-70.7996 -70.8063
-70.3937 -70.4008
-69.9872 -69.9943
-69.5822 -69.5893
-69.1748 -69.1838
-68.7703 -68.7788
-68.3643 -68.3718
-67.9588 -67.9658
-67.5524 -67.5639
-67.1504 -67.1564
-66.7434 -66.7479
-66.3379 -66.3444
-65.9315 -65.9404
-65.522 -65.5314
-65.12 -65.1269
-64.7145 -64.7199
-64.3056 -64.3139
-63.9031 -63.9074
-63.4981 -63.5004
-63.0896 -63.0954
-62.6822 -62.6875
-62.2792 -62.2835
-61.8742 -61.8785
-61.4663 -61.471
-61.0588 -61.0655
-60.6543 -60.6595
-60.2468 -60.254
-59.8434 -59.8495
-59.4364 -59.443
-59.0329 -59.036
-58.6264 -58.6315
-58.222 -58.2255
-57.8145 -57.8181
-57.4095 -57.4136
-57.0035 -57.0076
-56.5991 -56.6006
-56.1946 -56.1971
-55.7866 -55.7906
-55.3817 -55.3861
-54.9782 -54.9791
-54.5722 -54.5736
-54.1637 -54.1681
-53.7593 -53.7611
-53.3548 -53.3557
-52.9478 -52.9507
-52.5398 -52.5442
-52.1374 -52.1372
-51.7309 -51.7317
-51.3249 -51.3247
-50.9199 -50.9212
-50.513 -50.5127
-50.1025 -50.1087
-49.703 -49.7032
-49.2995 -49.2982
-48.8931 -48.8922
-48.4846 -48.4862
-48.0801 -48.0808
-47.6752 -47.6743
-47.2687 -47.2668
-46.8612 -46.8618
-46.4547 -46.4563
-46.0503 -46.0498
-45.6448 -45.6463
-45.2388 -45.2383
-44.8333 -44.8323
-44.4294 -44.4268
-44.0194 -44.0223
-43.6179 -43.6158
-43.2119 -43.2109
-42.8025 -42.8024
-42.4005 -42.3979
-41.988 -41.9929
-41.586 -41.5849
-41.1816 -41.1794
-40.7796 -40.7784
-40.3676 -40.3694
-39.9637 -39.9619
-39.5587 -39.5579
-39.1517 -39.1509
-38.7507 -38.7479
-38.3403 -38.341
-37.9308 -37.9345
-37.5303 -37.531
-37.1243 -37.1245
-36.7199 -36.716
-36.3124 -36.3115
-35.9039 -35.9035
-35.5039 -35.4995
-35.093 -35.0925
-34.6915 -34.687
-34.283 -34.283
-33.878 -33.878
-33.4726 -33.4726
-33.0671 -33.0671
-32.6601 -32.6616
-32.2587 -32.2561
-31.8497 -31.8491
-31.4467 -31.4431
-31.0382 -31.0386
-30.6318 -30.6326
-30.2243 -30.2266
-29.8223 -29.8201
-29.4143 -29.4141
-29.0109 -29.0091
-28.6044 -28.6047
-28.1979 -28.1987
-27.7939 -27.7932
-27.389 -27.3872
-26.98 -26.9792
-26.5775 -26.5752
-26.173 -26.1687
-25.7626 -25.7612
-25.3581 -25.3562
-24.9536 -24.9522
-24.5467 -24.5462
-24.1377 -24.1408
-23.7357 -23.7338
-23.3287 -23.3293
-22.9248 -22.9243
-22.5223 -22.5183
-22.1148 -22.1128
-21.7053 -21.7068
-21.3029 -21.3013
-20.8949 -20.8943
-20.4884 -20.4888
-20.0859 -20.0838
-19.679 -19.6758
-19.2725 -19.2714
-18.865 -18.8629
-18.4596 -18.4594
-18.0526 -18.0549
-17.6476 -17.6489
-17.2421 -17.2429
-16.8362 -16.8364
-16.4352 -16.4334
-16.0257 -16.0274
-15.6247 -15.6224
-15.2123 -15.2144
-14.8118 -14.8079
-14.4018 -14.401
-13.9988 -13.997
-13.5914 -13.5895
-13.1854 -13.1845
-12.7774 -12.7795
-12.3769 -12.3745
-11.9685 -11.9675
-11.5615 -11.563
-11.1585 -11.156
-10.756 -10.751
-10.3496 -10.345
-9.94011 -9.93904
-9.53363 -9.53355
-9.12766 -9.12706
-8.72518 -8.72057
-8.31871 -8.31558
-7.90823 -7.90859
-7.50626 -7.50409
-7.09879 -7.0986
-6.69081 -6.69361
-6.28934 -6.28762
-5.88987 -5.88262
-5.4739 -5.47513
-5.06692 -5.06914
-4.66194 -4.66265
-4.26248 -4.26066
-3.852 -3.85317
-3.44503 -3.44718
-3.03955 -3.04218
-2.63558 -2.63719
-2.2321 -2.2322
-1.82613 -1.8277
-1.41966 -1.41872
-1.01218 -1.01273
-0.606708 -0.608234
-0.200238 -0.202741
0.200238 0.202747
0.610706 0.60874
1.01619 1.01473
1.42116 1.42073
1.82863 1.82571
2.2256 2.23021
2.63907 2.6372
3.04355 3.04219
3.45052 3.44769
3.855 3.85468
4.26447 4.26017
4.66494 4.66415
5.06892 5.07015
5.47839 5.47664
5.88287 5.88264
6.28584 6.28713
6.69731 6.69312
7.10279 7.09861
7.50427 7.5041
7.90923 7.90959
8.31621 8.31608
8.72318 8.72158
9.12566 9.12606
9.53563 9.53206
9.9406 9.93804
10.3476 10.3435
10.7521 10.753
11.155 11.1545
11.5645 11.5615
11.97 11.9665
12.3744 12.372
12.7809 12.779
13.1834 13.183
13.5894 13.5885
13.9983 13.9935
14.4053 14.401
14.8143 14.837
15.2133 15.2094
15.6197 15.6174
16.0252 16.0229
16.4322 16.4309
16.8377 16.8294
17.2426 17.2414
17.6476 17.6459
18.0561 18.0519
18.4595 18.4579
18.867 18.8639
19.2725 19.2689
19.675 19.6739
20.0839 20.0803
20.4879 20.4858
20.8944 20.8928
21.3004 21.2983
21.7053 21.7048
22.1083 22.1103
22.5183 22.5178
22.9228 22.9208
23.3277 23.3263
23.7367 23.7328
24.1417 24.1393
24.5452 24.5443
24.9481 24.9427
25.3581 25.3567
25.7586 25.7607
26.1681 26.1667
26.575 26.5732
26.9805 26.9777
27.3875 27.3847
27.788 27.7882
28.1964 28.1942
28.6039 28.6002
29.0084 29.0057
29.4118 29.4116
29.8213 29.8176
30.2268 30.2236
30.6338 30.6346
31.0402 31.0356
31.4432 31.4391
31.8512 31.8456
32.2547 32.2521
32.6521 32.6581
33.0661 33.0621
33.4651 33.4651
33.874 33.8745
