-999.9 -999.9
-83.5789 -83.5658
-83.1734 -83.1708
-82.7684 -82.7628
-82.3709 -82.3628
-81.9589 -81.9618
-81.5529 -81.5518
-81.1459 -81.1488
-80.7504 -80.7513
-80.3394 -80.3313
-79.9354 -79.9318
-79.5235 -79.5228
-79.116 -79.1153
-78.717 -78.7198
-78.314 -78.3078
-77.899 -77.8953
-77.494 -77.4913
-77.087 -77.0858
-76.6885 -76.6833
-76.2845 -76.2788
-75.872 -75.8738
-75.466 -75.4673
-75.0615 -75.0648
-74.6545 -74.6548
-74.2536 -74.2518
-73.8441 -73.8458
-73.4381 -73.4348
-73.0371 -73.0333
-72.6321 -72.6273
-72.2191 -72.2198
-71.8186 -71.8198
-71.4086 -71.4108
-71.0011 -70.9993
-70.6016 -70.5993
-70.1911 -70.1923
-69.7931 -69.7898
-69.3817 -69.3838
-68.9752 -68.9773
-68.5697 -68.5713
-68.1682 -68.1623
-67.7592 -67.7608
-67.3502 -67.3503
-66.9452 -66.9473
-66.5437 -66.5418
-66.1342 -66.1333
-65.7287 -65.7293
-65.3242 -65.3253
-64.9167 -64.9188
-64.5142 -64.5178
-64.1038 -64.1108
-63.6993 -63.7023
-63.2933 -63.2973
-62.8868 -62.8873
-62.4828 -62.4838
-62.0763 -62.0778
-61.6748 -61.6733
-61.2623 -61.2653
-60.8573 -60.8583
-60.4533 -60.4563
-60.0478 -60.0518
-59.6458 -59.6418
-59.2358 -59.2383
-58.8319 -58.8298
-58.4244 -58.4248
-58.0179 -58.0183
-57.6149 -57.6133
-57.2069 -57.2093
-56.8044 -56.8083
-56.3969 -56.3948
-55.9909 -55.9904
-55.5844 -55.5854
-55.1794 -55.1813
-54.7744 -54.7759
-54.3684 -54.3654
-53.962 -53.9624
-53.5605 -53.5589
-53.1565 -53.1544
-52.752 -52.7474
-52.346 -52.3434
-51.9415 -51.9379
-51.5285 -51.5259
-51.1235 -51.1279
-50.717 -50.7199
-50.311 -50.3124
-49.9115 -49.9099
-49.4995 -49.4989
-49.094 -49.0904
-48.6881 -48.6839
-48.2841 -48.2869
-47.8771 -47.8759
-47.4711 -47.4719
-47.0676 -47.0724
-46.6636 -46.6619
-46.2571 -46.2549
-45.8516 -45.8509
-45.4431 -45.4469
-45.0406 -45.0364
-44.6321 -44.6319
-44.2251 -44.2254
-43.8201 -43.8229
-43.4142 -43.4104
-43.0077 -43.0089
-42.6052 -42.6014
-42.1967 -42.1989
-41.7907 -41.7914
-41.3852 -41.3834
-40.9792 -40.9764
-40.5737 -40.5729
-40.1672 -40.1679
-39.7622 -39.7669
-39.3557 -39.3574
-38.9522 -38.9509
-38.5428 -38.5449
-38.1418 -38.1439
-37.7333 -37.7329
-37.3283 -37.3319
-36.9218 -36.9219
-36.5148 -36.5169
-36.1103 -36.1099
-35.7043 -35.7044
-35.2968 -35.2949
-34.8923 -34.8944
-34.4873 -34.4879
-34.0798 -34.0794
-33.6738 -33.6754
-33.2684 -33.2719
-32.8634 -32.8644
-32.4574 -32.4604
-32.0539 -32.0554
-31.6474 -31.6494
-31.2454 -31.2464
-30.8384 -30.8394
