-999.9 -999.9
-90.0758 -90.0813
-89.6737 -89.6758
-89.2652 -89.2694
-88.8582 -88.8629
-88.4527 -88.4569
-88.0487 -88.0524
-87.6407 -87.6459
-87.2387 -87.2424
-86.8291 -86.8349
-86.4211 -86.424
-86.0201 -86.023
-85.6126 -85.617
-85.2071 -85.211
-84.8016 -84.8055
-84.3951 -84.4
-83.9901 -83.995
-83.5856 -83.5901
-83.1805 -83.1836
-82.774 -82.7791
-82.3685 -82.3731
-81.9625 -81.9671
-81.557 -81.5621
-81.1505 -81.1557
-80.7435 -80.7497
-80.341 -80.3452
-79.9324 -79.9382
-79.5269 -79.5332
-79.1224 -79.1277
-78.7159 -78.7207
-78.3134 -78.3167
-77.9074 -77.9118
-77.4989 -77.5053
-77.0939 -77.0998
-76.6883 -76.6943
-76.2828 -76.2873
-75.8793 -75.8843
-75.4698 -75.4743
-75.0663 -75.0704
-74.6578 -74.6654
-74.2563 -74.2614
-73.8473 -73.8539
-73.4417 -73.4469
-73.0347 -73.0399
-72.6302 -72.6355
-72.2247 -72.228
-71.8182 -71.822
-71.4127 -71.4175
-71.0067 -71.01
-70.6027 -70.6055
-70.1946 -70.1985
-69.7881 -69.793
-69.3846 -69.3881
-68.9776 -68.9826
-68.5726 -68.5776
-68.1656 -68.1726
-67.7596 -67.7646
-67.3561 -67.3596
-66.9505 -66.9537
-66.543 -66.5472
-66.1395 -66.1422
-65.7315 -65.7352
-65.3265 -65.3292
-64.92 -64.9247
-64.5155 -64.5187
-64.11 -64.1117
-63.7014 -63.7053
-63.2954 -63.2998
-62.8894 -62.8933
-62.4844 -62.4878
-62.0774 -62.0823
-61.6709 -61.6748
-61.2654 -61.2693
-60.8589 -60.8634
-60.4523 -60.4569
-60.0478 -60.0529
-59.6423 -59.6469
-59.2353 -59.2399
-58.8298 -58.8359
-58.4268 -58.4304
-58.0208 -58.0245
-57.6128 -57.6185
-57.2067 -57.2105
-56.8017 -56.8065
-56.3972 -56.401
-55.9892 -55.995
-55.5827 -55.5875
-55.1787 -55.1831
-54.7712 -54.7766
-54.3657 -54.3711
-53.9591 -53.9646
-53.5561 -53.5586
-53.1476 -53.1531
-52.7431 -52.7476
-52.3366 -52.3417
-51.9341 -51.9377
-51.5281 -51.5322
-51.1196 -51.1237
-50.715 -50.7177
-50.308 -50.3107
-49.9045 -49.9072
-49.496 -49.4998
-49.093 -49.0948
-48.686 -48.6873
-48.2815 -48.2838
-47.8755 -47.8773
-47.4689 -47.4708
-47.0654 -47.0653
-46.6579 -46.6604
-46.2514 -46.2544
-45.8469 -45.8494
-45.4389 -45.4424
-45.0354 -45.0374
-44.6279 -44.6304
-44.2234 -44.2254
-43.8218 -43.821
-43.4128 -43.415
-43.0123 -43.011
-42.6073 -42.604
-42.2008 -42.199
-41.7883 -41.792
-41.3853 -41.3865
-40.9768 -40.9816
-40.5722 -40.5746
-40.1702 -40.1696
-39.7617 -39.7641
-39.3562 -39.3571
-38.9472 -38.9521
-38.5437 -38.5456
-38.1392 -38.1407
-37.7316 -37.7337
-37.3266 -37.3282
-36.9211 -36.9227
-36.5151 -36.5182
-36.1086 -36.1122
-35.7026 -35.7057
-35.2976 -35.2998
-34.8941 -34.8948
-34.4851 -34.4888
-34.081 -34.0833
-33.674 -33.6778
-33.2675 -33.2713
-32.862 -32.8648
-32.4575 -32.4594
-32.0505 -32.0539
-31.647 -31.6479
-31.24 -31.2434
-30.8344 -30.8369
-30.4284 -30.4329
-30.0224 -30.0264
-29.6169 -29.619
-29.2099 -29.213
-28.8059 -28.808
-28.3994 -28.4005
-27.9934 -27.9955
-27.5893 -27.591
-27.1853 -27.1855
-26.7768 -26.7796
-26.3758 -26.3806
-25.9648 -25.9681
-25.5588 -25.5611
-25.1573 -25.1561
-24.7483 -24.7506
-24.3452 -24.3461
-23.9377 -23.9397
-23.5302 -23.5327
-23.1257 -23.1277
-22.7202 -22.7207
-22.3142 -22.3152
-21.9077 -21.9102
-21.5017 -21.5032
-21.0951 -21.0983
-20.6921 -20.6938
-20.2841 -20.2868
-19.8801 -19.8803
-19.4766 -19.4753
-19.0691 -19.0693
-18.6606 -18.6633
-18.2541 -18.2579
-17.8535 -17.8534
-17.443 -17.4464
-17.0395 -17.0414
-16.631 -16.6364
-16.226 -16.2284
-15.8205 -15.8229
-15.4145 -15.419
-15.011 -15.0125
-14.6054 -14.6075
-14.1969 -14.201
-13.7919 -13.795
-13.3879 -13.3895
-12.9824 -12.9845
-12.5734 -12.5766
-12.1674 -12.1711
-11.7624 -11.7641
-11.3583 -11.3586
-10.9508 -10.9511
-10.5458 -10.5436
-10.1398 -10.1386
-9.7328 -9.73315
-9.32679 -9.32817
-8.92277 -8.92469
-8.51676 -8.5192
-8.11125 -8.11221
-7.70574 -7.70723
-7.29972 -7.30024
-6.89421 -6.89526
-6.4887 -6.48927
-6.08268 -6.08329
-5.67717 -5.6788
-5.27166 -5.27231
-4.86765 -4.86783
-4.46013 -4.46134
-4.05513 -4.05636
-3.65161 -3.65037
-3.2431 -3.24338
-2.83659 -2.8389
-2.43408 -2.43342
-2.02506 -2.02693
-1.62005 -1.62144
-1.21754 -1.21696
-0.810022 -0.809967
-0.40401 -0.403986
0 0
0.407513 0.405988
0.812524 0.812469
1.21554 1.21646
1.62505 1.62344
2.03007 2.02943
2.43307 2.43442
2.84209 2.8409
3.2466 3.24639
3.65062 3.64987
4.05963 4.05886
4.46163 4.46184
4.86765 4.86833
5.27266 5.27432
5.68117 5.6803
6.08469 6.08529
6.4907 6.49127
6.89671 6.89626
7.30172 7.30175
7.70923 7.70723
8.11425 8.11722
8.51976 8.5202
8.92578 8.92469
9.32878 9.33017
9.7383 9.74016
10.1433 10.1421
10.5483 10.5476
10.9548 10.9541
11.3604 11.3581
11.7654 11.7651
12.1709 12.1706
12.5754 12.5766
12.9829 12.9825
13.3854 13.387
13.7954 13.7935
14.1999 14.194
14.6055 14.6055
15.0125 15.0115
15.419 15.418
15.821 15.8219
16.2285 16.2274
16.634 16.6344
17.037 17.0374
17.447 17.4439
17.8475 17.8489
18.2586 18.2569
18.6636 18.6628
19.0686 19.0668
19.4776 19.4743
19.8831 19.8798
20.2886 20.2848
20.6936 20.6903
21.0991 21.0958
21.5042 21.5012
21.9107 21.9067
22.3157 22.3122
22.7202 22.7182
23.1247 23.1237
23.5317 23.5302
23.9392 23.9362
24.3442 24.3422
24.7513 24.7486
25.1558 25.1536
25.5608 25.5591
25.9628 25.9631
26.3738 26.3706
26.7803 26.7756
27.1853 27.1815
27.5883 27.587
27.9924 27.977
28.4039 28.3985
28.8079 28.8035
29.2149 29.2105
29.6194 29.6155
30.0254 30.0214
30.4314 30.4279
30.8349 30.8329
31.24 31.2379
31.647 31.6439
32.051 32.0489
32.458 32.4549
32.865 32.8603
33.27 33.2663
33.6755 33.6733
34.082 34.0783
34.4876 34.4853
34.8936 34.8908
35.2991 35.2928
35.7026 35.6998
36.1101 36.1062
36.5126 36.5117
36.9211 36.9187
37.3266 37.3232
37.7331 37.7297
38.1402 38.1362
38.5437 38.5406
38.9502 38.9471
39.3572 39.3526
39.7622 39.7586
40.1687 40.1651
40.5732 40.5706
40.9778 40.9746
41.3828 41.3801
41.7883 41.785
42.1953 42.19
42.6023 42.598
43.0093 43.0035
43.4123 43.4085
43.8198 43.815
44.2244 44.2204
44.6294 44.6244
45.0369 45.0309
45.4414 45.4354
45.8389 45.8419
46.2554 46.2494
46.6554 46.6569
47.0649 47.0599
47.4705 47.4653
47.8755 47.8723
48.2805 48.2783
48.6875 48.6828
49.0915 49.0903
49.499 49.4953
49.904 49.9013
50.3115 50.3077
50.7165 50.7137
51.1226 51.1187
51.5291 51.5257
51.9326 51.9302
52.3416 52.3367
52.7466 52.7432
53.1521 53.1476
53.5586 53.5541
53.9636 53.9591
54.3687 54.3641
54.7732 54.7701
55.1807 55.1746
55.5847 55.5816
55.9917 55.988
56.3967 56.3915
56.8022 56.8
57.2082 57.2045
57.6158 57.6105
58.0203 58.0175
58.4258 58.4209
58.8323 58.8274
59.2368 59.2329
59.6428 59.6399
60.0478 60.0439
60.4549 60.4514
60.8604 60.8564
61.2674 61.2624
61.6734 61.6693
62.0774 62.0738
62.4819 62.4808
62.8899 62.8863
63.2944 63.2893
63.7014 63.6978
64.1035 64.1007
64.5115 64.5077
64.919 64.9147
65.3235 65.3207
65.73 65.7267
66.136 66.1332
66.5405 66.5372
66.9465 66.9432
67.3521 67.3496
67.7576 67.7541
68.1636 68.1591
68.5641 68.5636
68.9736 68.9706
69.3811 69.3766
69.7846 69.783
70.1916 70.186
70.5966 70.5925
71.0052 70.999
71.4107 71.406
71.8152 71.811
72.2197 72.216
72.6292 72.625
73.0322 73.0289
73.4392 73.4344
73.8423 73.8389
74.2513 74.2449
74.6558 74.6509
75.0608 75.0569
75.4613 75.4599
75.8708 75.8668
76.2798 76.2748
76.6853 76.6793
77.0889 77.0853
77.4939 77.4913
77.9009 77.8968
78.3039 78.3022
78.7109 78.7072
79.1164 79.1127
79.5229 79.5197
79.9274 79.9217
80.3335 80.3307
80.7405 80.7362
81.1465 81.1417
81.5545 81.5481
81.959 81.9546
82.3635 82.3586
82.77 82.7651
