 0.5000000E-01 0.0000000E+00 0.5000000E-01 0.0000000E+00
 0.1500000      729.3783     0.5000000E-01  233.0289    
 0.2500000      63.55027     0.5000000E-01  8.527680    
 0.3500000      39.12396     0.5000000E-01  2.229852    
 0.4500000      20.16220     0.5000000E-01 0.8025358    
 0.5500000      12.25086     0.5000001E-01 0.3820266    
 0.6500000      6.701787     0.4999998E-01 0.1859682    
 0.7500000      4.002705     0.5000001E-01 0.1007771    
 0.8500000      2.335615     0.5000001E-01 0.5553207E-01
 0.9500000      1.424684     0.4999998E-01 0.3233808E-01
  1.050000     0.9073848     0.5000001E-01 0.2073468E-01
  1.150000     0.5444810     0.5000001E-01 0.1223337E-01
  1.250000     0.3352212     0.5000001E-01 0.7780964E-02
  1.350000     0.2227010     0.4999995E-01 0.5460483E-02
  1.450000     0.1426392     0.5000001E-01 0.3604467E-02
  1.550000     0.9126826E-01 0.5000001E-01 0.2498826E-02
  1.650000     0.5727138E-01 0.5000001E-01 0.1742698E-02
  1.750000     0.3899576E-01 0.5000001E-01 0.1272772E-02
  1.850000     0.2496247E-01 0.4999995E-01 0.9202407E-03
  1.950000     0.1682219E-01 0.5000001E-01 0.6838079E-03
  2.050000     0.1046213E-01 0.5000007E-01 0.5078906E-03
  2.150000     0.7747550E-02 0.4999995E-01 0.4052468E-03
  2.250000     0.5116466E-02 0.4999995E-01 0.2995575E-03
  2.350000     0.3585109E-02 0.5000007E-01 0.2406597E-03
  2.450000     0.2327483E-02 0.4999995E-01 0.1917249E-03
  2.550000     0.1621583E-02 0.5000007E-01 0.1510559E-03
  2.650000     0.1121320E-02 0.4999995E-01 0.1275225E-03
  2.750000     0.7083189E-03 0.4999995E-01 0.1042357E-03
  2.850000     0.5846468E-03 0.5000007E-01 0.9156390E-04
  2.950000     0.3005815E-03 0.4999995E-01 0.6925448E-04
  3.050000     0.2297803E-03 0.5000007E-01 0.6296208E-04
  3.150000     0.2385950E-03 0.4999995E-01 0.5423259E-04
  3.250000     0.1528772E-03 0.4999995E-01 0.4405716E-04
  3.350000     0.1346455E-03 0.5000007E-01 0.4196333E-04
  3.450000     0.2237849E-04 0.4999995E-01 0.3158903E-04
  3.550000     0.5277570E-04 0.5000007E-01 0.3122559E-04
  3.650000     0.4415514E-04 0.4999995E-01 0.2836894E-04
  3.750000     -.2947004E-05 0.4999995E-01 0.2302585E-04
  3.850000     0.6637425E-04 0.5000007E-01 0.2302374E-04
  3.950000     0.3265814E-04 0.4999995E-01 0.1789974E-04
  4.050000     0.2748521E-04 0.4999995E-01 0.1681714E-04
  4.150000     0.1437287E-04 0.5000019E-01 0.1694358E-04
  4.250000     0.2753592E-04 0.4999995E-01 0.1436870E-04
  4.350000     0.9718060E-05 0.4999995E-01 0.1263282E-04
  4.450000     0.2029807E-04 0.4999995E-01 0.1292119E-04
  4.550000     0.4368158E-05 0.4999995E-01 0.1130696E-04
  4.650000     0.8515600E-05 0.5000019E-01 0.9470697E-05
  4.750000     -.1221140E-05 0.4999995E-01 0.9386412E-05
  4.850000     0.6596331E-05 0.4999995E-01 0.8949547E-05
  4.950000     0.3223330E-05 0.4999995E-01 0.8877902E-05
