 0.5000000E-01 0.0000000E+00 0.5000000E-01 0.0000000E+00
 0.1500000      13739.40     0.5000000E-01  3279.262    
 0.2500000      557.0131     0.5000000E-01  40.23557    
 0.3500000      95.96169     0.5000000E-01  6.650739    
 0.4500000      53.98732     0.5000000E-01  2.657125    
 0.5500000      27.44685     0.5000001E-01  1.153362    
 0.6500000      18.81889     0.4999998E-01 0.6230437    
 0.7500000      10.87246     0.5000001E-01 0.3271545    
 0.8500000      6.959330     0.5000001E-01 0.1890142    
 0.9500000      4.559356     0.4999998E-01 0.1157583    
  1.050000      2.886025     0.5000001E-01 0.7328446E-01
  1.150000      1.632033     0.5000001E-01 0.4179572E-01
  1.250000      1.069606     0.5000001E-01 0.2842985E-01
  1.350000     0.6744686     0.4999995E-01 0.1869604E-01
  1.450000     0.4170386     0.5000001E-01 0.1232372E-01
  1.550000     0.2536845     0.5000001E-01 0.8358204E-02
  1.650000     0.1695913     0.5000001E-01 0.5982811E-02
  1.750000     0.1047018     0.5000001E-01 0.4249306E-02
  1.850000     0.7165853E-01 0.4999995E-01 0.3070375E-02
  1.950000     0.4841708E-01 0.5000001E-01 0.2255869E-02
  2.050000     0.3166063E-01 0.5000007E-01 0.1689200E-02
  2.150000     0.2295537E-01 0.4999995E-01 0.1349364E-02
  2.250000     0.1540033E-01 0.4999995E-01 0.1023607E-02
  2.350000     0.1064882E-01 0.5000007E-01 0.7729207E-03
  2.450000     0.6328724E-02 0.4999995E-01 0.6362306E-03
  2.550000     0.4564292E-02 0.5000007E-01 0.5026054E-03
  2.650000     0.3336753E-02 0.4999995E-01 0.4154576E-03
  2.750000     0.1498786E-02 0.4999995E-01 0.3367195E-03
  2.850000     0.1264569E-02 0.5000007E-01 0.2897818E-03
  2.950000     0.1580107E-02 0.4999995E-01 0.2474450E-03
  3.050000     0.6002313E-03 0.5000007E-01 0.2090502E-03
  3.150000     0.3037328E-03 0.4999995E-01 0.1696848E-03
  3.250000     0.2525595E-03 0.4999995E-01 0.1505915E-03
  3.350000     0.1631080E-03 0.5000007E-01 0.1347042E-03
  3.450000     0.1797326E-03 0.4999995E-01 0.1140255E-03
  3.550000     0.1479397E-03 0.5000007E-01 0.1009631E-03
  3.650000     0.9751765E-04 0.4999995E-01 0.9254746E-04
  3.750000     -.6685466E-04 0.4999995E-01 0.8337861E-04
  3.850000     -.2170029E-04 0.5000007E-01 0.7215566E-04
  3.950000     0.1394693E-03 0.4999995E-01 0.6652389E-04
  4.050000     0.7548252E-04 0.4999995E-01 0.6218661E-04
  4.150000     0.2117518E-04 0.5000019E-01 0.5334276E-04
  4.250000     0.3189981E-04 0.4999995E-01 0.5029967E-04
  4.350000     0.2124403E-04 0.4999995E-01 0.4485527E-04
  4.450000     0.1116015E-04 0.4999995E-01 0.4173014E-04
  4.550000     -.9719813E-04 0.4999995E-01 0.3750418E-04
  4.650000     0.5164116E-04 0.5000019E-01 0.3477401E-04
  4.750000     -.6465393E-05 0.4999995E-01 0.3268171E-04
  4.850000     -.2423941E-04 0.4999995E-01 0.3057002E-04
  4.950000     -.5875467E-04 0.4999995E-01 0.2794525E-04
