0 249.994 0.607825 465.303 881.009 0.219491 0.000156444 0.266885 3.0163e-05 0.336286 3.16367e-05
1 249.95 0.607797 464.869 880.229 0.219492 0.000156546 0.266883 2.8045e-05 0.336282 3.18122e-05
2 249.86 0.607743 464.082 878.798 0.219494 0.000156551 0.266875 2.78621e-05 0.336265 2.70519e-05
3 249.726 0.607661 463.45 877.551 0.219496 0.000156902 0.26687 3.0211e-05 0.336249 3.17418e-05
4 249.547 0.607552 461.982 874.942 0.219495 0.000143265 0.266867 3.02093e-05 0.336225 3.18008e-05
5 249.324 0.607416 460.572 872.357 0.219501 0.000146048 0.266847 3.02027e-05 0.336191 2.96633e-05
6 249.056 0.607252 458.833 869.185 0.219508 0.000141925 0.266839 3.01981e-05 0.336149 3.17236e-05
7 248.742 0.607061 457.241 866.13 0.219514 0.000156582 0.266825 3.01929e-05 0.336105 3.17793e-05
8 248.384 0.606842 455.196 862.137 0.219528 0.000156314 0.26681 2.80333e-05 0.336055 3.17692e-05
9 247.982 0.606596 451.867 856.236 0.219527 0.000151916 0.266788 2.80115e-05 0.335996 3.17587e-05
10 247.534 0.606321 449.153 851.295 0.219531 0.00015661 0.266779 3.01748e-05 0.33594 3.16802e-05
11 247.041 0.606019 446.167 845.748 0.219535 0.000156615 0.266772 3.01708e-05 0.335874 3.17284e-05
12 246.504 0.605688 442.897 839.74 0.219548 0.000143872 0.266743 2.95386e-05 0.335785 3.16489e-05
13 245.921 0.60533 439.614 833.612 0.219558 0.000156653 0.266713 3.01477e-05 0.335706 3.16983e-05
14 245.293 0.604942 435.245 825.616 0.21957 0.000141476 0.266686 2.89145e-05 0.335605 3.16137e-05
15 244.62 0.604526 431.728 818.993 0.219586 0.000156697 0.266659 2.74169e-05 0.335508 3.16573e-05
16 243.901 0.604081 427.788 811.6 0.21959 0.000156704 0.266633 3.00774e-05 0.335411 3.15718e-05
17 243.137 0.603607 422.325 801.818 0.219602 0.00015096 0.266584 3.00981e-05 0.33529 3.15514e-05
18 242.328 0.603103 418.334 794.262 0.219615 0.000156744 0.266554 2.86428e-05 0.335171 3.15889e-05
19 241.473 0.602569 413.982 786.125 0.219636 0.000156776 0.266509 3.00304e-05 0.335036 3.15618e-05
20 240.572 0.602006 408.159 775.572 0.219639 0.000147924 0.266467 3.00107e-05 0.334896 2.91703e-05
21 239.625 0.601412 403.26 766.414 0.219657 0.00015681 0.266401 2.65591e-05 0.334755 2.91231e-05
22 238.633 0.600787 397.308 755.5 0.219669 0.000142905 0.26634 3.00118e-05 0.33459 2.92904e-05
23 237.594 0.600131 392.097 745.937 0.219685 0.000156857 0.266268 2.78807e-05 0.334424 2.89051e-05
24 236.509 0.599444 386.669 735.795 0.219695 0.000156873 0.266205 2.99341e-05 0.334257 2.91898e-05
