0 169.996 0.55186 489.097 510.296 0.22068 0.000158257 0.269839 3.08143e-05 0.339579 3.213e-05
1 169.966 0.551836 489.024 510.24 0.220687 0.000158361 0.269832 2.86353e-05 0.339573 2.80303e-05
2 169.905 0.551786 488.408 509.586 0.220687 0.000158361 0.269834 2.85733e-05 0.339559 3.23255e-05
3 169.814 0.551712 487.862 508.995 0.220691 0.000158368 0.269825 2.86518e-05 0.339541 3.22582e-05
4 169.692 0.551613 486.783 507.846 0.220701 0.000158382 0.269814 3.08348e-05 0.339506 3.00263e-05
5 169.54 0.551489 485.754 506.68 0.220703 0.000158385 0.269815 3.08339e-05 0.339479 2.80289e-05
6 169.358 0.55134 483.539 504.472 0.220709 0.000155489 0.269801 3.08277e-05 0.339434 3.23027e-05
7 169.145 0.551167 480.867 501.799 0.220715 0.000158408 0.269797 2.86324e-05 0.339381 3.22257e-05
8 168.901 0.550968 478.313 499.253 0.220725 0.000158032 0.269786 3.0818e-05 0.339328 3.22792e-05
9 168.628 0.550744 475.639 496.496 0.220726 0.00014429 0.269784 2.86759e-05 0.339273 3.22659e-05
10 168.323 0.550494 472.498 493.336 0.22074 0.000158449 0.26977 3.08081e-05 0.33921 3.21881e-05
11 167.988 0.55022 470.44 491.12 0.220759 0.000158477 0.26974 3.0757e-05 0.339148 3.21779e-05
12 167.622 0.549919 466.477 487.144 0.220769 0.000158493 0.269725 3.07892e-05 0.339063 3.21602e-05
13 167.226 0.549593 462.084 482.634 0.22078 0.000158513 0.269707 3.07782e-05 0.338956 3.22036e-05
14 166.799 0.549241 458.371 478.864 0.220794 0.000158536 0.269697 3.07485e-05 0.338859 3.21166e-05
15 166.341 0.548863 454.818 475.119 0.22082 0.00014443 0.269673 3.0761e-05 0.338768 3.21603e-05
16 165.853 0.548459 449.478 469.733 0.220822 0.00014976 0.269649 2.7847e-05 0.338666 3.20751e-05
17 165.333 0.548028 444.687 464.895 0.220838 0.000146459 0.269619 3.07367e-05 0.338544 3.20507e-05
18 164.783 0.54757 440.911 460.939 0.220873 0.00015866 0.269572 3.0683e-05 0.338406 3.20895e-05
19 164.201 0.547086 434.883 454.817 0.220884 0.000158682 0.26955 3.06693e-05 0.338265 3.20577e-05
20 163.589 0.546573 429.94 449.761 0.220902 0.00015871 0.269498 3.06882e-05 0.338141 2.96136e-05
21 162.945 0.546034 423.961 443.695 0.220917 0.000142002 0.269464 3.05864e-05 0.337986 2.94541e-05
22 162.27 0.545466 418.393 437.97 0.220937 0.000158768 0.269401 2.84854e-05 0.337809 3.19688e-05
23 161.564 0.54487 413.608 432.997 0.220968 0.000158816 0.269354 2.84224e-05 0.337635 2.88723e-05
24 160.826 0.544246 406.526 425.943 0.220977 0.000158833 0.269266 3.0444e-05 0.33747 2.95049e-05
25 160.057 0.543592 401.304 420.465 0.221007 0.000158877 0.269198 3.05774e-05 0.33727 2.97975e-05
26 159.256 0.542909 394.029 413.088 0.221025 0.00015891 0.269108 2.84133e-05 0.337054 2.94259e-05
27 158.423 0.542197 388.491 407.452 0.221051 0.000158949 0.269022 2.82951e-05 0.336854 3.17283e-05
28 157.559 0.541454 380.84 399.735 0.221056 0.00015896 0.268908 3.04828e-05 0.336633 2.66883e-05
29 156.662 0.54068 375.417 394.109 0.221101 0.000159029 0.268783 3.05741e-05 0.336386 3.15826e-05
30 155.733 0.539874 367.672 386.305 0.221103 0.000159035 0.268659 3.04064e-05 0.336159 3.16131e-05
31 154.772 0.539037 360.898 379.432 0.221121 0.000143263 0.268522 3.03643e-05 0.335898 3.15703e-05
32 153.778 0.538168 354.37 372.717 0.221145 0.000159103 0.268369 3.03176e-05 0.335615 3.15882e-05
33 152.751 0.537265 346.753 365.047 0.221158 0.000159124 0.268198 2.3255e-05 0.335354 2.8795e-05
34 151.692 0.536329 340.133 358.247 0.22118 0.000159158 0.268019 2.47006e-05 0.335047 2.83471e-05
35 150.599 0.535358 332.713 350.725 0.221188 0.000159173 0.267857 3.01691e-05 0.334734 3.14468e-05
36 149.474 0.534352 325.487 343.368 0.221198 0.000147304 0.267637 3.01894e-05 0.334446 3.14071e-05
37 148.314 0.533311 318.978 336.679 0.221221 0.000150989 0.267401 3.00175e-05 0.334102 2.80499e-05
38 147.121 0.532232 311.066 328.688 0.221219 0.000147434 0.267187 2.99603e-05 0.333773 3.13056e-05
39 145.894 0.531116 304.091 321.568 0.221233 0.000159239 0.26692 2.99164e-05 0.33341 2.75811e-05
40 144.633 0.529961 296.923 314.289 0.22124 0.000159251 0.266662 2.76584e-05 0.333035 2.75002e-05
41 143.337 0.528767 288.891 306.147 0.221227 0.000159229 0.26638 2.97747e-05 0.332672 3.11491e-05
42 142.006 0.527532 282.063 299.138 0.221232 0.000159235 0.266074 2.9695e-05 0.332266 2.73625e-05
43 140.64 0.526255 274.611 291.642 0.221222 0.000159217 0.265772 2.96181e-05 0.331865 3.10336e-05
44 139.238 0.524936 267.451 284.26 0.221224 0.000149235 0.265416 2.95283e-05 0.331433 2.69111e-05
45 137.801 0.523572 259.353 276.198 0.221187 0.000144728 0.26509 2.94454e-05 0.330988 2.67169e-05
46 136.327 0.522163 252.273 268.863 0.221189 0.000149177 0.264704 2.93508e-05 0.330528 2.65364e-05
47 134.817 0.520706 245.574 262.069 0.221161 0.000158293 0.264348 2.92612e-05 0.330055 2.62225e-05
48 133.269 0.519202 238.347 254.618 0.221139 0.000159071 0.263903 2.91566e-05 0.329578 3.06531e-05
49 131.684 0.517647 230.497 246.682 0.221089 0.0001551 0.263523 2.90618e-05 0.329053 2.65327e-05
50 130.061 0.51604 222.688 238.775 0.221041 0.000158916 0.263045 2.89499e-05 0.32853 3.05051e-05
51 128.4 0.514379 215.914 231.769 0.220996 0.000146909 0.262611 2.88455e-05 0.32798 2.57329e-05
52 126.7 0.512663 208.994 224.72 0.220949 0.000158757 0.262064 2.87206e-05 0.327429 3.03568e-05
53 124.96 0.510889 201.478 217.072 0.220868 0.000158515 0.261607 3.13145e-05 0.326836 3.02642e-05
54 123.181 0.509055 195.033 210.419 0.220815 0.000155043 0.261044 2.64395e-05 0.326221 3.02481e-05
55 121.361 0.507158 188.389 203.597 0.220726 0.000158392 0.260529 2.63472e-05 0.325588 3.00865e-05
56 119.5 0.505196 184.391 199.53 0.220643 0.000158251 0.259912 2.82298e-05 0.32495 3.0067e-05
57 117.597 0.503167 177.69 192.645 0.220544 0.000158087 0.259307 2.69739e-05 0.324262 2.99016e-05
58 115.652 0.501066 170.497 185.292 0.220407 0.000157874 0.258708 2.79602e-05 0.323554 2.97993e-05
59 113.664 0.498892 164.547 179.105 0.220307 0.000146231 0.258011 2.65587e-05 0.32283 2.96971e-05
60 111.633 0.496641 157.006 171.392 0.220152 0.000157452 0.257346 2.76659e-05 0.322056 2.96457e-05
61 109.558 0.494309 150.058 164.225 0.219994 0.00015707 0.256663 3.09367e-05 0.321245 2.94584e-05
62 107.438 0.491892 144.123 158.054 0.219841 0.000156789 0.25587 2.84003e-05 0.320444 3.91863e-05
