0 250 156.6 0.377 0.564 885 608 27.2 2300 708 0.0905902 4.7175e-05 0.250026 0.000201883 0.263703 0.000220361 0.263573 0.000191301 0.266537 0.000225245 0.270815 0.000232878 0.275495 0.000237186 0.280238 0.000248716 0.284957 0.00025957 0.289688 0.000266047 
1 250 156.6 0.377 0.564 885 608 27.2 2290 707 0.0905918 4.38467e-05 0.25003 0.000201891 0.263711 0.000219848 0.263581 0.000219971 0.266544 0.00022528 0.270821 0.000232865 0.275501 0.000241427 0.280243 0.000250335 0.28496 0.00025957 0.289689 0.000269315 
2 250 156.2 0.377 0.562 884 606 27.2 2290 706 0.0905932 4.38357e-05 0.250032 0.000201896 0.263728 0.000219872 0.263597 0.00022 0.266557 0.000225285 0.270831 0.00023291 0.275506 0.000241429 0.280244 0.000250356 0.284957 0.000259583 0.289682 0.000269289 
3 250 155.8 0.377 0.562 884 604 27.2 2280 703 0.0905948 4.36829e-05 0.25004 0.000201911 0.263749 0.000219911 0.263617 0.000220032 0.266575 0.000194673 0.270845 0.000232941 0.275516 0.000241435 0.280249 0.000250375 0.284956 0.000259635 0.289674 0.000269291 
4 249 155.2 0.376 0.562 883 602 27.2 2270 700 0.0905966 4.30105e-05 0.25004 0.000201915 0.263783 0.000219965 0.263651 0.00022009 0.266602 0.000225345 0.270865 0.000232949 0.275528 0.000241452 0.280252 0.000250367 0.28495 0.00025961 0.28966 0.000269212 
5 249 154.4 0.376 0.56 882 600 27.2 2260 697 0.0905989 4.31099e-05 0.250049 0.000201934 0.263818 0.000220025 0.263684 0.000220142 0.266631 0.000225392 0.270886 0.000232962 0.275541 0.00024148 0.280257 0.000250432 0.284946 0.000259593 0.289645 0.000269233 
6 248 153.4 0.376 0.56 880 596 27.2 2250 693 0.0906016 4.73439e-05 0.25006 0.000201956 0.263859 0.000220098 0.263721 0.00019197 0.266658 0.000225461 0.270903 0.000233007 0.275548 0.0002408 0.280252 0.000250376 0.28493 0.000257114 0.289618 0.00026917 
7 248 152.4 0.376 0.558 879 592 27.2 2240 688 0.0906053 4.53214e-05 0.250074 0.000201983 0.263906 0.000220174 0.263761 0.000220269 0.266685 0.000219476 0.270918 0.000233059 0.275549 0.000241478 0.28024 0.000250361 0.284905 0.000259512 0.28958 0.000269095 
8 247 151.2 0.376 0.558 877 588 27.2 2220 685 0.0906087 4.38504e-05 0.250107 0.000202038 0.263944 0.000220237 0.263781 0.000220301 0.266687 0.000225509 0.270902 0.000232996 0.275518 0.000241477 0.280197 0.000250297 0.284851 0.000259423 0.289519 0.000269077 
9 247 150 0.376 0.556 875 584 27.2 2200 679 0.0906123 4.20928e-05 0.250111 0.000202053 0.264007 0.000220338 0.263843 0.000220408 0.266738 0.000225596 0.27094 0.000233099 0.275541 0.000241507 0.280203 0.000251314 0.284839 0.00025709 0.289486 0.000268822 
10 246 148.4 0.376 0.554 873 578 27.2 2180 672 0.0906164 4.23196e-05 0.250117 0.000202071 0.264073 0.000220452 0.263907 0.000220517 0.26679 0.000225646 0.270977 0.000233123 0.275561 0.000239592 0.280203 0.00025032 0.28482 0.00025657 0.289446 0.000268695 
11 245 146.8 0.376 0.552 870 572 27.2 2160 665 0.0906164 1.41421 0.250117 1.41421 0.264073 1.41421 0.263907 1.41421 0.26679 1.41421 0.270977 1.41421 0.275561 1.41421 0.280203 1.41421 0.28482 1.41421 0.289446 1.41421 
12 244 145.2 0.375 0.55 867 566 27.2 2140 658 0.0906248 4.36581e-05 0.250161 0.000202154 0.264193 0.000220652 0.264001 0.000192995 0.266847 0.000225762 0.270995 0.000232515 0.275539 0.00023991 0.280144 0.000249397 0.284723 0.000259073 0.289314 0.000265001 
13 243 143.4 0.375 0.548 864 560 27.2 2110 650 0.0906248 1.41421 0.250161 1.41421 0.264193 1.41421 0.264001 1.41421 0.266847 1.41421 0.270995 1.41421 0.275539 1.41421 0.280144 1.41421 0.284723 1.41421 0.289314 1.41421 
14 242 141.4 0.375 0.546 861 552 27.2 2090 641 0.0906314 4.71478e-05 0.250186 0.000194703 0.264327 0.00022091 0.264116 0.0002207 0.266922 0.000225423 0.271027 0.000236439 0.275526 0.000240388 0.280084 0.000248781 0.284617 0.000256112 0.289161 0.000268317 
15 241 143.2 0.375 0.552 858 560 26.5 2060 633 0.0906314 1.41421 0.250186 1.41421 0.264327 1.41421 0.264116 1.41421 0.266922 1.41421 0.271027 1.41421 0.275526 1.41421 0.280084 1.41421 0.284617 1.41421 0.289161 1.41421 
16 240 141 0.374 0.55 854 552 26.5 2030 625 0.0906372 4.73438e-05 0.250223 0.000202285 0.264453 0.000221089 0.264202 0.00022052 0.266954 0.000225276 0.271003 0.000233285 0.275449 0.000253208 0.279956 0.000245128 0.284441 0.000258666 0.288942 0.000263491 
17 239 138.8 0.374 0.546 850 544 26.5 2000 614 0.0906372 1.41421 0.250223 1.41421 0.264453 1.41421 0.264202 1.41421 0.266954 1.41421 0.271003 1.41421 0.275449 1.41421 0.279956 1.41421 0.284441 1.41421 0.288942 1.41421 
18 237 136.6 0.374 0.544 846 534 26.5 1970 604 0.0906417 4.71598e-05 0.250242 0.000202334 0.264582 0.000221262 0.264295 0.000219602 0.266992 0.000226008 0.270983 0.000232603 0.27537 0.000240002 0.27982 0.000228898 0.284249 0.000258388 0.288697 0.000263629 
19 236 134 0.373 0.542 842 526 26.5 1930 595 0.0906417 1.41421 0.250242 1.41421 0.264582 1.41421 0.264295 1.41421 0.266992 1.41421 0.270983 1.41421 0.27537 1.41421 0.27982 1.41421 0.284249 1.41421 0.288697 1.41421 
