1 249.994414 0.607824694 465.302791
2 249.949722 0.607797487 464.869137
3 249.860334 0.607743057 464.081898
4 249.726239 0.607661378 463.450106
5 249.547422 0.607552407 461.982321
6 249.323865 0.607416089 460.572135
7 249.055544 0.607252353 458.833183
8 248.742429 0.607061116 457.241354
9 248.384485 0.606842277 455.195527
10 247.981672 0.606595723 451.866511
11 247.533944 0.606321325 449.153292
12 247.04125 0.606018936 446.167343
13 246.503532 0.605688397 442.897285
14 245.920727 0.605329531 439.613842
15 245.292766 0.604942144 435.244923
16 244.619573 0.604526025 431.727977
17 243.901065 0.604080945 427.787882
18 243.137153 0.603606658 422.324857
19 242.32774 0.603102899 418.334377
20 241.472722 0.602569382 413.981643
21 240.571988 0.602005802 408.158516
22 239.625418 0.601411831 403.26007
23 238.632882 0.600787121 397.30751
24 237.594244 0.600131301 392.096832
25 236.509356 0.599443973 386.668578
26 235.37806 0.598724718 380.349665
27 234.200189 0.597973086 374.994666
28 232.975565 0.597188602 368.18768
29 231.703996 0.596370761 362.212555
30 230.385281 0.595519027 355.544541
31 229.019202 0.594632831 349.34261
32 227.60553 0.593711571 342.565072
33 226.144021 0.592754605 336.547791
34 224.634416 0.591761256 329.917758
35 223.076437 0.590730804 322.904935
36 221.469793 0.589662486 316.356746
37 219.814172 0.588555493 308.770653
38 218.109244 0.587408966 302.348472
39 216.354658 0.586221993 296.070011
40 214.550043 0.584993607 287.770752
41 212.695005 0.583722781 281.530031
42 210.789129 0.582408425 275.22219
43 208.831971 0.581049378 267.142257
44 206.823067 0.579644408 260.468872
45 204.761922 0.578192205 253.871594
46 202.648017 0.576691376 246.99978
47 200.480803 0.575140435 239.732971
48 198.259702 0.573537804 232.439548
49 195.984107 0.571881799 225.528611
50 193.65338 0.570170628 219.152336
51 191.266853 0.568402377 212.655938
52 188.823829 0.566575007 205.37003
53 186.323579 0.564686344 198.17029
54 183.765347 0.562734064 191.648226
55 181.148351 0.560715688 185.606698
56 178.471782 0.558628569 179.172985
57 175.73481 0.556469878 172.194163
58 172.93659 0.554236597 165.505881
59 170.076262 0.551925496 159.133564
60 167.152962 0.549533128 153.322175
61 164.165832 0.547055811 146.851282
62 161.114024 0.54448961 140.776436
63 157.996719 0.541830325 134.703
64 154.813137 0.539073474 129.054206
65 151.562561 0.536214275 123.369579
66 148.244351 0.533247628 117.289533
67 144.857974 0.530168103 112.069988
68 141.403031 0.526969921 106.830856
69 137.879289 0.52364694 101.294151
70 134.286721 0.520192638 96.1709822
71 130.625544 0.516600105 90.8044618
72 126.896273 0.512862026 86.0314176
73 123.099765 0.50897068 81.3157598
74 119.237285 0.504917929 76.5680241
75 115.310561 0.50069522 71.7801916
76 111.321856 0.496293586 67.6478471
77 107.274032 0.491703653 63.2222618
78 103.170625 0.486915654 58.9946365
79 99.0159186 0.481919446 54.9833321
80 94.815011 0.476704538 51.2532973
81 90.5738879 0.471260121 47.5324403
82 86.2994849 0.465575112 44.0316888
83 81.9997446 0.459638209 40.6350358
84 77.6836648 0.453437951 37.4699721
85 73.3613355 0.446962812 34.606516
86 69.0439615 0.4402013 31.5536435
87 64.7438704 0.433142101 28.6895999
88 60.4744999 0.425774255 26.0410696
89 56.2503624 0.418087384 23.5510123
90 52.0869787 0.410071983 21.2008313
91 48.0007746 0.401719772 19.0359473
92 44.0089273 0.393024131 17.0305811
93 40.1291514 0.383980599 15.1763714
94 36.3794126 0.37458743 13.4385773
95 32.7775599 0.364846189 11.8505751
96 29.3408746 0.354762328 10.4055889
97 26.0855468 0.34434571 9.0799629
98 23.0260979 0.333611016 7.89528281
99 20.1747893 0.322577956 6.81604584
100 17.5410607 0.311271245 5.85016868
