0.20   235.823   0.1   176.211
0.40   12.7402   0.1   1.69017
0.60   3.21048   0.1   0.271354
0.80   1.46131   0.1   0.0765173
1.00   0.578864   0.1   0.0274872
1.20   0.219007   0.1   0.0106524
1.40   0.0844852   0.1   0.00473738
1.60   0.0333191   0.1   0.00220905
1.80   0.0161581   0.1   0.00124214
2.00   0.00688488   0.1   0.000682364
2.20   0.00298595   0.1   0.000378658
2.40   0.00126919   0.1   0.000242935
2.60   0.000531093   0.1   0.000163777
2.80   0.000300567   0.1   0.000117742
3.00   0.000192733   0.1   8.02858e-05
3.20   3.48091e-05   0.1   5.57231e-05
3.40   2.2224e-05   0.1   3.92009e-05
3.60   3.37924e-05   0.1   3.62307e-05
3.80   3.2559e-05   0.1   3.2073e-05
4.00   2.43244e-05   0.1   2.22455e-05
4.20   1.47641e-05   0.1   1.95579e-05
4.40   1.43961e-05   0.1   1.66409e-05
4.60   3.62381e-05   0.1   1.84119e-05
4.80   2.7962e-05   0.1   1.57665e-05
