0.20   7148.21   0.1   1639.75
0.40   74.9745   0.1   3.58094
0.60   23.1329   0.1   0.655444
0.80   8.9159   0.1   0.188916
1.00   3.72269   0.1   0.0685029
1.20   1.35082   0.1   0.0252742
1.40   0.545754   0.1   0.0111962
1.60   0.211638   0.1   0.0051394
1.80   0.0881802   0.1   0.00262125
2.00   0.0400389   0.1   0.00140911
2.20   0.0191779   0.1   0.00084684
2.40   0.00848877   0.1   0.000500549
2.60   0.00395052   0.1   0.000326043
2.80   0.00138168   0.1   0.000222122
3.00   0.00109017   0.1   0.000161965
3.20   0.000278146   0.1   0.000113436
3.40   0.00017142   0.1   8.82426e-05
3.60   0.000122729   0.1   6.8481e-05
3.80   4.42775e-05   0.1   5.51326e-05
4.00   0.000107476   0.1   4.55319e-05
4.20   2.65375e-05   0.1   3.66589e-05
4.40   1.62021e-05   0.1   3.06325e-05
4.60   7.44196e-05   0.1   2.55724e-05
4.80   1.53524e-05   0.1   2.23753e-05
