 0.1500000      2905.450     0.5000000E-01  738.9624    
 0.2500000      234.1644     0.5000000E-01  25.32034    
 0.3500000      96.16483     0.5000000E-01  6.114828    
 0.4500000      46.73003     0.5000000E-01  2.285601    
 0.5500000      26.89812     0.5000001E-01  1.073984    
 0.6500000      16.93620     0.4999998E-01 0.5643604    
 0.7500000      9.760871     0.5000001E-01 0.3041934    
 0.8500000      6.180370     0.5000001E-01 0.1716750    
 0.9500000      3.747523     0.4999998E-01 0.9710386E-01
  1.050000      2.369697     0.5000001E-01 0.5903175E-01
  1.150000      1.431057     0.5000001E-01 0.3593977E-01
  1.250000     0.9053156     0.5000001E-01 0.2383762E-01
  1.350000     0.5877753     0.4999995E-01 0.1596235E-01
  1.450000     0.3719307     0.5000001E-01 0.1083793E-01
  1.550000     0.2586636     0.5000001E-01 0.7507126E-02
  1.650000     0.1599161     0.5000001E-01 0.5385925E-02
  1.750000     0.1087089     0.5000001E-01 0.3656831E-02
  1.850000     0.7117789E-01 0.4999995E-01 0.2699776E-02
  1.950000     0.4545224E-01 0.5000001E-01 0.1926268E-02
  2.050000     0.3209534E-01 0.5000007E-01 0.1517324E-02
  2.150000     0.2199878E-01 0.4999995E-01 0.1174081E-02
  2.250000     0.1368883E-01 0.4999995E-01 0.8900050E-03
  2.350000     0.9298977E-02 0.5000007E-01 0.6730264E-03
  2.450000     0.6777075E-02 0.4999995E-01 0.5494417E-03
  2.550000     0.3964584E-02 0.5000007E-01 0.4376466E-03
  2.650000     0.3181284E-02 0.4999995E-01 0.3535604E-03
  2.750000     0.2783107E-02 0.4999995E-01 0.2983162E-03
  2.850000     0.1366225E-02 0.5000007E-01 0.2376290E-03
  2.950000     0.8218758E-03 0.4999995E-01 0.2042665E-03
  3.050000     0.6296121E-03 0.5000007E-01 0.1635333E-03
  3.150000     0.5285225E-03 0.4999995E-01 0.1585166E-03
  3.250000     0.3078844E-03 0.4999995E-01 0.1257784E-03
  3.350000     0.1191507E-03 0.5000007E-01 0.1206524E-03
  3.450000     0.2828289E-03 0.4999995E-01 0.1315385E-03
  3.550000     0.2680720E-03 0.5000007E-01 0.1082564E-03
  3.650000     0.1332830E-03 0.4999995E-01 0.7461171E-04
  3.750000     0.1164057E-03 0.4999995E-01 0.6505286E-04
  3.850000     0.5937730E-04 0.5000007E-01 0.5455202E-04
  3.950000     0.6462580E-04 0.4999995E-01 0.5302033E-04
  4.050000     0.9415734E-05 0.4999995E-01 0.4610725E-04
  4.150000     0.1322355E-03 0.5000019E-01 0.4850998E-04
  4.250000     0.1446862E-04 0.4999995E-01 0.3859046E-04
  4.350000     0.4172110E-04 0.4999995E-01 0.3269259E-04
  4.450000     0.2198358E-04 0.4999995E-01 0.3323421E-04
  4.550000     0.3554709E-04 0.4999995E-01 0.3210662E-04
  4.650000     0.3982070E-04 0.5000019E-01 0.2809272E-04
  4.750000     0.1342320E-04 0.4999995E-01 0.3163545E-04
  4.850000     0.5543719E-04 0.4999995E-01 0.3113051E-04
  4.950000     0.3245361E-05 0.4999995E-01 0.2190207E-04
