 0.3500000      64.92509     0.5000000E-01  13.53048    
 0.4500000      92.58122     0.5000000E-01  7.487114    
 0.5500000      46.97757     0.5000001E-01  3.616889    
 0.6500000      16.59541     0.4999998E-01  1.422587    
 0.7500000      11.17596     0.5000001E-01 0.7611724    
 0.8500000      7.381420     0.5000001E-01 0.4328093    
 0.9500000      5.011819     0.4999998E-01 0.2707228    
  1.050000      3.272992     0.5000001E-01 0.1786740    
  1.150000      1.912465     0.5000001E-01 0.1086857    
  1.250000      1.123439     0.5000001E-01 0.6368383E-01
  1.350000     0.7074468     0.4999995E-01 0.4291397E-01
  1.450000     0.3842955     0.5000001E-01 0.2651415E-01
  1.550000     0.2746461     0.5000001E-01 0.2025271E-01
  1.650000     0.1589994     0.5000001E-01 0.1352127E-01
  1.750000     0.1010402     0.5000001E-01 0.9643017E-02
  1.850000     0.7233274E-01 0.4999995E-01 0.7257433E-02
  1.950000     0.4339272E-01 0.5000001E-01 0.5280577E-02
  2.050000     0.2720280E-01 0.5000007E-01 0.3792326E-02
  2.150000     0.1532249E-01 0.4999995E-01 0.2773131E-02
  2.250000     0.9417554E-02 0.4999995E-01 0.2249931E-02
  2.350000     0.6571522E-02 0.5000007E-01 0.1860915E-02
  2.450000     0.7588690E-02 0.4999995E-01 0.1476312E-02
  2.550000     0.3398130E-02 0.5000007E-01 0.1200556E-02
  2.650000     0.1259042E-02 0.4999995E-01 0.9202608E-03
  2.750000     0.1495955E-02 0.4999995E-01 0.7393592E-03
  2.850000     0.1196632E-03 0.5000007E-01 0.6565680E-03
  2.950000     0.6384115E-03 0.4999995E-01 0.4677454E-03
  3.050000     0.2967079E-03 0.5000007E-01 0.4345103E-03
  3.150000     0.2716994E-03 0.4999995E-01 0.3944491E-03
  3.250000     0.5179516E-03 0.4999995E-01 0.3439910E-03
  3.350000     0.1131863E-03 0.5000007E-01 0.2727141E-03
  3.450000     0.7901325E-04 0.4999995E-01 0.2591017E-03
  3.550000     0.3791061E-03 0.5000007E-01 0.2309614E-03
  3.650000     0.2189287E-04 0.4999995E-01 0.1957056E-03
  3.750000     0.2023335E-03 0.4999995E-01 0.1717436E-03
  3.850000     0.5961856E-04 0.5000007E-01 0.1543956E-03
  3.950000     0.1086983E-03 0.4999995E-01 0.1411823E-03
  4.050000     0.8174905E-04 0.4999995E-01 0.1352873E-03
  4.150000     0.1034068E-03 0.5000019E-01 0.1138223E-03
  4.250000     0.5741662E-04 0.4999995E-01 0.1128062E-03
  4.350000     0.4312584E-04 0.4999995E-01 0.9464521E-04
  4.450000     0.3578559E-04 0.4999995E-01 0.7977567E-04
  4.550000     0.5090492E-04 0.4999995E-01 0.7387136E-04
  4.650000     0.2747181E-04 0.5000019E-01 0.7091976E-04
  4.750000     0.7253802E-06 0.4999995E-01 0.7260595E-04
  4.850000     0.2373967E-04 0.4999995E-01 0.6748029E-04
  4.950000     0.1106285E-03 0.4999995E-01 0.6374359E-04
