0.30   269.352   0.1   11.7843
0.50   41.3455   0.1   0.955169
0.70   14.1464   0.1   0.229806
0.90   5.49509   0.1   0.0718961
1.10   2.14836   0.1   0.0266927
1.30   0.827977   0.1   0.0107399
1.50   0.330183   0.1   0.00476388
1.70   0.133412   0.1   0.00227593
1.90   0.0594653   0.1   0.00120217
2.10   0.0266679   0.1   0.000678166
2.30   0.0118217   0.1   0.000401674
2.50   0.00546257   0.1   0.000254598
2.70   0.00261721   0.1   0.000166691
2.90   0.00116087   0.1   0.000115365
3.10   0.000476997   0.1   8.2779e-05
3.30   0.000244276   0.1   6.27296e-05
3.50   0.000193038   0.1   5.42243e-05
3.70   9.06859e-05   0.1   3.73167e-05
3.90   6.08354e-05   0.1   2.90977e-05
4.10   5.14643e-05   0.1   2.48214e-05
4.30   2.15321e-05   0.1   1.9798e-05
4.50   2.20219e-05   0.1   1.6966e-05
4.70   2.03588e-05   0.1   1.50482e-05
4.90   2.33435e-05   0.1   1.33362e-05
