0.20   1166.11   0.1   577.663
0.40   34.4664   0.1   4.39095
0.60   10.4292   0.1   0.721321
0.80   3.8283   0.1   0.206365
1.00   1.28746   0.1   0.0702318
1.20   0.518493   0.1   0.0271925
1.40   0.227071   0.1   0.0128535
1.60   0.0922443   0.1   0.00626736
1.80   0.0408577   0.1   0.00326113
2.00   0.0170212   0.1   0.00181407
2.20   0.00825167   0.1   0.00106741
2.40   0.0033176   0.1   0.000653627
2.60   0.00199555   0.1   0.000436559
2.80   0.00107176   0.1   0.000321338
3.00   0.000268024   0.1   0.000207958
3.20   0.0004213   0.1   0.000163989
3.40   0.000128478   0.1   0.000121993
3.60   0.000123274   0.1   9.63115e-05
3.80   0.000100118   0.1   7.51951e-05
4.00   6.21996e-05   0.1   5.82886e-05
4.20   1.81948e-05   0.1   4.69987e-05
4.40   4.98848e-05   0.1   4.35499e-05
4.60   1.21663e-05   0.1   3.4947e-05
4.80   2.89003e-05   0.1   2.57773e-05
