0.45   62.8697   0.15   1.65891
0.75   11.6721   0.15   0.158647
1.05   2.85449   0.15   0.0302755
1.35   0.684505   0.15   0.00761956
1.65   0.176543   0.15   0.00236541
1.95   0.0501686   0.15   0.000876739
2.25   0.0151347   0.15   0.000386985
2.55   0.0046617   0.15   0.000190146
2.85   0.00149873   0.15   0.00010449
3.15   0.000423868   0.15   6.32593e-05
3.45   0.000185673   0.15   4.58196e-05
3.75   6.91485e-05   0.15   2.86074e-05
4.05   6.61753e-05   0.15   2.12283e-05
4.35   2.22561e-05   0.15   1.55867e-05
4.65   2.03525e-05   0.15   1.26426e-05
