0.45   68.1613   0.15   5.29373
0.75   11.7176   0.15   0.556822
1.05   3.39909   0.15   0.114031
1.35   0.738394   0.15   0.0270806
1.65   0.178229   0.15   0.00873044
1.95   0.0476428   0.15   0.00324785
2.25   0.0104372   0.15   0.00134228
2.55   0.00408195   0.15   0.000704565
2.85   0.000751343   0.15   0.000364618
3.15   0.00036212   0.15   0.000226745
3.45   0.000190435   0.15   0.000147139
3.75   9.4615e-05   0.15   0.000100904
4.05   9.79514e-05   0.15   7.54178e-05
4.35   4.54427e-05   0.15   5.58242e-05
4.65   2.63674e-05   0.15   4.18439e-05
