0.45   9.72417   0.15   1.13849
0.75   1.88383   0.15   0.0938302
1.05   0.478048   0.15   0.019291
1.35   0.110189   0.15   0.00490514
1.65   0.0289992   0.15   0.00162286
1.95   0.00857547   0.15   0.000654097
2.25   0.00248061   0.15   0.000280607
2.55   0.000710216   0.15   0.000152107
2.85   0.000269368   0.15   8.82198e-05
3.15   8.27044e-05   0.15   5.12201e-05
3.45   1.74974e-05   0.15   3.04704e-05
3.75   4.15528e-05   0.15   2.81981e-05
4.05   2.30949e-05   0.15   1.79639e-05
4.35   1.25616e-05   0.15   1.37955e-05
4.65   2.66186e-05   0.15   1.3513e-05
