0.30   67.5702   0.1   17.6652
0.50   29.6168   0.1   2.30758
0.70   10.769   0.1   0.589994
0.90   3.78251   0.1   0.177147
1.10   1.5487   0.1   0.0705539
1.30   0.608894   0.1   0.0271372
1.50   0.272512   0.1   0.0129955
1.70   0.1058   0.1   0.00585965
1.90   0.0442888   0.1   0.00301981
2.10   0.0232051   0.1   0.00183981
2.30   0.0105448   0.1   0.00104945
2.50   0.00567942   0.1   0.00066464
2.70   0.00133407   0.1   0.000437834
2.90   0.00101438   0.1   0.000308769
3.10   0.000950441   0.1   0.000240177
3.30   0.000494999   0.1   0.000165597
3.50   8.20331e-05   0.1   0.000118313
3.70   5.38655e-05   0.1   0.000105956
3.90   0.000170576   0.1   7.68591e-05
4.10   6.57827e-05   0.1   6.8578e-05
4.30   0.000172817   0.1   5.77533e-05
4.50   5.65502e-05   0.1   4.284e-05
4.70   5.04957e-05   0.1   3.61461e-05
4.90   1.69826e-05   0.1   3.25093e-05
