0.20   1569.81   0.1   369.698
0.40   71.4474   0.1   3.26401
0.60   21.9172   0.1   0.606619
0.80   7.97062   0.1   0.174647
1.00   3.05861   0.1   0.0568197
1.20   1.16819   0.1   0.0215633
1.40   0.479853   0.1   0.00964699
1.60   0.20929   0.1   0.00461966
1.80   0.0899434   0.1   0.00227273
2.00   0.0387738   0.1   0.00122605
2.20   0.0178438   0.1   0.000736644
2.40   0.00803803   0.1   0.000434411
2.60   0.00357293   0.1   0.000281309
2.80   0.00207467   0.1   0.000190696
3.00   0.000725744   0.1   0.000130832
3.20   0.000418203   0.1   0.000101178
3.40   0.00020099   0.1   8.9246e-05
3.60   0.000200678   0.1   6.57388e-05
3.80   8.78915e-05   0.1   4.24494e-05
4.00   3.70208e-05   0.1   3.5132e-05
4.20   7.33521e-05   0.1   3.09937e-05
4.40   3.18523e-05   0.1   2.33094e-05
4.60   3.76839e-05   0.1   2.13309e-05
4.80   3.44302e-05   0.1   2.21918e-05
