0.25   3090.5   0.15   463.92
0.55   33.4787   0.15   0.650973
0.85   7.17934   0.15   0.0865497
1.15   1.76844   0.15   0.0187672
1.45   0.435907   0.15   0.00508057
1.75   0.112981   0.15   0.00165025
2.05   0.033383   0.15   0.000652343
2.35   0.0101086   0.15   0.000298934
2.65   0.00315904   0.15   0.000153311
2.95   0.000963804   0.15   8.72771e-05
3.25   0.000290957   0.15   5.56081e-05
3.55   0.000166413   0.15   4.06596e-05
3.85   6.32932e-05   0.15   2.54713e-05
4.15   4.34783e-05   0.15   1.93204e-05
4.45   1.98673e-05   0.15   1.42366e-05
4.75   1.79892e-05   0.15   1.21817e-05
