0.30   1.25196   0.1   0.489804
0.50   0.785578   0.1   0.0557938
0.70   0.330534   0.1   0.0141384
0.90   0.115665   0.1   0.00430136
1.10   0.0409611   0.1   0.00161324
1.30   0.0158232   0.1   0.000727952
1.50   0.00642787   0.1   0.000346754
1.70   0.0023357   0.1   0.000168175
1.90   0.000900688   0.1   9.1133e-05
2.10   0.000401747   0.1   5.51141e-05
2.30   0.00012838   0.1   2.85352e-05
2.50   7.84055e-05   0.1   2.18162e-05
2.70   2.6298e-05   0.1   1.35327e-05
2.90   3.08408e-05   0.1   1.23249e-05
3.10   9.08026e-06   0.1   8.10291e-06
3.30   1.20369e-06   0.1   3.34422e-06
3.50   6.71239e-06   0.1   6.81028e-06
3.70   2.41841e-06   0.1   1.76915e-06
3.90   1.6746e-06   0.1   1.27702e-06
4.10   2.63172e-06   0.1   3.26062e-06
4.30   2.38356e-06   0.1   3.04469e-06
4.50   4.40663e-06   0.1   3.15525e-06
4.70   4.22839e-06   0.1   3.78085e-06
4.90   6.32774e-07   0.1   6.50253e-07
