0.25   163.737   0.15   117.479
0.55   4.11217   0.15   0.382578
0.85   1.21021   0.15   0.0533551
1.15   0.295914   0.15   0.0119012
1.45   0.0695945   0.15   0.00338539
1.75   0.0197138   0.15   0.00116974
2.05   0.00554347   0.15   0.000493372
2.35   0.00188321   0.15   0.000231262
2.65   0.000489682   0.15   0.000124921
2.95   0.000193246   0.15   7.30909e-05
3.25   3.00182e-05   0.15   4.26144e-05
3.55   3.05321e-05   0.15   2.88171e-05
3.85   2.8185e-05   0.15   2.36802e-05
4.15   1.95801e-05   0.15   1.69229e-05
4.45   2.32439e-05   0.15   1.46899e-05
4.75   2.91535e-05   0.15   1.29781e-05
