0.35   273.585   0.15   32.9971
0.65   24.9163   0.15   1.32014
0.95   5.22208   0.15   0.18029
1.25   1.24778   0.15   0.0443594
1.55   0.272647   0.15   0.012
1.85   0.0722552   0.15   0.00439119
2.15   0.0173143   0.15   0.00173635
2.45   0.00585278   0.15   0.000887183
2.75   0.00095822   0.15   0.000450261
3.05   0.000402273   0.15   0.00025015
3.35   0.000236717   0.15   0.000169914
3.65   0.000201111   0.15   0.000116017
3.95   8.33553e-05   0.15   8.30482e-05
4.25   6.79831e-05   0.15   6.2038e-05
4.55   3.80541e-05   0.15   4.32701e-05
4.85   4.50312e-05   0.15   3.92831e-05
