0.20   6125.34   0.1   3020.05
0.40   78.7532   0.1   7.73193
0.60   31.7865   0.1   1.9433
0.80   9.27869   0.1   0.437809
1.00   4.14241   0.1   0.162184
1.20   1.51795   0.1   0.0629845
1.40   0.545871   0.1   0.0252221
1.60   0.216823   0.1   0.0121758
1.80   0.0866865   0.1   0.00603445
2.00   0.0352978   0.1   0.00325062
2.20   0.01237   0.1   0.00178553
2.40   0.00708011   0.1   0.0011877
2.60   0.00232859   0.1   0.000756342
2.80   0.000807809   0.1   0.000494402
3.00   0.00046756   0.1   0.000319212
3.20   0.000394826   0.1   0.000261687
3.40   9.60998e-05   0.1   0.000188087
3.60   0.000200499   0.1   0.000151364
3.80   0.000130976   0.1   0.000115471
4.00   9.52237e-05   0.1   9.7769e-05
4.20   8.04117e-05   0.1   8.01261e-05
4.40   3.94557e-05   0.1   6.18908e-05
4.60   3.91884e-05   0.1   5.1202e-05
4.80   1.22325e-05   0.1   4.95611e-05
