0.30   45.8066   0.1   15.8527
0.50   17.5172   0.1   1.51007
0.70   5.98548   0.1   0.366836
0.90   2.2494   0.1   0.117052
1.10   0.801878   0.1   0.0428162
1.30   0.346568   0.1   0.0187564
1.50   0.14108   0.1   0.00866779
1.70   0.0611634   0.1   0.0044638
1.90   0.0273906   0.1   0.00247599
2.10   0.0123239   0.1   0.00139983
2.30   0.00505765   0.1   0.000795387
2.50   0.00231962   0.1   0.000528884
2.70   0.00135803   0.1   0.000365439
2.90   0.000706346   0.1   0.000262269
3.10   0.000393069   0.1   0.000184139
3.30   0.000280436   0.1   0.000142031
3.50   9.80622e-05   0.1   0.000104952
3.70   5.42272e-05   0.1   7.98682e-05
3.90   9.53887e-05   0.1   7.11983e-05
4.10   4.42653e-05   0.1   5.33123e-05
4.30   2.34728e-05   0.1   4.18426e-05
4.50   4.94059e-05   0.1   4.1077e-05
4.70   1.67515e-05   0.1   3.09793e-05
4.90   4.048e-05   0.1   2.89227e-05
