0.20   4582.79   0.1   695.877
0.40   80.3294   0.1   2.45806
0.60   22.8476   0.1   0.437067
0.80   8.63564   0.1   0.124517
1.00   3.49097   0.1   0.0433454
1.20   1.29507   0.1   0.0162328
1.40   0.522457   0.1   0.00711816
1.60   0.21083   0.1   0.00328478
1.80   0.0900437   0.1   0.00165739
2.00   0.0391941   0.1   0.000884238
2.20   0.0178973   0.1   0.000527086
2.40   0.00814596   0.1   0.000314413
2.60   0.00365132   0.1   0.000204029
2.80   0.00169325   0.1   0.000138093
3.00   0.000839685   0.1   9.657e-05
3.20   0.000350965   0.1   7.19314e-05
3.40   0.000196459   0.1   5.91604e-05
3.60   0.000138631   0.1   4.47574e-05
3.80   4.71412e-05   0.1   3.25872e-05
4.00   6.68107e-05   0.1   2.69711e-05
4.20   4.62054e-05   0.1   2.25894e-05
4.40   1.9631e-05   0.1   1.79681e-05
4.60   2.89337e-05   0.1   1.55766e-05
4.80   8.22001e-06   0.1   1.49812e-05
