0.30   24.8126   0.1   6.35841
0.50   4.80383   0.1   0.561578
0.70   2.24063   0.1   0.135138
0.90   0.939114   0.1   0.0457966
1.10   0.363072   0.1   0.0169409
1.30   0.131038   0.1   0.00685574
1.50   0.0541525   0.1   0.00323711
1.70   0.0235923   0.1   0.00160675
1.90   0.0104763   0.1   0.000893548
2.10   0.0038172   0.1   0.00049627
2.30   0.00229059   0.1   0.000308384
2.50   0.000776052   0.1   0.000201406
2.70   0.000492702   0.1   0.000140646
2.90   0.000200621   0.1   9.6033e-05
3.10   9.49206e-05   0.1   6.58251e-05
3.30   3.93542e-05   0.1   5.05059e-05
3.50   1.60279e-05   0.1   3.32878e-05
3.70   3.82387e-05   0.1   3.38579e-05
3.90   3.38089e-05   0.1   2.95922e-05
4.10   2.49238e-05   0.1   2.22052e-05
4.30   1.40015e-05   0.1   1.6798e-05
4.50   2.53107e-05   0.1   1.88322e-05
4.70   1.94581e-05   0.1   1.42211e-05
4.90   3.36927e-05   0.1   1.5013e-05
