0.25   4105.2   0.15   2013.37
0.55   52.0514   0.15   2.81193
0.85   7.8564   0.15   0.305505
1.15   2.10297   0.15   0.0728717
1.45   0.455463   0.15   0.0181193
1.75   0.110791   0.15   0.00604137
2.05   0.0286393   0.15   0.002356
2.35   0.00785926   0.15   0.0010906
2.65   0.00205104   0.15   0.000561235
2.95   0.000351594   0.15   0.000305262
3.25   0.000300946   0.15   0.000196721
3.55   0.000160004   0.15   0.000132823
3.85   0.00012355   0.15   9.02258e-05
4.15   8.08575e-05   0.15   6.99074e-05
4.45   4.32721e-05   0.15   4.80496e-05
4.75   1.73123e-05   0.15   4.06268e-05
