0.20   330.991   0.1   514.465
0.40   52.1277   0.1   5.69224
0.60   19.2235   0.1   1.21446
0.80   6.47181   0.1   0.324008
1.00   2.39983   0.1   0.109869
1.20   0.922259   0.1   0.0403016
1.40   0.41977   0.1   0.0192337
1.60   0.167805   0.1   0.00855207
1.80   0.0678252   0.1   0.00422091
2.00   0.0324884   0.1   0.00234943
2.20   0.0163228   0.1   0.0014012
2.40   0.00815405   0.1   0.000867582
2.60   0.00316492   0.1   0.000521462
2.80   0.00108149   0.1   0.000369452
3.00   0.000935413   0.1   0.000262859
3.20   0.000484179   0.1   0.000181416
3.40   0.000459274   0.1   0.000152334
3.60   5.34927e-05   0.1   0.000118799
3.80   0.000108284   0.1   8.88998e-05
4.00   0.000156144   0.1   6.88206e-05
4.20   7.34631e-05   0.1   6.43529e-05
4.40   0.000134287   0.1   5.099e-05
4.60   4.80301e-05   0.1   3.65588e-05
4.80   3.81627e-05   0.1   3.62563e-05
