0.35   18.5136   0.15   4.25232
0.65   2.72446   0.15   0.186119
0.95   0.775985   0.15   0.0319899
1.25   0.179497   0.15   0.00756549
1.55   0.0450434   0.15   0.00231081
1.85   0.0137707   0.15   0.00090537
2.15   0.00358188   0.15   0.000369745
2.45   0.00100734   0.15   0.000181779
2.75   0.000393226   0.15   0.000106156
3.05   0.00013227   0.15   5.95574e-05
3.35   3.424e-05   0.15   3.71581e-05
3.65   2.81739e-05   0.15   2.74765e-05
3.95   3.22766e-05   0.15   2.24851e-05
4.25   1.62129e-05   0.15   1.51054e-05
4.55   2.73859e-05   0.15   1.46824e-05
