0.30   165.165   0.1   13.0241
0.50   36.8141   0.1   1.26268
0.70   13.3485   0.1   0.320561
0.90   4.96395   0.1   0.0986173
1.10   1.90038   0.1   0.0345558
1.30   0.746545   0.1   0.0143442
1.50   0.315297   0.1   0.006592
1.70   0.134313   0.1   0.00325502
1.90   0.0583151   0.1   0.00165826
2.10   0.0270471   0.1   0.000959263
2.30   0.0114939   0.1   0.000557914
2.50   0.00537083   0.1   0.00035122
2.70   0.0029822   0.1   0.000231299
2.90   0.00109405   0.1   0.000156678
3.10   0.000579067   0.1   0.000113876
3.30   0.000213518   0.1   8.71453e-05
3.50   0.00027545   0.1   8.5179e-05
3.70   0.000124844   0.1   4.94944e-05
3.90   6.20015e-05   0.1   3.80364e-05
4.10   7.08256e-05   0.1   3.3463e-05
4.30   2.80949e-05   0.1   2.52885e-05
4.50   2.87653e-05   0.1   2.31049e-05
4.70   2.6622e-05   0.1   2.11542e-05
4.90   2.93413e-05   0.1   1.90316e-05
