0.30   364.087   0.1   49.3538
0.50   69.7794   0.1   4.15749
0.70   13.8857   0.1   0.806712
0.90   6.19662   0.1   0.255252
1.10   2.59273   0.1   0.104567
1.30   0.915443   0.1   0.0383967
1.50   0.329471   0.1   0.0166821
1.70   0.13002   0.1   0.0083038
1.90   0.0578627   0.1   0.00448762
2.10   0.0212626   0.1   0.00234904
2.30   0.00799454   0.1   0.0014599
2.50   0.00549341   0.1   0.000951424
2.70   0.0013775   0.1   0.00059024
2.90   0.000379037   0.1   0.000403072
3.10   0.000284204   0.1   0.000293423
3.30   0.000315569   0.1   0.00021949
3.50   0.00022906   0.1   0.000173549
3.70   0.000112113   0.1   0.000130189
3.90   8.41584e-05   0.1   0.000104607
4.10   9.25779e-05   0.1   8.83999e-05
4.30   5.02712e-05   0.1   7.36257e-05
4.50   4.33453e-05   0.1   5.43625e-05
4.70   1.40986e-05   0.1   5.07475e-05
4.90   6.71841e-05   0.1   4.64135e-05
