2.0 1.109382125162218E-02  1.129692895158592E-02  2.545909611405114E-02  2.121997506191093E-02  5.290954692565861E-03  3.854275548624270E-03
2.28 3.964761204930641E-03  3.966316025786688E-03  8.651956644451978E-03  6.644304285593376E-03  2.160236714095397E-03  1.531312472905440E-03
2.56 1.544851658259245E-03  1.530669944506646E-03  3.172266484194009E-03  2.210199602803822E-03  9.038370711028155E-04  6.184155638296987E-04
2.84 6.764250333373718E-04  6.793793426680825E-04  1.266804473134699E-03  8.431036945862791E-04  4.074782579662931E-04  2.710231625743997E-04
3.12 3.211516267087837E-04  3.223519978245360E-04  5.551053047282457E-04  3.609926580139663E-04  1.942196270599769E-04  1.279831952776971E-04
3.4 1.697884413724191E-04  1.689700514686635E-04  2.605719250526597E-04  1.577924607564512E-04  9.894538353419146E-05  6.212140854596851E-05
3.68 9.176747934929536E-05  9.170053641331687E-05  1.279658375892606E-04  7.263751627491511E-05  5.228355814223729E-05  3.222040078580217E-05
3.96 5.357841168826457E-05  5.365353330772992E-05  6.419035252171528E-05  3.479746014366808E-05  2.832577989909253E-05  1.580451526462324E-05
4.24 3.159733782668778E-05  3.259219847729803E-05  3.282717931440467E-05  1.661135472888548E-05  1.622144414454755E-05  8.423587531668911E-06
4.52 1.983750519542767E-05  2.026110943399673E-05  1.685705986177587E-05  8.153669926071384E-06  9.580287791411417E-06  4.594200439116135E-06
4.8 1.285575817628945E-05  1.289271617966558E-05  9.048825076272985E-06  3.903881655159206E-06  5.867448492039169E-06  2.507697520811672E-06
5.08 8.434280416287098E-06  8.519107741326448E-06  4.846504168716497E-06  1.890295748731992E-06  3.721547347185934E-06  1.414560292238127E-06
5.36 5.637301973093570E-06  5.750170361257221E-06  2.590530284956475E-06  9.396365144857666E-07  2.390190959965663E-06  8.389947016667217E-07
5.64 3.884975377963278E-06  3.984663092191886E-06  1.461164573476217E-06  4.577338200788339E-07  1.593268290662907E-06  5.103835260586415E-07
5.92 2.679223791932220E-06  2.779936135669034E-06  8.137894733251837E-07  2.255061559649855E-07  1.105664870395281E-06  3.092939398167320E-07
6.2 1.936723983876915E-06  1.967813527509290E-06  4.716596979810242E-07  1.121983276620657E-07  7.847924418588425E-07  2.086461935273221E-07
6.48 1.394683856520526E-06  1.413945131116049E-06  2.918647130056224E-07  5.574699341759690E-08  5.606137074297687E-07  1.397072703769157E-07
6.76 1.011148242945666E-06  1.050230753590960E-06  1.836980275359484E-07  2.849628957786219E-08  4.102834994967277E-07  9.798460050027335E-08
7.04 7.393190838967546E-07  7.599624325457075E-07  1.223544829916077E-07  1.586860617939310E-08  3.068167770319561E-07  7.118032754629896E-08
7.32 5.664410890448729E-07  5.813259440531848E-07  8.573091764386481E-08  9.190831633286426E-09  2.315169954859506E-07  5.104195833556278E-08
7.6 4.270262976921668E-07  4.376033072672708E-07  6.208257983149623E-08  5.893565207292331E-09  1.755196388867882E-07  3.848381930006236E-08
7.88 3.208557123288424E-07  3.353917382214025E-07  4.612530145753998E-08  3.932062176346737E-09  1.366494564995556E-07  2.911380880004898E-08
8.16 2.505533683281829E-07  2.549525695797239E-07  3.463136531475869E-08  2.776653066682931E-09  1.063739026991972E-07  2.239538278484646E-08
8.44 1.908204346809967E-07  1.983854381716045E-07  2.705022922885736E-08  2.046720136359514E-09  8.285936546361802E-08  1.691469658033452E-08
