  4.750E+00  1.462E+03
  5.250E+00  6.126E+02
  5.750E+00  2.727E+02
  6.250E+00  1.269E+02
  6.750E+00  6.137E+01
  7.250E+00  3.061E+01
  7.750E+00  1.566E+01
  8.250E+00  8.195E+00
  8.750E+00  4.361E+00
  9.500E+00  1.821E+00
  1.050E+01  5.513E-01
