  1.250E+00  2.824E+08
  1.750E+00  1.831E+07
  2.250E+00  2.361E+06
  2.750E+00  4.518E+05
  3.250E+00  1.117E+05
  3.750E+00  3.352E+04
  4.250E+00  1.135E+04
  4.750E+00  4.295E+03
  5.250E+00  1.752E+03
  5.750E+00  7.629E+02
  6.250E+00  3.481E+02
  6.750E+00  1.653E+02
  7.250E+00  8.137E+01
  7.750E+00  4.102E+01
  8.250E+00  2.115E+01
  8.750E+00  1.117E+01
  9.250E+00  5.940E+00
  9.750E+00  3.214E+00
  1.025E+01  1.760E+00
  1.075E+01  9.753E-01
  1.125E+01  5.416E-01
  1.175E+01  3.025E-01
  1.225E+01  1.696E-01
  1.275E+01  9.529E-02
  1.325E+01  5.359E-02
  1.375E+01  3.020E-02
  1.425E+01  1.699E-02
  1.475E+01  9.578E-03
  1.525E+01  5.335E-03
