  1.450E+00  6.299E+08
  1.550E+00  3.971E+08
  1.650E+00  2.585E+08
  1.750E+00  1.717E+08
  1.850E+00  1.161E+08
  1.950E+00  8.016E+07
  2.100E+00  4.848E+07
  2.300E+00  2.527E+07
  2.500E+00  1.385E+07
  2.700E+00  7.970E+06
  2.900E+00  4.742E+06
  3.150E+00  2.636E+06
  3.450E+00  1.353E+06
  3.750E+00  7.328E+05
  4.150E+00  3.530E+05
  4.650E+00  1.508E+05
  5.150E+00  6.980E+04
  5.650E+00  3.469E+04
