  2.750E+00  7.335E+03  4.162E+03  1.150E+04
  3.250E+00  2.577E+03  1.302E+03  3.879E+03
  3.750E+00  1.026E+03  4.747E+02  1.500E+03
  4.250E+00  4.487E+02  1.957E+02  6.444E+02
  4.750E+00  2.112E+02  8.709E+01  2.983E+02
  5.250E+00  1.052E+02  4.144E+01  1.466E+02
  5.750E+00  5.488E+01  2.088E+01  7.576E+01
  6.250E+00  2.978E+01  1.094E+01  4.072E+01
  6.750E+00  1.668E+01  5.983E+00  2.266E+01
  7.250E+00  9.601E+00  3.358E+00  1.296E+01
  7.750E+00  5.645E+00  1.934E+00  7.578E+00
  8.250E+00  3.392E+00  1.121E+00  4.513E+00
  8.750E+00  2.067E+00  6.687E-01  2.736E+00
  9.250E+00  1.279E+00  4.024E-01  1.681E+00
  9.750E+00  8.018E-01  2.459E-01  1.048E+00
  1.025E+01  5.078E-01  1.521E-01  6.599E-01
  1.075E+01  3.240E-01  9.522E-02  4.193E-01
  1.125E+01  2.086E-01  5.974E-02  2.683E-01
  1.175E+01  1.349E-01  3.747E-02  1.723E-01
  1.225E+01  8.763E-02  2.375E-02  1.114E-01
  1.275E+01  5.715E-02  1.496E-02  7.211E-02
  1.325E+01  3.735E-02  9.463E-03  4.681E-02
  1.375E+01  2.443E-02  6.015E-03  3.044E-02
  1.425E+01  1.601E-02  3.790E-03  1.980E-02
  1.475E+01  1.050E-02  2.402E-03  1.290E-02
  1.525E+01  6.870E-03  1.513E-03  8.384E-03


pT, "direct", fragmentation, total

