2.0 9.520813125794409E-03  9.652177336963833E-03  2.670443142620796E-02  2.210574039614847E-02  5.127402032646769E-03  3.774368179658366E-03
2.28 3.271434191915586E-03  3.219939220040460E-03  8.715149364123615E-03  6.434285375372981E-03  2.046233505585619E-03  1.460923910895094E-03
2.56 1.230973898439323E-03  1.208721839468244E-03  2.990668907477000E-03  2.030048870207466E-03  8.400973195155331E-04  5.861132876194427E-04
2.84 5.407216702141754E-04  5.303319148536133E-04  1.198923030688915E-03  7.676366569090608E-04  3.581345495414643E-04  2.494072108460299E-04
3.12 2.581892197711315E-04  2.584703860272504E-04  5.183592710247808E-04  3.191423780898316E-04  1.727714956275090E-04  1.164030858732863E-04
3.4 1.340328480995646E-04  1.328982962269161E-04  2.376371809346290E-04  1.372859306699643E-04  8.615847487975581E-05  5.483983579831356E-05
3.68 7.279095880009992E-05  7.345327522120813E-05  1.191962793574143E-04  6.396417694802199E-05  4.462360039349221E-05  2.704873341678243E-05
3.96 4.199799426833460E-05  4.208159917397460E-05  5.824379094783059E-05  2.980258106756402E-05  2.466705925713995E-05  1.401702704645085E-05
4.24 2.506276973911101E-05  2.567940752738984E-05  3.001228678313291E-05  1.447677488238354E-05  1.399386835533780E-05  7.259974992989378E-06
4.52 1.587992925934451E-05  1.588554587853778E-05  1.549438027173974E-05  6.904722728550187E-06  8.072577059299284E-06  3.976213900873113E-06
4.8 1.013912157404660E-05  1.040256155910196E-05  8.085299072598243E-06  3.412596317035489E-06  4.935139600661453E-06  2.153724379123097E-06
5.08 6.693979429354856E-06  6.703011441822829E-06  4.353136773072731E-06  1.688670809092592E-06  3.093719475468229E-06  1.194613367264519E-06
5.36 4.494048947513019E-06  4.526084485246654E-06  2.343745406946133E-06  8.020475050031066E-07  1.999082082509349E-06  7.064263431043184E-07
5.64 3.125760212582040E-06  3.196327485467869E-06  1.296012131039694E-06  3.970426441887182E-07  1.319299027845028E-06  4.270949998845045E-07
5.92 2.128767064514584E-06  2.236790487151337E-06  7.270803626095639E-07  1.918948043973058E-07  9.149091455012102E-07  2.683753984223668E-07
6.2 1.555669810676685E-06  1.574100613817067E-06  4.210891127633217E-07  9.563231801109182E-08  6.550643603003423E-07  1.709283286037623E-07
6.48 1.114785913897907E-06  1.148464675297864E-06  2.520503797300966E-07  4.828879140337582E-08  4.583510643037527E-07  1.156245789631455E-07
6.76 7.989238616933620E-07  8.400624519590755E-07  1.550482643634757E-07  2.472999359405637E-08  3.392204889574693E-07  8.240125044995760E-08
7.04 6.054391478489534E-07  6.201600054686369E-07  1.031656458867136E-07  1.346804432354762E-08  2.552807681045317E-07  5.722140493809944E-08
7.32 4.491890069737326E-07  4.640473719053798E-07  7.086838180362119E-08  7.892913168992128E-09  1.912204686404619E-07  4.237384267236398E-08
7.6 3.459913645152884E-07  3.478342396653109E-07  5.126192514779507E-08  4.842924656188085E-09  1.456141812642590E-07  3.099644423492240E-08
7.88 2.562203453595556E-07  2.684480245578549E-07  3.792274993380431E-08  3.199232358072026E-09  1.140002100535421E-07  2.376396074860303E-08
8.16 1.994023008082635E-07  2.031395305236495E-07  2.862836912944860E-08  2.265921582786892E-09  8.694871026111636E-08  1.849800700030049E-08
8.44 1.540532271776408E-07  1.606087919221191E-07  2.254359854828569E-08  1.659544508874900E-09  6.854141872037817E-08  1.404100030391416E-08
8.72 1.184540680530814E-07  1.261621703328979E-07  1.746538726652301E-08  1.239176581638279E-09  5.427545990580677E-08  1.099419837791288E-08
9.0 9.401327591779129E-08  9.857468481759761E-08  1.374511606163763E-08  9.492774347893060E-10  4.269776727350938E-08  8.551502678221482E-09
9.28 7.458120617829792E-08  7.793347648725994E-08  1.079884878125120E-08  7.184702872837613E-10  3.430926988818844E-08  6.812654184145619E-09
9.56 5.942353450381213E-08  6.136101967368395E-08  8.716642929640709E-09  5.669312597291946E-10  2.739934589401753E-08  5.379489522610096E-09
9.84 4.686843568154985E-08  4.955329722592451E-08  6.967557108262769E-09  4.401394308143502E-10  2.183016321570786E-08  4.263162632947877E-09
10.12 3.761421644291708E-08  3.951422627722431E-08  5.569265015688155E-09  3.481925015859971E-10  1.791674707144486E-08  3.419261692372278E-09
10.4 3.073224634207828E-08  3.193699418426783E-08  4.513377263370899E-09  2.747970376644553E-10  1.444937088934947E-08  2.803116200985049E-09
10.68 2.483175304217719E-08  2.619258706289845E-08  3.683370308771748E-09  2.208489448001445E-10  1.206417202300890E-08  2.246336510269646E-09
10.96 2.017695517997097E-08  2.147191975284163E-08  2.992284415780285E-09  1.768357658182022E-10  9.878849997282623E-09  1.815296676849938E-09
11.24 1.652427581988828E-08  1.751646735505575E-08  2.465381806418587E-09  1.394143905629641E-10  8.198566815953826E-09  1.499225350594111E-09
11.52 1.358028715292172E-08  1.451442498740346E-08  2.024665064474924E-09  1.133705727904331E-10  6.649400095590700E-09  1.209779062377427E-09
11.8 1.129684216984409E-08  1.197233370290252E-08  1.664622846306472E-09  9.198995496033451E-11  5.502114164877667E-09  1.004146570041181E-09
12.08 9.175749908099918E-09  9.955260423652112E-09  1.388291010945858E-09  7.403367629959493E-11  4.587852065685044E-09  8.272567093990796E-10
12.36 7.685099495610948E-09  8.328698750703958E-09  1.134932283077141E-09  6.040730266710884E-11  3.871170928840848E-09  6.937230610159364E-10
