  2.750E+00  1.970E+05
  3.250E+00  5.113E+04
  3.750E+00  1.614E+04
  4.250E+00  5.827E+03
  4.750E+00  2.301E+03
  5.250E+00  9.824E+02
  5.750E+00  4.415E+02
  6.250E+00  2.077E+02
  6.750E+00  1.017E+02
  7.250E+00  5.117E+01
  7.750E+00  2.648E+01
  8.250E+00  1.395E+01
  8.750E+00  7.532E+00
  9.250E+00  4.122E+00
  9.750E+00  2.286E+00
  1.025E+01  1.285E+00
  1.075E+01  7.251E-01
  1.125E+01  4.130E-01
  1.175E+01  2.362E-01
  1.225E+01  1.359E-01
  1.275E+01  7.795E-02
  1.325E+01  4.488E-02
  1.375E+01  2.583E-02
  1.425E+01  1.486E-02
  1.475E+01  8.537E-03
  1.525E+01  4.874E-03
