  1.250E+00  3.620E+07
  1.750E+00  3.802E+06
  2.250E+00  7.017E+05
  2.750E+00  1.795E+05
  3.250E+00  5.622E+04
  3.750E+00  2.058E+04
  4.250E+00  8.326E+03
  4.750E+00  3.690E+03
  5.250E+00  1.740E+03
  5.750E+00  8.746E+02
  6.250E+00  4.601E+02
  6.750E+00  2.519E+02
  7.250E+00  1.434E+02
  7.750E+00  8.395E+01
  8.250E+00  5.052E+01
  8.750E+00  3.119E+01
  9.250E+00  1.957E+01
  9.750E+00  1.254E+01
  1.025E+01  8.200E+00
  1.075E+01  5.443E+00
  1.125E+01  3.653E+00
  1.175E+01  2.490E+00
  1.225E+01  1.716E+00
  1.275E+01  1.194E+00
  1.325E+01  8.402E-01
  1.375E+01  5.962E-01
  1.425E+01  4.260E-01
  1.475E+01  3.088E-01
  1.525E+01  2.237E-01
