2.0 1.522579237016492E-02  1.538178252787751E-02  2.337334657433498E-02  1.872632612872218E-02  6.174860221009108E-03  4.394480060841362E-03
2.28 5.215206521675878E-03  5.226362832139688E-03  7.670693027937272E-03  5.749672411178203E-03  2.370007060009409E-03  1.670939427691613E-03
2.56 2.089130862980469E-03  2.062052922289723E-03  2.886191110066208E-03  2.056157310289701E-03  1.004567282548508E-03  6.960497304838152E-04
2.84 9.210787700361074E-04  9.203499359919285E-04  1.225805250256779E-03  8.230491807739935E-04  4.658934978979560E-04  3.104652075927019E-04
3.12 4.481214951813054E-04  4.462338633246558E-04  5.494312190368934E-04  3.500729006345410E-04  2.249366534059195E-04  1.493557159100763E-04
3.4 2.276107531743529E-04  2.256123073668450E-04  2.628203313410854E-04  1.532338277894407E-04  1.166176830926257E-04  7.177255082823094E-05
3.68 1.268332922566092E-04  1.254158495319132E-04  1.273917903225795E-04  7.105991966510408E-05  6.057728332097132E-05  3.584640594643838E-05
3.96 7.067133342059479E-05  7.206293140506478E-05  6.387075882909897E-05  3.375965738750930E-05  3.364146825594292E-05  1.880383237347300E-05
4.24 4.308446031755674E-05  4.342671086888849E-05  3.308729231738052E-05  1.652607729666000E-05  1.917072151258222E-05  1.000070468947494E-05
4.52 2.632994389100373E-05  2.648741780073395E-05  1.729742046477026E-05  8.146774532580216E-06  1.134146653854447E-05  5.330255737459347E-06
4.8 1.688813511388282E-05  1.670736980583577E-05  9.092500063217226E-06  3.928153376993866E-06  6.833337506149284E-06  2.933036447716475E-06
5.08 1.087070392374700E-05  1.103747949156201E-05  4.990740820839115E-06  1.981890673162517E-06  4.293961161859548E-06  1.694838399370563E-06
5.36 7.315193526577793E-06  7.409826347859755E-06  2.713568046693543E-06  9.375842240795645E-07  2.828882337834041E-06  9.722920668176282E-07
5.64 4.992898849783877E-06  4.983628273618398E-06  1.519889920183983E-06  4.671503610582815E-07  1.908749523787484E-06  6.006670382838804E-07
5.92 3.449406074203583E-06  3.537529696763832E-06  8.740236591758826E-07  2.256575941788480E-07  1.291765576823442E-06  3.728653564225445E-07
6.2 2.471089014576336E-06  2.446471198323904E-06  5.168063693761896E-07  1.142229338882781E-07  9.227162547762596E-07  2.467454343994969E-07
6.48 1.725230102488648E-06  1.769796689107391E-06  3.200194730158267E-07  5.976153638246893E-08  6.670820101998851E-07  1.680434015726910E-07
6.76 1.262272995936090E-06  1.299263613901581E-06  2.066577435355396E-07  3.109054938517660E-08  4.826972587375078E-07  1.182770562454517E-07
7.04 9.374028439726446E-07  9.599392387168253E-07  1.391117747060306E-07  1.741792739566055E-08  3.673326066850329E-07  8.334883908276287E-08
7.32 6.943696803069284E-07  7.205351642867504E-07  9.838574132409719E-08  1.057358592111646E-08  2.705030597903288E-07  6.314133936971849E-08
7.6 5.237895657933510E-07  5.381542408072171E-07  7.086217469977930E-08  6.726431145878422E-09  2.071198320138220E-07  4.652728963781712E-08
7.88 3.951889291993400E-07  4.126049231541076E-07  5.298037806858226E-08  4.653293174421610E-09  1.613660437721466E-07  3.462986085524305E-08
8.16 3.019552827306482E-07  3.123102592708209E-07  4.063167757942061E-08  3.291830670330265E-09  1.250388351927075E-07  2.707195615069458E-08
8.44 2.346989261761998E-07  2.442662340080742E-07  3.172806925081713E-08  2.427248898390110E-09  9.713327141323044E-08  2.065550044164813E-08
8.72 1.817344866445554E-07  1.880190204470012E-07  2.471778187187698E-08  1.824622210318868E-09  7.675792523412704E-08  1.596448117613894E-08
9.0 1.423922459601567E-07  1.476714981993491E-07  1.908265837241954E-08  1.372617560783988E-09  6.032484865669792E-08  1.256198957435636E-08
9.28 1.134494728364441E-07  1.167572744002352E-07  1.545056504234231E-08  1.073816075276409E-09  4.855673456002254E-08  9.868611835779260E-09
9.56 8.916827916138844E-08  9.215383349291934E-08  1.225702043719892E-08  8.362218251049877E-10  3.880131077101585E-08  7.827226849662897E-09
9.84 7.088676055777325E-08  7.399200647066143E-08  9.851533724197092E-09  6.494756183711620E-10  3.141546763905757E-08  6.327379219446503E-09
10.12 5.584124637351643E-08  5.934522683371045E-08  7.963294619505031E-09  5.201496792204028E-10  2.520678125541624E-08  5.023032100464951E-09
10.4 4.553279553187646E-08  4.764040811611272E-08  6.454039374559530E-09  4.040053429280606E-10  2.056826679406456E-08  3.987665369002441E-09
10.68 3.706198560375373E-08  3.894829118808382E-08  5.215418905433382E-09  3.255722067743269E-10  1.697414748218432E-08  3.240904608778870E-09
10.96 2.998996438337792E-08  3.127645705799640E-08  4.232353325349705E-09  2.588475963564890E-10  1.389859763442499E-08  2.687346228489251E-09
11.24 2.457842106842843E-08  2.573878371567928E-08  3.498776191114741E-09  2.073930290520049E-10  1.150463673423488E-08  2.152052578987344E-09
11.52 2.001347593533749E-08  2.144255043700664E-08  2.862776259547199E-09  1.658748060249683E-10  9.411646384261511E-09  1.770352553498003E-09
11.8 1.652419217756954E-08  1.740243569292076E-08  2.370045776906179E-09  1.357921231391939E-10  7.731446229458927E-09  1.448923064900118E-09
12.08 1.376965409120978E-08  1.453318731048755E-08  1.930095833312389E-09  1.101804666511909E-10  6.528440862802077E-09  1.196367634760099E-09
12.36 1.139046862174817E-08  1.200501482552571E-08  1.615359910849382E-09  8.931365926954582E-11  5.410565053762155E-09  9.903880667073298E-10
12.64 9.444542275773957E-09  1.003591658281031E-08  1.350899670630756E-09  7.260423510431936E-11  4.553240465524235E-09  8.229936513918774E-10
12.92 7.867037099294362E-09  8.417047547656360E-09  1.126934830889650E-09  5.981074633926445E-11  3.815415691747767E-09  6.873175812233059E-10
13.2 6.533665435747859E-09  7.011151626437191E-09  9.519516081153858E-10  4.948300262069306E-11  3.220743257912888E-09  5.674575809678139E-10
13.48 5.519646057111161E-09  5.917430642308085E-09  7.875786226589070E-10  3.979865036807633E-11  2.689625362596509E-09  4.745685683803628E-10
13.76 4.664847346124197E-09  5.058763890490539E-09  6.703913978764935E-10  3.395187802045553E-11  2.299938674460382E-09  4.009021773275125E-10
14.04 3.912536552977533E-09  4.242950751847686E-09  5.715329874872315E-10  2.777450046933768E-11  1.962913768466385E-09  3.388935483234126E-10
14.32 3.293001058033227E-09  3.579460110245590E-09  4.708710607730306E-10  2.324995953080289E-11  1.658701770867142E-09  2.827633067855154E-10
14.6 2.785988387259433E-09  3.058026400486438E-09  4.058521672165284E-10  1.930696695586852E-11  1.439415949451520E-09  2.374149807462448E-10
14.88 2.381292008551911E-09  2.604012989871116E-09  3.419276899908700E-10  1.599330169380490E-11  1.204280509631562E-09  2.011111833982319E-10
15.16 2.034863120574601E-09  2.218087878622557E-09  2.886617500598141E-10  1.340896957267860E-11  1.035211426304577E-09  1.711598489432638E-10
