  1.510E+00  4.140E+08
  1.610E+00  2.845E+08
  1.720E+00  1.919E+08
  1.820E+00  1.367E+08
  1.920E+00  9.831E+07
  2.030E+00  6.945E+07
  2.180E+00  4.451E+07
  2.390E+00  2.484E+07
  2.600E+00  1.451E+07
  2.810E+00  8.776E+06
  3.020E+00  5.519E+06
  3.370E+00  2.675E+06
  3.890E+00  1.030E+06
  4.420E+00  4.361E+05
  5.750E+00  7.266E+04
  6.500E+00  3.236E+04
  7.500E+00  1.179E+04
  8.500E+00  4.827E+03
  9.500E+00  2.183E+03
  1.050E+01  1.064E+03
  1.150E+01  5.482E+02
  1.250E+01  2.995E+02
  1.350E+01  1.707E+02
  1.450E+01  1.010E+02
