  1.250E+00  7.056E+07
  1.750E+00  4.630E+06
  2.250E+00  6.217E+05
  2.750E+00  1.249E+05
  3.250E+00  3.230E+04
  3.750E+00  1.010E+04
  4.250E+00  3.549E+03
  4.750E+00  1.388E+03
  5.250E+00  5.834E+02
  5.750E+00  2.609E+02
  6.250E+00  1.219E+02
  6.750E+00  5.918E+01
  7.250E+00  2.973E+01
  7.750E+00  1.526E+01
  8.250E+00  7.999E+00
  8.750E+00  4.289E+00
  9.250E+00  2.314E+00
  9.750E+00  1.268E+00
  1.025E+01  7.029E-01
  1.075E+01  3.938E-01
  1.125E+01  2.210E-01
  1.175E+01  1.247E-01
  1.225E+01  7.055E-02
  1.275E+01  3.999E-02
  1.325E+01  2.267E-02
  1.375E+01  1.288E-02
  1.425E+01  7.297E-03
  1.475E+01  4.143E-03
  1.525E+01  2.324E-03
