  1.250E+00  2.625E+05  4.656E+05  7.281E+05
  1.750E+00  5.006E+04  5.645E+04  1.065E+05
  2.250E+00  1.295E+04  1.112E+04  2.407E+04
  2.750E+00  4.135E+03  3.015E+03  7.150E+03
  3.250E+00  1.534E+03  9.856E+02  2.519E+03
  3.750E+00  6.352E+02  3.729E+02  1.008E+03
  4.250E+00  2.866E+02  1.565E+02  4.430E+02
  4.750E+00  1.383E+02  7.083E+01  2.091E+02
  5.250E+00  7.038E+01  3.430E+01  1.047E+02
  5.750E+00  3.738E+01  1.748E+01  5.486E+01
  6.250E+00  2.058E+01  9.226E+00  2.981E+01
  6.750E+00  1.166E+01  5.071E+00  1.673E+01
  7.250E+00  6.778E+00  2.847E+00  9.625E+00
  7.750E+00  4.016E+00  1.632E+00  5.648E+00
  8.250E+00  2.428E+00  9.467E-01  3.375E+00
  8.750E+00  1.487E+00  5.639E-01  2.051E+00
  9.250E+00  9.230E-01  3.387E-01  1.262E+00
  9.750E+00  5.793E-01  2.059E-01  7.851E-01
  1.025E+01  3.668E-01  1.260E-01  4.927E-01
  1.075E+01  2.338E-01  7.774E-02  3.116E-01
  1.125E+01  1.503E-01  4.812E-02  1.984E-01
  1.175E+01  9.690E-02  2.990E-02  1.268E-01
  1.225E+01  6.275E-02  1.874E-02  8.149E-02
  1.275E+01  4.074E-02  1.168E-02  5.242E-02
  1.325E+01  2.649E-02  7.304E-03  3.380E-02
  1.375E+01  1.722E-02  4.595E-03  2.182E-02
  1.425E+01  1.121E-02  2.866E-03  1.408E-02
  1.475E+01  7.300E-03  1.803E-03  9.102E-03
  1.525E+01  4.736E-03  1.126E-03  5.863E-03


pT, "direct", fragmentation, total

