  2.000000     0.5488551      1.229308    
  2.280000     0.4940473      1.066028    
  2.560000     0.4504041     0.9248821    
  2.840000     0.4263450     0.8320728    
  3.120000     0.4070657     0.7697349    
  3.400000     0.4084956     0.7268211    
  3.680000     0.3952711     0.6806350    
  3.960000     0.3970674     0.6419901    
  4.240000     0.3943732     0.6064577    
  4.520000     0.3950897     0.5734520    
  4.800000     0.3952306     0.5448815    
  5.080000     0.3945381     0.5182277    
  5.360000     0.3955997     0.4950020    
  5.640000     0.3980475     0.4785570    
  5.920000     0.3936311     0.4578681    
  6.200000     0.3999795     0.4514174    
  6.480000     0.3993955     0.4414438    
  6.760000     0.4020073     0.4362103    
  7.040000     0.3966613     0.4274810    
  7.320000     0.4069421     0.4327336    
  7.600000     0.4099265     0.4330594    
  7.880000     0.4086650     0.4315772    
  8.160000     0.4120477     0.4333134    
  8.440000     0.4102489     0.4313158    
  8.720000     0.4143944     0.4345509    
  9.000000     0.4166414     0.4359767    
  9.280000     0.4177955     0.4371947    
  9.560000     0.4180786     0.4365406    
  9.840000     0.4224246     0.4396157    
  10.12000     0.4223669     0.4407614    
  10.40000     0.4203084     0.4366642    
  10.68000     0.4229091     0.4396741    
  10.96000     0.4239742     0.4390830    
  11.24000     0.4271645     0.4419569    
  11.52000     0.4270743     0.4411806    
  11.80000     0.4272972     0.4407705    
  12.08000     0.4270443     0.4405714    
  12.36000     0.4280834     0.4411456    
  12.64000     0.4297450     0.4425065    
  12.92000     0.4293482     0.4402926    
  13.20000     0.4283149     0.4401190    
  13.48000     0.4303456     0.4416052    
  13.76000     0.4286592     0.4391842    
  14.04000     0.4308257     0.4405422    
  14.32000     0.4330670     0.4409993    
  14.60000     0.4303507     0.4390460    
  14.88000     0.4309713     0.4396141    
  15.16000     0.4309537     0.4378136    
  15.44000     0.4312394     0.4374516    
  15.72000     0.4331368     0.4408589    
  16.00000     0.4332353     0.4382707    
