2.00 8.262991555445885E-03  8.224420031617911E-03  2.478751555554999E-02  1.964033926222971E-02  4.995787849864292E-03  3.698300543893166E-03
2.28 2.677978417521934E-03  2.646454971453995E-03  7.591687477929245E-03  5.409069472702345E-03  1.886266060202953E-03  1.381928800066807E-03
2.56 9.688812236202510E-04  9.709044480954452E-04  2.604366047845723E-03  1.678423204419134E-03  7.279109309455757E-04  5.268299631393983E-04
2.84 4.179519931273655E-04  4.218271110409597E-04  1.040170495276155E-03  6.306020606647918E-04  3.104913380411234E-04  2.135314311317747E-04
3.12 2.018340965315227E-04  2.025451320659434E-04  4.566284823851267E-04  2.653360757835350E-04  1.475758305655646E-04  9.865657654213737E-05
3.40 1.039050402216744E-04  1.049275581939091E-04  2.108310865471473E-04  1.186332170734498E-04  7.205916849044009E-05  4.722895704827650E-05
3.68 5.675868037284324E-05  5.686676960578283E-05  1.035584181192728E-04  5.439286703977643E-05  3.778723266791165E-05  2.327890577372923E-05
3.96 3.328110239168006E-05  3.310724619715857E-05  5.187189874271896E-05  2.566648640000141E-05  2.038908093195783E-05  1.192185426701701E-05
4.24 1.976082869074509E-05  1.976512027873106E-05  2.706049490113830E-05  1.233297291925394E-05  1.158961490613911E-05  6.190140189329666E-06
4.52 1.244046058375608E-05  1.239441670081480E-05  1.393872993738689E-05  6.086007277733837E-06  6.708401420721915E-06  3.370175005522223E-06
4.80 7.916204871469487E-06  8.064776828533860E-06  7.515868537810979E-06  2.977059676616767E-06  4.101303567874385E-06  1.856300094814648E-06
5.08 5.219873761226176E-06  5.244506798517453E-06  3.991321664802609E-06  1.459052722900895E-06  2.539264703245719E-06  1.028514477623987E-06
5.36 3.548593356498991E-06  3.530874510719378E-06  2.131329811939997E-06  7.340491532302986E-07  1.637092833154473E-06  5.979096566500745E-07
5.64 2.454900370288918E-06  2.471263443482996E-06  1.184821239760455E-06  3.691901006282725E-07  1.084111307839974E-06  3.582100581297349E-07
5.92 1.700980117960236E-06  1.737883799675799E-06  6.558123845540031E-07  1.812218445582514E-07  7.436694897151988E-07  2.229979819864824E-07
6.20 1.215085414848348E-06  1.226712058199216E-06  3.753708629524517E-07  8.973951536886740E-08  5.118311715083572E-07  1.416325544384782E-07
6.48 8.700653581005229E-07  9.005248762121281E-07  2.224665335663386E-07  4.406495187416978E-08  3.715206581731989E-07  9.360799589298887E-08
6.76 6.354494735240991E-07  6.506243703828833E-07  1.356643047618891E-07  2.257761886704510E-08  2.710715170096167E-07  6.448910661861976E-08
7.04 4.698547322978043E-07  4.813002711504692E-07  8.968264828143839E-08  1.220186777924726E-08  2.012822421228813E-07  4.581817446357169E-08
7.32 3.483454345741519E-07  3.626537779264597E-07  5.973746686327278E-08  6.782453376750242E-09  1.509861014944326E-07  3.299836540303214E-08
7.60 2.655044956961828E-07  2.766808434421090E-07  4.194586036924877E-08  4.074770603858223E-09  1.160523818846460E-07  2.446039879295839E-08
7.88 2.016850432144909E-07  2.088611741112810E-07  3.124636657381915E-08  2.665290641078194E-09  9.116286867345277E-08  1.874901116817823E-08
8.16 1.547645973184245E-07  1.641745869333272E-07  2.320940185179205E-08  1.828038281294672E-09  6.995084187482837E-08  1.433234263710928E-08
8.44 1.209456707542624E-07  1.247356562450387E-07  1.809471227323737E-08  1.322905383140923E-09  5.461339014746566E-08  1.108033480975029E-08
8.72 9.352870811072337E-08  9.902470357196025E-08  1.398227789718999E-08  9.720863804572298E-10  4.271424318794647E-08  8.573418094192425E-09
9.00 7.388092034929443E-08  7.735244441568589E-08  1.087940702011734E-08  7.373953509482436E-10  3.387675234740454E-08  6.778397052320308E-09
9.28 5.789002978614327E-08  6.030295220944488E-08  8.645462928474468E-09  5.697276362196861E-10  2.725028138026521E-08  5.394000948556416E-09
9.56 4.658734367563874E-08  4.860859222135450E-08  6.848010729967055E-09  4.406953858375919E-10  2.174031090384683E-08  4.217466914117733E-09
9.84 3.695466680339497E-08  3.922972077819465E-08  5.567265192723557E-09  3.460791311331407E-10  1.789575665843377E-08  3.294782645418258E-09
10.12 3.044170682040088E-08  3.147646443511755E-08  4.518917018817273E-09  2.711660488422032E-10  1.425261573828608E-08  2.697169358774307E-09
10.4 2.391048499473063E-08  2.560361895220465E-08  3.642854213690814E-09  2.158297242258451E-10  1.155942576376588E-08  2.162557300526646E-09
10.68 1.958086870753187E-08  2.037199914226832E-08  2.945558647094868E-09  1.726564387436352E-10  9.442401014541208E-09  1.777200716989691E-09
10.96 1.592174175217733E-08  1.683000790541718E-08  2.380119909739480E-09  1.383757408110167E-10  7.748816040505913E-09  1.424757109034088E-09
11.24 1.300990233182140E-08  1.366111275945284E-08  1.955750600635637E-09  1.099564868493480E-10  6.453716377882432E-09  1.180590179347997E-09
11.52 1.070615032588976E-08  1.130352989002174E-08  1.618513010865383E-09  8.944726042902841E-11  5.273250024304367E-09  9.682830774706634E-10
11.8 8.840898478885381E-09  9.313433323011152E-09  1.320328867437800E-09  7.277493667216949E-11  4.409038073587063E-09  7.892580096248717E-10
12.08 7.222908971600905E-09  7.686437569546082E-09  1.106615513365201E-09  5.845296075043273E-11  3.599708533263929E-09  6.424107413536898E-10
12.36 6.082217581017898E-09  6.531035713173902E-09  8.961730554130640E-10  4.781231460851522E-11  3.071522469801142E-09  5.414156591791698E-10
12.64 5.042633622221199E-09  5.427984420559382E-09  7.595172709950015E-10  3.894117457462817E-11  2.548486372111507E-09  4.475614231846491E-10
12.92 4.197677910149764E-09  4.535786233551080E-09  6.305265967540169E-10  3.199686672783065E-11  2.144390869160256E-09  3.769205103915277E-10
13.2 3.566959945362298E-09  3.766803065192423E-09  5.263058426122118E-10  2.608862805376061E-11  1.820490852774743E-09  3.112337856819965E-10
13.48 2.976849503596143E-09  3.173507992736588E-09  4.426904395270213E-10  2.164792400159512E-11  1.527275821670340E-09  2.605273966468371E-10
13.76 2.480197869214254E-09  2.725546194097215E-09  3.732831332688772E-10  1.767127402716080E-11  1.289096733529327E-09  2.195924859044036E-10
14.04 2.131805152749676E-09  2.291689192798356E-09  3.128653312386517E-10  1.492885889705484E-11  1.104074997240177E-09  1.833458601913404E-10
14.32 1.770342728388270E-09  1.954259963761913E-09  2.632357921378511E-10  1.220945836575408E-11  9.227015255920110E-10  1.544357400097970E-10
14.6 1.506771931167261E-09  1.645170423674654E-09  2.274048787146619E-10  1.031875634889724E-11  7.846876230909737E-10  1.311228624149683E-10
14.88 1.297326477529983E-09  1.415101879500090E-09  1.913025539755666E-10  8.585254988678428E-12  6.818237938450251E-10  1.124597271208307E-10
15.16 1.101994684841575E-09  1.203455627664447E-09  1.618615841117800E-10  7.167126588331190E-12  5.878878279561595E-10  9.511155970663316E-11
15.44 9.394345903576002E-10  1.034824175995926E-09  1.385653324927785E-10  6.069961607021457E-12  5.005377033192931E-10  8.030324257854522E-11
15.72 8.022508756032860E-10  8.825717935778263E-10  1.178235419375727E-10  5.004071053809725E-12  4.258375799528135E-10  6.818828616985883E-11
16.0 6.897622763925360E-10  7.666944524844879E-10  1.016211043612614E-10  4.303235535918492E-12  3.634363025879186E-10  5.798059894755071E-11



The column labels in each files are the same as following:
Pt, pi+, pi-, p, pbar, K+, K-

These are cross sections normalized by number of binary scatterings already.
So R_AA=AA/pp. the default files are for hijing shadowing, files with eks
labels are for EKS shadowing.
