  1.250E+00  4.745E+08
  1.750E+00  3.386E+07
  2.250E+00  4.189E+06
  2.750E+00  7.797E+05
  3.250E+00  1.892E+05
  3.750E+00  5.583E+04
  4.250E+00  1.870E+04
  4.750E+00  7.013E+03
  5.250E+00  2.849E+03
  5.750E+00  1.237E+03
  6.250E+00  5.653E+02
  6.750E+00  2.689E+02
  7.250E+00  1.330E+02
  7.750E+00  6.756E+01
  8.250E+00  3.513E+01
  8.750E+00  1.871E+01
  9.250E+00  1.007E+01
  9.750E+00  5.523E+00
  1.025E+01  3.066E+00
  1.075E+01  1.722E+00
  1.125E+01  9.710E-01
  1.175E+01  5.514E-01
  1.225E+01  3.148E-01
  1.275E+01  1.804E-01
  1.325E+01  1.036E-01
  1.375E+01  5.960E-02
  1.425E+01  3.424E-02
  1.475E+01  1.972E-02
  1.525E+01  1.124E-02
