  2.250E+00  2.266E+08
  2.750E+00  4.115E+07
  3.250E+00  1.293E+07
  3.750E+00  4.693E+06
  4.250E+00  1.961E+06
  4.750E+00  9.068E+05
  5.250E+00  4.575E+05
  5.750E+00  2.437E+05
  6.250E+00  1.370E+05
  6.750E+00  8.064E+04
  7.500E+00  7.995E+04
  8.500E+00  3.316E+04
  9.500E+00  1.505E+04
  1.100E+01  1.117E+04
  1.350E+01  3.911E+03



  1.250E+00  XXX
  1.750E+00  XXX
