  2.750E+00  2.401E+06
  3.250E+00  6.498E+05
  3.750E+00  2.134E+05
  4.250E+00  8.233E+04
  4.750E+00  3.561E+04
  5.250E+00  1.679E+04
  5.750E+00  8.494E+03
  6.250E+00  4.583E+03
  6.750E+00  2.569E+03
  7.250E+00  1.506E+03
  7.750E+00  9.107E+02
  8.250E+00  5.655E+02
  8.750E+00  3.624E+02
  9.250E+00  2.362E+02
  9.750E+00  1.579E+02
  1.025E+01  1.076E+02
  1.075E+01  7.476E+01
  1.125E+01  5.221E+01
  1.175E+01  3.704E+01
  1.225E+01  2.671E+01
  1.275E+01  1.935E+01
  1.325E+01  1.423E+01
  1.375E+01  1.054E+01
  1.425E+01  7.837E+00
  1.475E+01  5.929E+00
  1.525E+01  4.480E+00


charged kaons (k+ + k- SUMMED)
