  2.000000     0.6397749      1.192489    
  2.280000     0.5983544      1.097084    
  2.560000     0.5557516     0.9943807    
  2.840000     0.5309814     0.9191539    
  3.120000     0.5189353     0.8718784    
  3.400000     0.5107166     0.8254407    
  3.680000     0.5010733     0.7781417    
  3.960000     0.4957025     0.7374843    
  4.240000     0.4974109     0.7073463    
  4.520000     0.4885705     0.6701714    
  4.800000     0.4928972     0.6440013    
  5.080000     0.4921851     0.6172379    
  5.360000     0.4974810     0.5970480    
  5.640000     0.4939907     0.5747284    
  5.920000     0.4875482     0.5539443    
  6.200000     0.4977208     0.5503181    
  6.480000     0.4934280     0.5359570    
  6.760000     0.4978666     0.5346981    
  7.040000     0.4972179     0.5273333    
  7.320000     0.5012296     0.5281872    
  7.600000     0.5052628     0.5290893    
  7.880000     0.5024779     0.5265239    
  8.160000     0.5056859     0.5278685    
  8.440000     0.5058620     0.5283400    
  8.720000     0.5071599     0.5274419    
  9.000000     0.5112216     0.5302111    
  9.280000     0.5055910     0.5260640    
  9.560000     0.5143205     0.5336885    
  9.840000     0.5172417     0.5357575    
  10.12000     0.5155706     0.5343322    
  10.40000     0.5155939     0.5332381    
  10.68000     0.5182679     0.5356581    
  10.96000     0.5167759     0.5338857    
  11.24000     0.5136719     0.5307445    
  11.52000     0.5174907     0.5334300    
  11.80000     0.5196224     0.5330862    
  12.08000     0.5149768     0.5303694    
  12.36000     0.5202496     0.5334923    
  12.64000     0.5246806     0.5374978    
  12.92000     0.5198402     0.5324391    
  13.20000     0.5230433     0.5350769    
  13.48000     0.5247437     0.5349799    
  13.76000     0.5230979     0.5324993    
  14.04000     0.5279710     0.5369076    
  14.32000     0.5244700     0.5338848    
  14.60000     0.5243435     0.5326341    
  14.88000     0.5282767     0.5355123    
  15.16000     0.5235387     0.5305248    
  15.44000     0.5234988     0.5313371    
  15.72000     0.5269734     0.5338008    
  16.00000     0.5266500     0.5317830    
