2.0 1.302920712196642E-02  1.317750601502539E-02  2.563658513221397E-02  2.040401022912453E-02  5.930265531190537E-03  4.370826657298029E-03
2.28 4.235712188406596E-03  4.210369311831753E-03  7.882138828176587E-03  5.805822618175457E-03  2.171331232876311E-03  1.597977657891158E-03
2.56 1.660730765201685E-03  1.662591519815347E-03  2.920457133405583E-03  2.014029934532346E-03  9.243195561925270E-04  6.498586206799402E-04
2.84 7.528894961268508E-04  7.389152305035103E-04  1.248830971052638E-03  7.887219046439855E-04  4.161960142728501E-04  2.811134266159278E-04
3.12 3.599714972204347E-04  3.559424452901445E-04  5.388542220466748E-04  3.279588626722712E-04  2.042487593962085E-04  1.309720150208712E-04
3.4 1.832109787836782E-04  1.871854847268567E-04  2.548175552135530E-04  1.453835502901613E-04  1.024700150979108E-04  6.376121935970243E-05
3.68 1.014757054752686E-04  1.015549300108076E-04  1.224670616370641E-04  6.745272596830728E-05  5.260697679664389E-05  3.185724136896629E-05
3.96 5.757070326666879E-05  5.713867621874354E-05  6.298020584137255E-05  3.136673984496165E-05  2.915561759363602E-05  1.677154208538123E-05
4.24 3.380594914953647E-05  3.412179190601245E-05  3.138289351510353E-05  1.547040343492889E-05  1.656611155860109E-05  8.618457197344060E-06
4.52 2.091365080996092E-05  2.121205500817673E-05  1.663103509505625E-05  7.512071210365077E-06  9.691902543369896E-06  4.734397001715184E-06
4.8 1.332741359618707E-05  1.345268088564080E-05  8.751135699670609E-06  3.546371056896801E-06  5.900402555017365E-06  2.510266833099299E-06
5.08 8.806602738991518E-06  8.726954810401229E-06  4.732070089085093E-06  1.795308814083155E-06  3.728167919756319E-06  1.446929285828254E-06
5.36 5.777668544511137E-06  5.949258717780648E-06  2.574534539053870E-06  8.756910437959380E-07  2.368198346106187E-06  8.497101073559205E-07
5.64 3.998381426740093E-06  4.020672055911090E-06  1.409944476762581E-06  4.248496969188115E-07  1.599928728197773E-06  5.155655734963000E-07
5.92 2.783959286364498E-06  2.814189451905331E-06  8.063678684927251E-07  2.120575130643963E-07  1.106528880256770E-06  3.207888235493718E-07
6.2 1.961158995205609E-06  2.001643768151633E-06  4.752022250374543E-07  1.041056210269383E-07  7.771935302181066E-07  2.075410686147112E-07
6.48 1.395752848601820E-06  1.434731398503870E-06  2.892361023733510E-07  5.325955280933396E-08  5.593381947388222E-07  1.406498069315706E-07
6.76 1.023690822559991E-06  1.059859238848764E-06  1.795561195267443E-07  2.779401139007176E-08  4.093484321095484E-07  9.699593822373030E-08
7.04 7.556996251191981E-07  7.824859545701787E-07  1.224295073528948E-07  1.507524078533068E-08  3.030286089328144E-07  7.004813556169036E-08
7.32 5.596080904277295E-07  5.768366933866137E-07  8.466053655586483E-08  8.969386477285478E-09  2.301156141619299E-07  5.069139556176432E-08
7.6 4.152069765913708E-07  4.326080263707865E-07  6.077549055530477E-08  5.705410832129433E-09  1.745082830037014E-07  3.741918094572823E-08
7.88 3.203533082674495E-07  3.352650930224430E-07  4.561774928598561E-08  3.800152989178552E-09  1.347324223174834E-07  2.818525116811975E-08
8.16 2.456591142864184E-07  2.544834275931908E-07  3.428144475187906E-08  2.685093285082340E-09  1.029449193066895E-07  2.160587601968592E-08
8.44 1.876926275598076E-07  1.913059914897426E-07  2.650679627082701E-08  1.946118392345296E-09  8.159761464906342E-08  1.683323592063014E-08
8.72 1.469510594998579E-07  1.519569952200025E-07  2.058277693767446E-08  1.472126973804875E-09  6.441579134326732E-08  1.293430594964984E-08
9.0 1.153486210917665E-07  1.207209817316558E-07  1.613147371521025E-08  1.105381549197269E-09  5.121913022382558E-08  1.014588646313063E-08
9.28 9.160437209924258E-08  9.434855368555320E-08  1.279532063853637E-08  8.551767483425124E-10  4.056856352184302E-08  8.064240118370582E-09
9.56 7.137058744348777E-08  7.487810946298005E-08  1.018248226389863E-08  6.691420382777776E-10  3.235044217796779E-08  6.367277675294138E-09
9.84 5.642420957386037E-08  5.990015221084555E-08  8.178200802073100E-09  5.261037823828745E-10  2.575453732650778E-08  5.071737537365949E-09
10.12 4.611777618344018E-08  4.884065185796543E-08  6.506037008515888E-09  4.121940509013259E-10  2.136904947833345E-08  4.079809995317585E-09
