  1.250E+00  1.880E+08
  1.750E+00  1.353E+07
  2.250E+00  1.665E+06
  2.750E+00  3.067E+05
  3.250E+00  7.360E+04
  3.750E+00  2.151E+04
  4.250E+00  7.148E+03
  4.750E+00  2.664E+03
  5.250E+00  1.077E+03
  5.750E+00  4.658E+02
  6.250E+00  2.123E+02
  6.750E+00  1.008E+02
  7.250E+00  4.977E+01
  7.750E+00  2.524E+01
  8.250E+00  1.312E+01
  8.750E+00  6.981E+00
  9.250E+00  3.756E+00
  9.750E+00  2.059E+00
  1.025E+01  1.143E+00
  1.075E+01  6.419E-01
  1.125E+01  3.620E-01
  1.175E+01  2.055E-01
  1.225E+01  1.173E-01
  1.275E+01  6.721E-02
  1.325E+01  3.861E-02
  1.375E+01  2.220E-02
  1.425E+01  1.275E-02
  1.475E+01  7.346E-03
  1.525E+01  4.188E-03

